class,name,year,folder_name
ARC_Cam,ARC Camaro,2019,arc_camaro
GT4,Alpine A110 GT4 Evo,2020,alpine_a110_gt4_evo
LMDh,Alpine A424,2024,alpine_a424
GT1_05,Aston Martin DBR9,2005,aston_martin_dbr9_gt1
Hypercars,Aston Martin Valkyrie,2024,aston_martin_valkyrie
LMDh,Aston Martin Valkyrie Hypercar,2025,aston_martin_valkyrie_lmh
GT3_Gen2,Aston Martin Vantage GT3 Evo,2024,aston_martin_vantage_gt3_evo
GT4,Aston Martin Vantage GT4 Evo,2024,aston_martin_vantage_gt4_evo
GTE,Aston Martin Vantage GTE,2020,aston_martin_vantage_gte
LMP1_05,Audi R8 LMP1,2005,audi_r8_lmp
GT3,Audi R8 LMS GT3,2017,audi_r8_lms_gt3
GT3_Gen2,Audi R8 LMS GT3 evo II,2024,audi_r8_lms_gt3_evo2
GT4,Audi R8 LMS GT4,2020,audi_r8_lms_gt4
Supercars,Audi R8 V10 GT,2024,audi_r8_v10_gt
Group A,Audi V8 quattro DTM,1991,audi_v8_dtm
TC60S,BMW 2002 Turbo,1973,bmw_2002_turbo
Procar,BMW M1 Procar,1981,bmw_m1_procar
Group A,BMW M3 Sport Evo Group A,1991,bmw_m3_e30_a
GTR_04,BMW M3 E46 GTR,2001,bmw_m3_gtr
GT3_Gen2,BMW M4 GT3,2023,bmw_m4_gt3
GT4,BMW M4 GT4,2019,bmw_m4_gt4
GT3,BMW M6 GT3,2017,bmw_m6_gt3
GTE,BMW M8 GTE,2019,bmw_m8_gte
LMDh,BMW M Hybrid V8,2023,bmw_m_hybrid_v8
F-Retro_Gen2,Brabham Alfa Romeo BT46B,1979,brabham_bt46
F-Retro_Gen2,Brabham Cosworth BT49,1979,brabham_bt49
F-Retro_Gen3,Brabham BMW BT52,1983,brabham_bt52
Hypercars,Brabham BT62,2018,brabham_bt62
F-USA_Gen3,Lola B2K00 Ford-Cosworth,2000,cart_lola_b2k00_ford
F-USA_Gen3,Lola B2K00 Mercedes-Benz,2000,cart_lola_b2k00_mercedes
F-USA_Gen3,Lola B2K00 Toyota,2000,cart_lola_b2k00_toyota
F-USA_Gen1,Lola T95/00 Ford-Cosworth,1995,cart_lola_t95_ford
F-USA_Gen1,Lola T95/00 Mercedes-Benz,1995,cart_lola_t95_mercedes
F-USA_Gen2,Lola T98/00 Ford-Cosworth,1998,cart_lola_t98
F-USA_Gen3,Reynard 2Ki Ford-Cosworth,2000,cart_reynard_2ki_ford
F-USA_Gen3,Reynard 2Ki Honda,2000,cart_reynard_2ki_honda
F-USA_Gen3,Reynard 2Ki Mercedes-Benz,2000,cart_reynard_2ki_mercedes
F-USA_Gen3,Reynard 2Ki Toyota,2000,cart_reynard_2ki_toyota
F-USA_Gen1,Reynard 95i Ford-Cosworth,1995,cart_reynard_95i_ford
F-USA_Gen1,Reynard 95i Honda,1995,cart_reynard_95i_honda
F-USA_Gen1,Reynard 95i Mercedes-Benz,1995,cart_reynard_95i_mercedes
F-USA_Gen2,Reynard 98i Ford-Cosworth,1998,cart_reynard_98i_ford
F-USA_Gen2,Reynard 98i Honda,1998,cart_reynard_98i_honda
F-USA_Gen2,Reynard 98i Mercedes-Benz,1998,cart_reynard_98i_mercedes
F-USA_Gen2,Reynard 98i Toyota,1998,cart_reynard_98i_toyota
F-USA_Gen2,Swift 009c Ford-Cosworth,1998,cart_swift_009c
DPI,Cadillac DPi-VR,2020,cadillac_dpi-vr
LMDh,Cadillac V-Series.R,2023,cadillac_v-series_r
GT4,Chevrolet Camaro GT4.R,2019,camaro_gt4r
Street,Chevrolet Camaro SS,2019,camaro_ss
Cat620R,Caterham 620R,2019,caterham_620r
Cat_Academy,Caterham Academy,2019,caterham_academy
Cat_Superlight,Caterham Superlight,2019,caterham_superlight
Cat_Supersport,Caterham Supersport,2019,caterham_supersport
CopaClassicB,Chevrolet Chevette,1981,chevette
TC60S,Chevrolet Corvette C3,1969,corvette_73
TC70S,Chevrolet Corvette C3.R,1968,chevrolet_corvette_c3_rc
TC70S,Chevrolet Corvette C3.R Convertible,1968,chevrolet_corvette_c3_rcc
GT1_05,Chevrolet Corvette C5-R,2005,corvette_c5r
GTE,Chevrolet Corvette C8.R,2020,corvette_c8r
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),2024,corvette_c8_sc
GT3_Gen2,Chevrolet Corvette Z06 GT3.R,2024,corvette_z06_gt3r
RX,Citroen DS3 RX,2017,citroen_ds3_rx
Group C,Chevrolet Corvette GTP,1988,corvette_gtp
LMP1_05,Courage C60 Hybrid,2005,courage_c60
LMP1_05,Dallara SP1,2005,dallara_sp1
Supercars,Dodge Viper ACR,2015,dodge_viper_acr
GT1_05,Dodge Viper GTS-R,2005,dodge_viper_gts_r
F-3,Dallara F301,2012,f301
F-3,Dallara F309,2012,f309
CopaTruck,Iveco Stralis,2019,ftruck_iveco
CopaTruck,MAN TGX,2019,ftruck_man
CopaTruck,Mercedes-Benz Actros,2019,ftruck_merc
CopaTruck,Volkswagen Constellation,2019,ftruck_vw
CopaTruck,Vulkan Truck,2019,ftruck_vulkan
F-Classic_Gen1,Formula Classic Gen1 Model1,1986,formula_classic_g1m1
F-Classic_Gen1,Formula Classic Gen1 Model2,1986,formula_classic_g1m2
F-Classic_Gen2,Formula Classic Gen2 Model1,1986,formula_classic_g2m1
F-Classic_Gen2,Formula Classic Gen2 Model2,1986,formula_classic_g2m2
F-Classic_Gen2,Formula Classic Gen2 Model3,1986,formula_classic_g2m3
F-Classic_Gen3,Formula Classic Gen3 Model1,1986,formula_classic_g3m1
F-Classic_Gen3,Formula Classic Gen3 Model2,1986,formula_classic_g3m2
F-Classic_Gen3,Formula Classic Gen3 Model3,1986,formula_classic_g3m3
F-Classic_Gen3,Formula Classic Gen3 Model4,1986,formula_classic_g3m4
F-Classic_Gen4,Formula Classic Gen4 Model1,1991,formula_classic_g4m1
F-Classic_Gen4,Formula Classic Gen4 Model2,1992,formula_classic_g4m2
F-Classic_Gen4,Formula Classic Gen4 Model3,1992,formula_classic_g4m3
F-Dirt,Formula Dirt,2023,formula_dirt
FE-G1,Formula Edge Model1,1995,formula_edge_g1m1
FE-G1,Formula Edge Model2,1995,formula_edge_g1m2
FE-G1,Formula Edge Model3,1995,formula_edge_g1m3
F-Hitech_Gen1,Formula HiTech Gen1 Model1,1992,formula_hitech_g1m1
F-Hitech_Gen1,Formula HiTech Gen1 Model2,1992,formula_hitech_g1m2
F-Hitech_Gen1,Formula HiTech Gen1 Model3,1992,formula_hitech_g1m3
F-Hitech_Gen1,Formula HiTech Gen1 Model4,1992,formula_hitech_g1m4
F-Hitech_Gen2,Formula HiTech Gen2 Model1,1993,formula_hitech_g2m1
F-Hitech_Gen2,Formula HiTech Gen2 Model2,1993,formula_hitech_g2m2
F-Hitech_Gen2,Formula HiTech Gen2 Model3,1993,formula_hitech_g2m3
F-Inter,Formula Inter MG-15,2015,formula_inter
F-Junior,Formula Junior,1965,formula_junior
F-Reiza,Formula V8 Gen3,2010,formula_reiza
F-Retro_Gen1,Brabham BT44,1974,brabham_bt44
F-Retro_Gen2,Formula Retro Gen2,1979,formula_retro_g2
F-Retro_Gen3,Formula Retro Gen3 DFY,1983,formula_retro_g3
F-Retro_Gen3,Formula Retro Gen3 Turbo,1983,formula_retro_g3_te
F-Retro_Gen1,Formula Retro V12,1972,formula_retro_v12
F-Retro_Gen1,Formula Retro V8,1972,formula_retro_v8
F-Trainer,Formula Trainer,2012,formula_trainer
F-Trainer_A,Formula Trainer Advanced,2012,formula_trainer_d
F-USA_2023,Formula USA 2023,2023,formula_usa_2023
F-Ultimate_Gen1,Formula Ultimate Hybrid Gen1,2019,formula_ultimate_2016
F-Ultimate,Formula Ultimate Hybrid Gen2,2019,formula_ultimate_2019
F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,2024,formula_ultimate_2024
F-V10_Gen2,Formula V10 Gen2,2002,formula_v10
F-V10_Gen1,Formula V10 Gen1,1997,formula_v10_g1
F-Vee,Formula Vee Gen1,2019,formula_vee
F-Vee,Formula Vee Gen1 + Fin,2019,formula_vee_fin
F-Vee_Gen2,Formula Vee Gen2,2025,formula_vee_gen2
F-Vintage_Gen1,Formula Vintage Gen1 Model1,1967,formula_vintage_g1m1
F-Vintage_Gen1,Formula Vintage Gen1 Model2,1964,formula_vintage_g1m2
F-Vintage_Gen2,Formula Vintage Gen2 Model1,1964,formula_vintage_g2m1
F-Vintage_Gen2,Formula Vintage Gen2 Model2,1964,formula_vintage_g2m2
CopaClassicFL,Fusca Classic FL,1981,fusca_classica
CopaFusca,Copa Fusca,2019,fusca_copa
Hot Cars,Fusca 1 Hot Cars,1981,fusca_hotcars_m1
Hot Cars,Fusca 2 Hot Cars,1981,fusca_hotcars_m2
GT5,Ginetta G40,2017,ginetta_g40
G40Cup,Ginetta G40 Cup,2017,ginetta_g40_cup
GTOpen,Ginetta G55 GT3,2017,ginetta_g55_gt3
G55Supercup,Ginetta G55 GT4 Supercup,2017,ginetta_g55_gt4
GT4,Ginetta G55 GT4,2017,ginetta_g55_gt4_2
P1,Ginetta G58,2016,ginetta_g58
P1Gen2,Ginetta G58 Gen2,2016,ginetta_g58_gen2
CopaClassicFL,Gol Classic FL,2019,gol_classica
CopaClassicB,Gol Classic B,2019,gol_classicb
Hot Cars,Gol Hot Cars,2019,gol_hotcars
Kart125cc,Kart 2-Stroke 125cc Direct,2016,kart_01
KartGX390,Kart 4-Stroke Race,2016,kart_gx390
KartRental,Kart 4-Stroke Rental,2016,kart_gx390_rental
KartShifter,Kart 2-Stroke 125cc Shifter,2016,kart_shifter
ST96,Lamborghini Diablo SV-R,1996,lamborghini_diablo_svr
GT3_Gen2,Lamborghini Huracan GT3 EVO2,2016,lamborghini_huracan_gt3_evo2
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,2024,lamborghini_huracan_supertrofeo_evo2
TC60S,Lamborghini Miura SV,1971,lamborghini_miura_sv
GT1_05,Lamborghini Murcielago R-GT,2005,lamborghini_murcielago_r_gt
Hypercars,Lamborghini Revuelto,2024,lamborghini_revuelto
LMDh,Lamborghini SC63,2024,lamborghini_sc63
Hypercars,Lamborghini Veneno Roadster,2014,lamborghini_veneno
LES_2025,Ligier JS2 R,2023,ligier_js2r
LMP2,Ligier JS P217,2024,ligier_js_p217
LMP2_Gen1,Ligier JS P217,2024,ligier_js_p217
P1Gen2,Ligier JS P320,2023,ligier_js_p320
LES_2025,Ligier JS P4,2022,ligier_js_p4
LMP2_05,Lola B05/40 Turbo,2005,lola_b0540_lmp2_turbo
LMP2_05,Lola B05/40 V8,2005,lola_b0540_lmp2_v8
TC60S2,Lotus 23,1962,lotus_23
F-Retro_Gen1,Lotus 72E,1972,lotus_72e
F-Retro_Gen2,Lotus 79,1979,lotus_79
F-Classic_Gen1,Lotus Renault 98T,1986,lotus_98t
P4,MCR S2000,2012,mcr2000
Supercars,Maserati GT2 Stradale,2024,maserati_gt2_stradale
GT1_05,Maserati MC12 GT1,2005,maserati_mc12_gt1
GT4,McLaren 570S GT4,2017,mclaren_570s_gt4
GT3,McLaren 720S GT3,2017,mclaren_720s_gt3
GT3_Gen2,McLaren 720S GT3 Evo,2023,mclaren_720s_gt3_evo
GT1,McLaren F1 GTR,2019,mclaren_f1_gtr
Supercars,McLaren F1 LM,2019,mclaren_f1_lm
F-Retro_Gen1,McLaren M23,1974,mclaren_m23
F-Classic_Gen2,McLaren Honda MP4/4,1988,mclaren_mp44
F-Classic_Gen3,McLaren Honda MP4/5B,1990,mclaren_mp45b
F-Classic_Gen4,McLaren Honda MP4/6,1991,mclaren_mp46
F-Hitech_Gen1,McLaren Honda MP4/7A,1992,mclaren_mp47
F-Hitech_Gen2,McLaren Cosworth MP4/8,1993,mclaren_mp48
F-V10_Gen1,McLaren Mercedes MP4/12,1997,mclaren_mp4_12
F-Retro_Gen3,McLaren Cosworth MP4/1C,1983,mclaren_mp4_1c
Hypercars,McLaren Senna,2018,mclaren_senna
GT3,Mercedes-AMG GT3,2015,mercedes_amg_gt3
GT3_Gen2,Mercedes-AMG GT3 Evo,2015,mercedes_amg_gt3_evo
GT4,Mercedes-AMG GT4,2015,mercedes_amg_gt4
GT1,Mercedes-Benz CLK LM,1998,mercedes_clk-lm
Group A,Mercedes-Benz 190E 2.5-16 Evo II DTM,1991,mercedes_evo2_dtm
P1,MetalMoro AJR Chevrolet,2016,metalmoro_ajr_chevy
P1Gen2,MetalMoro AJR Gen2 Chevrolet,2023,metalmoro_ajr_gen2_chevy
P1Gen2,MetalMoro AJR Gen2 Honda,2023,metalmoro_ajr_gen2_honda
P1Gen2,MetalMoro AJR Gen2 Nissan,2023,metalmoro_ajr_gen2_nissan
P1,MetalMoro AJR Honda,2016,metalmoro_ajr_honda
P1,MetalMoro AJR Judd,2016,metalmoro_ajr_judd
P1,MetalMoro AJR Nissan,2016,metalmoro_ajr_powertec
P4,MetalMoro MRX Duratec P4,2019,metalmoro_mrx
P3,MetalMoro MRX Honda P3,2019,metalmoro_mrx_honda
P3,MetalMoro MRX Duratec Turbo P3,2019,metalmoro_mrx_p3
P2,MetalMoro MRX Duratec Turbo P2,2019,metalmoro_mrx_sharkfin
GT2_05,Milano GT36,2005,milano_gt36
MiniChallenge,MINI Cooper JCW,2020,mini_cooper
TC60S2,MINI Cooper S 1965,1965,mini_coopers_1965
CopaClassicB,MINI Cooper S 1965 B,1965,mini_coopers_1965b
RX,MINI Countryman R60 RX,2016,mini_rx
LancerCup,Mitsubishi Lancer R,2017,mitsubishi_lancerr
LancerCup,Mitsubishi Lancer RS,2017,mitsubishi_lancerrs
RX,Mitsubishi Lancer Evo10 RX,2017,mitsubishi_lancer_rc
Montana,Copa Montana,2017,montana
GT3,Nissan GT-R Nismo GT3,2016,nissan_gt-r_gt3
GT1,Nissan R390 GT1,1998,nissan_r390_gt1
Group C,Nissan R89C,1989,nissan_r89c
Opala79,Chevrolet Opala Stock Cars 1979,1979,opala_79
Opala86,Chevrolet Opala Stock Cars 1986,1981,opala_86
OldStock,Chevrolet Opala Old Stock Race,1981,opala_oldstock
LMP2,Oreca 07,2023,oreca_07
LMP2_Gen1,Oreca 07,2023,oreca_07
CopaClassicFL,Passat Classic FL,2019,pas_classica
CopaClassicB,Passat Classic B,2019,pas_classicb
Hot Cars,Passat Hot Cars,2019,pas_hotcars
GT1,Porsche 911 GT1-98,1998,porsche_911_gt1_98
GTE,Porsche 911 RSR GTE,2020,porsche_911_gte
TC70S,Porsche 911 RSR 1974,1974,porsche_911_rsr_74
Group C,Porsche 962C,1987,porsche_962c
LMDh,Porsche 963,2023,porsche_963_gtp
Carrera Cup,Porsche 911 GT3 Cup 3.8,2016,porsche_991_gt3
GT3,Porsche 911 GT3 R,2016,porsche_991_gt3r
Carrera Cup,Porsche 911 GT3 Cup 4.0,2016,porsche_991_gt3_2
GT3_Gen2,Porsche 992 GT3 R,2023,porsche_992_gt3r
GT2_05,Porsche 996 GT3 RSR,2005,porsche_996_gt3rsr
GT4,Porsche Cayman GT4 Clubsport MR,2016,porsche_cayman_gt4cs
CopaClassicFL,Puma GTB,1981,puma_gtb
CopaClassicB,Puma GTE,1981,puma_gte
GT5,Puma P052,2012,puma_p052
Kartcross,Kart Cross,2016,rally_kart
P3,Roco 001,2019,roco
Group C,Sauber Mercedes C9,1989,sauber_c9
P2,Sigma P1,2020,sigma_p1
P1Gen2,Sigma P1 G5,2020,sigma_p1_g5
SprintRace,Sprint Race,2019,sprintrace
StockCarV8_2020,Toyota Corolla Stock Car 2020,2020,stock_corolla
StockCarV8_2021,Toyota Corolla Stock Car 2021,2020,stock_corolla_21
StockCarV8_2022,Toyota Corolla Stock Car 2022,2022,stock_corolla_22
StockCarV8_2023,Toyota Corolla Stock Car 2023,2023,stock_corolla_23
StockCarV8_2024,Toyota Corolla Stock Car 2024,2023,stock_corolla_24
StockCarV8,Chevrolet Cruze Stock Car 2019,2017,stock_cruze
StockCarV8_2020,Chevrolet Cruze Stock Car 2020,2017,stock_cruze_20
StockCarV8_2021,Chevrolet Cruze Stock Car 2021,2021,stock_cruze_21
StockCarV8_2022,Chevrolet Cruze Stock Car 2022,2022,stock_cruze_22
StockCarV8_2023,Chevrolet Cruze Stock Car 2023,2023,stock_cruze_23
StockCarV8_2024,Chevrolet Cruze Stock Car 2024,2024,stock_cruze_24
StockCar99,Chevrolet Omega Stock Car 1999,2017,stock_omega
Stock_USA_Gen1,Stock USA Gen1,1984,stock_usa_g1
Stock_USA_Gen2,Stock USA Gen2,1994,stock_usa_g2
Stock_USA_Gen3,Stock USA Gen3,2024,stock_usa_g3
Stock_USA_Gen3_LM,Stock USA Gen3 LM,2024,stock_usa_g3_lm
STT,Super Trophy Trucks,2019,super_trophy_truck
SuperV8,Super V8,2019,super_v8
SuperKart,Superkart 250cc,2019,superkart
Supercars,Ultima GTR,2012,ultima
GTOpen,Ultima GTR Race,2012,ultima_race
CopaUno,Copa Uno,2019,uno
CopaClassicB,Uno Classic B,2019,uno_classicb
TSICup,Volkswagen Polo,2021,vw_polo
TSICup,Volkswagen Polo GTS,2021,vw_polo_gts
RX,Volkswagen Polo RX,2016,vw_polo_rx
TSICup,Volkswagen Virtus,2021,vw_virtus
TSICup,Volkswagen Virtus GTS,2021,vw_virtus_gts
