championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
Formula Vee UK,BrandsHatch_Indy,Paddock Hill Punch,5,2,TRUE,time,15,
Formula Vee UK,OultonPark_Fosters,Knickerbrook Knockout,6,1,TRUE,time,15,
Formula Vee UK,Silverstone_2001_National,Woodcote Whirr,7,2,TRUE,time,15,
Formula Vee UK,CadwellPark,Wolds Wonder,8,3,TRUE,time,15,
Formula Vee UK,Snetterton_200,Flat-Four Finale,9,1,TRUE,time,15,
Formula Vee Germany,Hockenheim_National,Rhine Valley Blast,4,3,TRUE,time,15,
Formula Vee Germany,Spielberg_Short,Alpine Ascent,5,2,TRUE,time,15,
Formula Vee Germany,Spa_Francorchamps_2022,Ardennes Odyssey,6,2,TRUE,time,15,
Formula Vee Germany,Spielberg_Modern,Styrian Grand Prix,7,3,TRUE,time,15,
Formula Vee Germany,Hockenheim_GP,Black Forest Gate,8,3,TRUE,time,15,
Formula Vee Germany,Nurb_GP_2020_Sprint,The Eifel Encounter,9,1,TRUE,time,15,
NTT IndyCar,Adelaide_Modern,Grand Prix of Adelaide,3,1,TRUE,laps,90,
NTT IndyCar,Pocono_Oval,Good Poconers,3,2,TRUE,laps,125,
NTT IndyCar,Salvador_Street_Circuit,IndyCar Grand Prix of San Salvador,3,3,TRUE,laps,70,
NTT IndyCar,BrandsHatch_GP,Childrens of Kent Indy Grand Prix,3,4,TRUE,laps,90,
NTT IndyCar,Long_Beach,Grand Prix of Long Beach,4,3,TRUE,laps,90,
NTT IndyCar,Indianapolis_2022_RC,Sonsio Grand Prix,5,2,TRUE,laps,85,
NTT IndyCar,Indianapolis_2022_Oval,Indy 500,5,3,TRUE,laps,200,
NTT IndyCar,Montreal_Modern,IndyCar Canadian Grand Prix,5,4,TRUE,laps,70,
NTT IndyCar,Gateway_OVAL,Bommarito Automotive Group 500,6,2,TRUE,laps,260,
NTT IndyCar,Road_America_RC,Grand Prix at Road America,6,4,TRUE,laps,55,
NTT IndyCar,Donington_GP,Indy 200 at Donington,7,1,TRUE,laps,90,
NTT IndyCar,Fontana_OVAL,Borchetta Bourbon 400,7,3,TRUE,laps,85,
NTT IndyCar,Cascais,Grand Prix of Estoril,8,2,TRUE,laps,80,
NTT IndyCar,Le_Mans_Circuit_Bugatti,Indy at Le Mans,8,3,TRUE,laps,80,
NTT IndyCar,Daytona_Speedway_Tri_Oval,Daytona Mile,8,4,TRUE,laps,100,
NTT IndyCar,Laguna_Seca_2020,IndyCar Grand Prix of Monterey,9,1,TRUE,laps,95,
NTT IndyCar,Watkins_Glen_GP,Indy at the Glen,4,2,FALSE,laps,73,
NTT IndyCar,Road_Atlanta,Dixie Grand Prix,4,2,FALSE,laps,78,
NTT IndyCar,Sebring,Flying High Sebring,6,3,FALSE,laps,85,
NTT IndyCar,Jacarepagua_OVAL,Brazilian Indy Race,7,4,FALSE,laps,120,
Indy NXT,Adelaide_Modern,Adelaide International Grand Prix,3,1,TRUE,laps,85,
Indy NXT,Pocono_Oval,Great Pocono Racers,3,2,TRUE,laps,118,
Indy NXT,BrandsHatch_GP,Kent Youth Indy Grand Prix,3,4,TRUE,laps,85,
Indy NXT,Long_Beach,Long Beach Motors Grand Prix,4,3,TRUE,laps,85,
Indy NXT,Indianapolis_2022_RC,Sonsio Motors Classic,5,2,FALSE,laps,80,
Indy NXT,Indianapolis_2022_Oval,Indianapolis 500 Challenge,5,4,TRUE,laps,190,
Indy NXT,Gateway_OVAL,Bommarito Motors 500,6,2,TRUE,laps,247,
Indy NXT,Donington_GP,Donington Indy 200,7,1,TRUE,laps,85,
Indy NXT,Fontana_OVAL,Borchetta Whiskey 400,7,3,TRUE,laps,80,
Indy NXT,Cascais,Estoril Digital Grand Prix,8,2,FALSE,laps,76,
Indy NXT,Le_Mans_Circuit_Bugatti,Ontario Auto Dealers Indy,8,3,FALSE,laps,76,
Indy NXT,Daytona_Speedway_Tri_Oval,Daytona One-Mile,8,4,TRUE,laps,95,
Indy NXT,Laguna_Seca_2020,Monterey Indy Grand Prix,9,1,TRUE,laps,90,
Indy NXT,Sebring,Sebring High Speed Classic,6,3,FALSE,laps,80,
Indy NXT,Jacarepagua_OVAL,Brazil Indy Championship,7,4,FALSE,laps,114,
USF Pro 2000,Adelaide_Modern,Adelaide Speedway International,3,1,TRUE,laps,73,
USF Pro 2000,Pocono_Oval,Pocono Thunder Clash,3,2,FALSE,laps,102,
USF Pro 2000,BrandsHatch_GP,Kent Rising Stars Indy Cup,3,4,TRUE,laps,73,
USF Pro 2000,Long_Beach,Pacific Coast Street Classic,4,3,TRUE,laps,73,
USF Pro 2000,Indianapolis_2022_RC,Sonsio Racing Showcase,5,2,FALSE,laps,69,
USF Pro 2000,Indianapolis_2022_Oval,Indianapolis Endurance Classic,5,4,FALSE,laps,164,
USF Pro 2000,Gateway_OVAL,Bommarito Motor Speedway 500,6,2,TRUE,laps,213,
USF Pro 2000,Donington_GP,Donington Open Wheel 200,7,1,TRUE,laps,73,
USF Pro 2000,Fontana_OVAL,Borchetta Barrel Run 400,7,3,TRUE,laps,69,
USF Pro 2000,Cascais,Estoril Tech Racing Festival,8,2,FALSE,laps,65,
USF Pro 2000,Le_Mans_Circuit_Bugatti,Ontario Open Wheel Showcase,8,3,FALSE,laps,65,
USF Pro 2000,Daytona_Speedway_Tri_Oval,Daytona Superspeed Mile,8,4,TRUE,laps,82,
USF Pro 2000,Laguna_Seca_2020,Monterey Open Wheel Classic,9,1,TRUE,laps,77,
USF Pro 2000,Sebring,Sebring Skyway Sprint,6,3,FALSE,laps,69,
USF Pro 2000,Jacarepagua_OVAL,South America Indy Challenge,7,4,FALSE,laps,98,
USF2000,Adelaide_Modern,Adelaide Street Rush,3,1,TRUE,laps,61,
USF2000,BrandsHatch_GP,Kent Junior Speed Fest,3,4,TRUE,laps,61,
USF2000,Long_Beach,Long Beach Neon GP,4,3,TRUE,laps,61,
USF2000,Indianapolis_2022_RC,Sonsio Turbo Showdown,5,2,FALSE,laps,57,
USF2000,Donington_GP,Donington Speed Jam 200,7,1,TRUE,laps,61,
USF2000,Fontana_OVAL,Borchetta Night Run 400,7,3,TRUE,laps,57,
USF2000,Cascais,Estoril Digital Speed Cup,8,2,FALSE,laps,54,
USF2000,Le_Mans_Circuit_Bugatti,Ontario Street Racers Indy,8,3,FALSE,laps,54,
USF2000,Daytona_Speedway_Tri_Oval,Daytona Flat-Out Mile,8,4,TRUE,laps,68,
USF2000,Laguna_Seca_2020,Monterey Velocity GP,9,1,TRUE,laps,64,
USF2000,Sebring,Sebring Airborne Sprint,6,3,FALSE,laps,57,
USF Junior,Adelaide_Modern,Adelaide Speedy Race,3,1,FALSE,laps,36,
USF Junior,BrandsHatch_GP,Kent Kids Racing Day,3,4,TRUE,laps,36,
USF Junior,Long_Beach,Long Beach Fun Wheels,4,3,TRUE,laps,36,
USF Junior,Indianapolis_2022_RC,Sonsio Happy Grand Race,5,2,FALSE,laps,34,
USF Junior,Donington_GP,Donington Zoom-Zoom 200,7,1,TRUE,laps,36,
USF Junior,Fontana_OVAL,Borchetta Big Fast 400,7,3,TRUE,laps,34,
USF Junior,Cascais,Estoril Super Car Party,8,2,FALSE,laps,32,
USF Junior,Le_Mans_Circuit_Bugatti,Ontario Racing Friends,8,3,TRUE,laps,32,
USF Junior,Laguna_Seca_2020,Monterey Fast Cars Day,9,1,TRUE,laps,38,
USF Junior,Sebring,Sebring Fly-High Race,6,3,FALSE,laps,34,
F1600,Road_Atlanta_2005_short,Peach State Prelude,3,4,TRUE,time,25,
F1600,Sebring_Club,Concrete Gauntlet,4,3,TRUE,time,25,
F1600,Virginia_North,Oak Tree Open,5,2,FALSE,time,25,
F1600,Gateway_RC1,Archway Dash,6,1,TRUE,time,25,
F1600,Daytona_Road_Course,Tri-Oval Tussle,6,3,TRUE,time,25,
F1600,Virginia_South,Piedmont Pursuit,7,2,FALSE,time,25,
F1600,Watkins_Glen_S,Finger Lakes Flyer,8,3,TRUE,time,25,
F1600,Road_America_RC,The Kettle Moraine Cup,9,1,TRUE,laps,13,
Formula Vee North America,Virginia_North,Danville Draft,4,3,TRUE,time,15,
Formula Vee North America,Gateway_RC1,Mid-West Momentum,5,2,FALSE,time,15,
Formula Vee North America,Watkins_Glen_S,Glen Grand Prix,6,1,TRUE,time,15,
Formula Vee North America,Road_Atlanta_2005_short,Elkhart 1200,6,3,FALSE,time,15,
Formula Vee North America,Sebring_Club,Air-Cooled Airfield,7,1,TRUE,time,15,
Formula Vee North America,Road_America_RC,The Redline Rise,7,3,FALSE,time,15,
Formula Vee North America,Virginia_South,Oak Grove Scramble,8,2,FALSE,time,15,
Formula Vee North America,Daytona_Road_Course,High-Bank Slipstream,9,1,TRUE,time,15,
Intercontinental GT Challenge,Bathurst_2020,Bathurst 12 Hour,2,2,TRUE,time,720,05:45
Intercontinental GT Challenge,Nordschleife_2025_24hr,24h Nürburgring,5,3,TRUE,time,1440,15:00
Intercontinental GT Challenge,Spa_Francorchamps_2022,24 Hours of Spa,6,4,TRUE,time,1440,16:30
Intercontinental GT Challenge,Kansai_GP,Suzuka 1000km,9,2,TRUE,laps,172,12:50
Intercontinental GT Challenge,Indianapolis_2022_RC,Indianapolis 8 Hour,10,2,TRUE,time,480,12:20
GT World Challenge Europe,Le_Mans_Circuit_Bugatti,6h of Le Mans Bugatti,4,2,TRUE,time,360,18:00
GT World Challenge Europe,BrandsHatch_GP,Brands Hatch Sprint,5,1,FALSE,time,60,09:00
GT World Challenge Europe,Monza_2020,3h of Monza,5,4,TRUE,time,180,15:30
GT World Challenge Europe,Spa_Francorchamps_2022,CrowdStrike 24 Hours of Spa,6,4,TRUE,time,1440,16:30
GT World Challenge Europe,Imola_GP_2018,Imola Sprint,7,3,FALSE,time,60,20:25
GT World Challenge Europe,Hockenheim_GP,Hockenheim Sprint,8,1,FALSE,time,60,21:15
GT World Challenge Europe,Nurb_GP_2020,3h of Nürburgring,8,4,TRUE,time,180,15:00
GT World Challenge Europe,Donington_GP,Donington Sprint,9,3,FALSE,time,60,14:45
GT World Challenge Europe,Circuit_de_Catalunya_GP,Barcelona Sprint,10,1,FALSE,time,60,14:00
GT World Challenge Europe,Cascais,3h of Estoril,10,3,TRUE,time,180,15:15
GT World Challenge America,Laguna_Seca_2020,3h of Laguna Seca,3,4,TRUE,time,180,13:30
GT World Challenge America,Watkins_Glen_GPIL,Watkins Glen,4,4,TRUE,time,90,13:00
GT World Challenge America,Sebring,Sebring International Raceway,5,2,TRUE,time,90,15:00
GT World Challenge America,Road_Atlanta,Michelin Raceway Road Atlanta,6,2,TRUE,time,90,13:15
GT World Challenge America,Road_America_RC,Road America,8,4,TRUE,time,90,14:00
GT World Challenge America,Virginia_Full,Virginia International Raceway,9,4,TRUE,time,90,15:00
GT World Challenge America,Indianapolis_2022_RC,Indianapolis 8 Hour,10,2,TRUE,time,480,12:20
GT World Challenge Sprint,Adelaide_Modern,Adelaide Sprint,4,1,FALSE,time,60,21:00
GT World Challenge Sprint,Kyalami_2019,Kyalami Sprint,5,3,FALSE,time,60,17:00
GT World Challenge Sprint,Buenos_Aires_Circuito_6,Bueonos Aires N°6 S Sprint,6,2,FALSE,time,60,15:00
GT World Challenge Sprint,Interlagos_GP,Interlagos Sprint,7,1,FALSE,time,60,15:00
GT World Challenge Sprint,VeloCitta1,Velo Città Sprint,7,3,FALSE,time,60,15:00
GT World Challenge Sprint,Ibarra2,Ibarra Sprint,8,2,FALSE,time,60,17:30
GT Revival Series,Hockenheim_GP,Hockenheim,4,2,FALSE,time,50,
GT Revival Series,Spa_Francorchamps_2022,SPA Classic,5,4,TRUE,time,50,
GT Revival Series,Jerez_GP2019,Jerez,6,2,FALSE,time,50,
GT Revival Series,Le_Mans_24h,3h of Le Mans Classic Legend,7,1,TRUE,time,180,16:00
GT Revival Series,Nurb_GP_2020,Nürburgring,8,4,TRUE,time,50,
GT Revival Series,Circuit_de_Catalunya_GP,Barcelona,10,1,TRUE,time,50,
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS1 Westfalenfahrt,3,2,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS2 Barbarossapreis,4,1,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS3 24h Qualifiers,4,3,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS4 Adenauer Trophy,5,1,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS5 Eifel Trophy,6,2,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS6,7,3,TRUE,time,240,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS7 6h Ruhr-Pokal-Rennen,8,1,TRUE,time,360,12:00
Nürburgring Langstrecken-Serie,Nordschleife_2025_24hr,NLS8 Sportwarte-Trophy,9,2,TRUE,time,240,12:00
Ginetta GT4 Supercup,BrandsHatch_Indy,Brands Hatch,5,3,TRUE,time,20,
Ginetta GT4 Supercup,OultonPark_Island,Oulton Park,6,2,TRUE,time,20,
Ginetta GT4 Supercup,Snetterton_300,Snetterton,7,4,TRUE,time,20,
Ginetta GT4 Supercup,Donington_Nat,Donington Park,8,3,TRUE,time,20,
Ginetta GT4 Supercup,Silverstone_2001_National,Silverstone,9,4,TRUE,time,20,
Ginetta GT4 Supercup,BrandsHatch_GP,Brands Hatch Finale,11,3,TRUE,time,20,
Old Stock Race,Brasilia_Outer,Autódromo Internacional de Brasília (Outer),3,1,TRUE,time,30,
Old Stock Race,Interlagos_GP,Autódromo José Carlos Pace,4,1,TRUE,time,30,
Old Stock Race,Interlagos_GP,Autódromo José Carlos Pace,5,1,FALSE,time,30,
Old Stock Race,Cascavel2,Autódromo Internacional Zilmar Beux de Cascavel,5,2,FALSE,time,30,
Old Stock Race,GoianiaOuter,Autódromo Internacional Ayrton Senna (Goiânia),6,1,TRUE,time,30,
Old Stock Race,Interlagos_GP,Autódromo José Carlos Pace,6,2,FALSE,time,30,
Old Stock Race,VeloCitta1,Autódromo Velo Città,6,3,FALSE,time,30,
Old Stock Race,Interlagos_GP,Autódromo José Carlos Pace,7,2,FALSE,time,30,
Old Stock Race,Taruma_Internacional,Autódromo Internacional de Tarumã,7,3,FALSE,time,30,
Old Stock Race,Brasilia_Full,Autódromo Internacional de Brasília (Full),8,2,TRUE,time,30,
Old Stock Race,Curitiba_outer,Autódromo Internacional de Curitiba,9,2,TRUE,time,30,
Copa Fusca,Brasilia_Full,Autódromo Internacional de Brasília,3,1,TRUE,time,30,
Copa Fusca,Interlagos_GP,Autódromo José Carlos Pace,4,1,TRUE,time,30,
Copa Fusca,Interlagos_GP,Autódromo José Carlos Pace,5,1,FALSE,time,30,
Copa Fusca,Cascavel2,Autódromo Internacional Zilmar Beux de Cascavel,5,2,FALSE,time,30,
Copa Fusca,GoianiaMixed,Autódromo Internacional Ayrton Senna (Goiânia),6,1,TRUE,time,30,
Copa Fusca,Interlagos_GP,Autódromo José Carlos Pace,6,2,FALSE,time,30,
Copa Fusca,VeloCitta1,Autódromo Velo Città,6,3,FALSE,time,30,
Copa Fusca,Interlagos_GP,Autódromo José Carlos Pace,7,2,FALSE,time,30,
Copa Fusca,VeloCitta1,Autódromo Velo Città,7,3,FALSE,time,30,
Copa Fusca,GoianiaShort,Autódromo Internacional Ayrton Senna (Goiânia),8,2,TRUE,time,30,
Copa Fusca,Brasilia_Full,Autódromo Internacional de Brasília,9,2,TRUE,time,30,
Copa Classic RS,Taruma_Chicane,Autódromo Internacional de Tarumã,3,1,TRUE,time,30,
Copa Classic RS,Guapore,Autódromo Internacional de Guaporé,4,2,FALSE,time,30,
Copa Classic RS,Taruma_Internacional,Autódromo Internacional de Tarumã,4,2,FALSE,time,30,
Copa Classic RS,Velopark_2017,Autódromo FuelTech Velopark,5,1,TRUE,time,30,
Copa Classic RS,Taruma_Internacional,Autódromo Internacional de Tarumã,6,1,FALSE,time,30,
Copa Classic RS,Guapore,Autódromo Internacional de Guaporé,6,2,FALSE,time,30,
Copa Classic RS,SantaCruzDoSul,Autódromo Internacional de Santa Cruz do Sul,7,1,TRUE,time,30,
Gold Classic,Londrina_long,Autódromo Internacional Ayrton Senna (Londrina),3,1,TRUE,time,30,
Gold Classic,Taruma_Chicane,Autódromo Internacional de Tarumã,4,1,FALSE,time,30,
Gold Classic,Londrina_short,Autódromo Internacional Ayrton Senna (Londrina),4,2,FALSE,time,30,
Gold Classic,Cascavel2,Autódromo Internacional Zilmar Beux de Cascavel,5,2,TRUE,time,30,
Gold Classic,Interlagos_GP,Autódromo José Carlos Pace,6,1,FALSE,time,30,
Gold Classic,Taruma_Internacional,Autódromo Internacional de Tarumã,6,2,FALSE,time,30,
Gold Classic,Guapore,Autódromo Internacional de Guaporé,7,1,FALSE,time,30,
Gold Classic,VeloCitta1,Autódromo Velo Città,7,3,FALSE,time,30,
Gold Classic,CampoGrande1,Autódromo Internacional Orlando Moura,8,1,TRUE,time,30,
Copa Truck,CampoGrande1,Autódromo Internacional Orlando Moura,3,1,TRUE,time,25,
Copa Truck,SantaCruzDoSul,Autódromo Internacional de Santa Cruz do Sul,3,3,TRUE,time,25,
Copa Truck,Cascavel2,Autódromo Internacional Zilmar Beux de Cascavel,4,2,FALSE,time,25,
Copa Truck,Taruma_Internacional,Autódromo Internacional de Tarumã,4,3,FALSE,time,25,
Copa Truck,Interlagos_GP,Autódromo José Carlos Pace,5,1,TRUE,time,25,
Copa Truck,GoianiaMixed,Autódromo Internacional Ayrton Senna (Goiânia),5,3,TRUE,time,25,
Copa Truck,CurveloLong,Circuito dos Cristais,6,1,TRUE,time,25,
Copa Truck,Brasilia_Full,Autódromo Internacional de Brasília,6,3,TRUE,time,25,
Copa Truck,Londrina_long,Autódromo Internacional Ayrton Senna (Londrina),7,2,TRUE,time,25,
Formula Inter,VeloCitta1,Autódromo Velo Città,4,1,TRUE,time,30,
Formula Inter,GoianiaMixed,Autódromo Internacional Ayrton Senna (Goiânia),5,1,TRUE,time,30,
Formula Inter,Cascavel2,Autódromo Internacional Zilmar Beux de Cascavel,6,1,TRUE,time,30,
Formula Inter,Londrina_long,Autódromo Internacional Ayrton Senna (Londrina),7,1,TRUE,time,30,
Formula Inter,Interlagos_GP,Autódromo José Carlos Pace,8,1,TRUE,time,30,
Formula Vee Brasil,Interlagos_GP,Autódromo José Carlos Pace,4,1,TRUE,time,15,
Formula Vee Brasil,VeloCitta1,Autódromo Velo Città,5,1,TRUE,time,15,
Formula Vee Brasil,Interlagos_GP,Autódromo José Carlos Pace,6,2,TRUE,time,15,
Formula Vee Brasil,Interlagos_GP,Autódromo José Carlos Pace,7,1,TRUE,time,15,
Formula Vee Brasil,VeloCitta1,Autódromo Velo Città,8,1,TRUE,time,15,
Formula Vee Brasil,Interlagos_GP,Autódromo José Carlos Pace,9,1,TRUE,time,15,
Caterham Academy,Donington_Nat,Donington Dash,3,2,TRUE,time,20,
Caterham Academy,BrandsHatch_Indy,Indy Initiation,4,1,TRUE,time,20,
Caterham Academy,Silverstone_2001_International,Silverstone Awakening,5,1,FALSE,time,20,
Caterham Academy,Silverstone_2001_National,National Debut,5,2,FALSE,time,20,
Caterham Academy,OultonPark_Island,Island of Speed,6,1,TRUE,time,20,
Caterham Academy,Snetterton_200,Norfolk Sprint,7,2,TRUE,time,20,
Caterham Academy,CadwellPark,Cadwell Challenge,8,2,FALSE,time,20,
Caterham Academy,OultonPark_Fosters,Fosters Frenzy,8,3,FALSE,time,20,
Caterham Roadsport,CadwellPark,Cadwell Curves Classic,4,1,TRUE,time,20,
Caterham Roadsport,Donington_GP,Grand Prix Roads,5,1,FALSE,time,20,
Caterham Roadsport,Donington_Nat,Donington Duel,5,2,FALSE,time,20,
Caterham Roadsport,OultonPark_Island,Island Pursuit,6,1,FALSE,time,20,
Caterham Roadsport,OultonPark_International,Oulton Open,6,2,FALSE,time,20,
Caterham Roadsport,Spa_Francorchamps_2022,Belgian Blast,7,2,TRUE,time,20,
Caterham Roadsport,Snetterton_200,200 Road Rush,9,1,FALSE,time,20,
Caterham Roadsport,Snetterton_300,300 Mile Thunder,9,2,FALSE,time,20,
Caterham Roadsport,BrandsHatch_Indy,Indy Road Rumble,10,1,FALSE,time,20,
Caterham Roadsport,BrandsHatch_GP,GP Road Assault,10,2,FALSE,time,20,
Caterham Roadsport,Silverstone_2001_International,Silverstone Roadsport Cup,11,2,TRUE,time,20,
Caterham Seven Championship,BrandsHatch_GP,Seven Heaven GP,3,1,FALSE,time,20,
Caterham Seven Championship,BrandsHatch_Indy,Indy Seven Showdown,3,2,FALSE,time,20,
Caterham Seven Championship,OultonPark_Island,Island of Speed,4,1,TRUE,time,20,
Caterham Seven Championship,Donington_GP,Donington Grand Slam,4,3,FALSE,time,20,
Caterham Seven Championship,Donington_Nat,National Seven Duel,4,4,FALSE,time,20,
Caterham Seven Championship,CadwellPark,Cadwell Serpent,5,1,TRUE,time,20,
Caterham Seven Championship,OultonPark_Classic,Classic Seven Revival,6,1,FALSE,time,20,
Caterham Seven Championship,OultonPark_International,Oulton International Trophy,6,2,FALSE,time,20,
Caterham Seven Championship,Silverstone_2001_International,Silverstone Seven Showdown,7,1,FALSE,time,20,
Caterham Seven Championship,Silverstone_2001_National,National Glory Run,7,2,FALSE,time,20,
Caterham Seven Championship,Snetterton_200,Seven Sprint 200,8,1,FALSE,time,20,
Caterham Seven Championship,Snetterton_300,300 Seven Charge,8,2,FALSE,time,20,
Caterham Seven Championship,Spa_Francorchamps_2022,Spa Seven Spectacular,9,2,TRUE,time,20,
Lurani Trophy Formula Junior,Hockenheim_GP,Hockenheim Historic,3,1,FALSE,time,25,
Lurani Trophy Formula Junior,Nurb_GP_2025,Nürburgring Classic,3,2,FALSE,time,25,
Lurani Trophy Formula Junior,BrandsHatch_GP,Brands Hatch GP,4,2,FALSE,time,25,
Lurani Trophy Formula Junior,Le_Mans_Circuit_Bugatti,Grand Prix Historique Bugatti,5,1,FALSE,time,25,
Lurani Trophy Formula Junior,Jerez_GP2019,Jerez Historic Festival,5,2,FALSE,time,25,
Lurani Trophy Formula Junior,Spielberg_Modern,Spielberg Classic,6,1,FALSE,time,25,
Lurani Trophy Formula Junior,Circuit_de_Catalunya_NATL_NC,Barcelona Clásico,6,2,FALSE,time,25,
Lurani Trophy Formula Junior,Silverstone_GP,Classic Silverstone,7,1,FALSE,time,25,
Lurani Trophy Formula Junior,Imola_GP_2018,Classico Imola,7,2,FALSE,time,25,
