championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
Lurani Trophy Formula Junior,Cascais,Estoril Classic,8,1,FALSE,time,25,
Lurani Trophy Formula Junior,Monza_2020,Monza Storico,8,2,FALSE,time,25,
Formula Junior Historics North America,Road_Atlanta,The HSR Mitty,3,1,FALSE,time,25,
Formula Junior Historics North America,Road_America_RC,Classic America,4,1,FALSE,time,25,
Formula Junior Historics North America,Mosport,Canadian Historics,4,2,FALSE,time,25,
Formula Junior Historics North America,Watkins_Glen_GP,Watkins Glen Grand Prix Festival,5,2,FALSE,time,25,
Formula Junior Historics North America,Virginia_Full,Virginia Classics,6,1,FALSE,time,25,
Formula Junior Historics North America,Daytona_Road_Course,Vintage Daytona,6,2,FALSE,time,25,
Formula Junior Historics North America,Laguna_Seca_2020,Corkscrew Classic,7,1,FALSE,time,25,
Formula Junior Historics North America,Sebring,Classic Finale,7,2,FALSE,time,25,
Turismo Carretera,Buenos_Aires_Circuito_8,Gran Premio Buenos Aires,3,1,FALSE,laps,25,
Turismo Carretera,Buenos_Aires_Circuito_7,Gran Premio Buenos Aires,3,2,FALSE,laps,25,
Turismo Carretera,Cordoba_NATL,Gran Premio Cordoba,4,1,TRUE,laps,25,
Turismo Carretera,Buenos_Aires_Circuito_9,Gran Premio Buenos Aires,5,1,FALSE,laps,25,
Turismo Carretera,Buenos_Aires_Circuito_12,Gran Premio Buenos Aires,5,2,FALSE,laps,20,
Turismo Carretera,Buenos_Aires_Circuito_15,Gran Premio Buenos Aires,5,3,FALSE,laps,20,
Turismo Carretera,Termas_Rio_Hondo,Gran Premio Termas de Río Hondo,6,1,TRUE,laps,20,
Turismo Carretera,Cordoba_GP,Gran Premio Cordoba,7,1,FALSE,laps,25,
Turismo Carretera,Cordoba_International,Gran Premio Cordoba,7,2,FALSE,laps,25,
Turismo Carretera,Buenos_Aires_Circuito_6T,Buenos Aires Final,8,1,TRUE,laps,25,
European Truck Racing Championship,Nurb_GP_2020_Sprint,Nürburgring Sprint Grand Prix,3,1,TRUE,laps,13,
European Truck Racing Championship,Monza_2020,Temple of Speed Showdown,3,3,FALSE,laps,8,
European Truck Racing Championship,Imola_GP_2018,Imola Grand Prix,4,1,FALSE,laps,9,
European Truck Racing Championship,Silverstone_GP,Silverstone Thunder Run,4,2,TRUE,laps,12,
European Truck Racing Championship,Circuit_de_Catalunya_GP_NC,Catalunya Grand Prix,5,1,FALSE,laps,10,
European Truck Racing Championship,Jerez_GP2019,Jerez Grand Prix,5,2,FALSE,laps,11,
European Truck Racing Championship,Cascais,Cascais Atlantic Challenge,5,3,FALSE,laps,11,
European Truck Racing Championship,Spielberg_Modern,Red Bull Ring Rumble,6,1,FALSE,laps,11,
European Truck Racing Championship,Hockenheim_National,Hockenheim National Trophy,6,2,FALSE,laps,13,
European Truck Racing Championship,Spa_Francorchamps_2022,Spa Challenge,7,1,FALSE,laps,9,
European Truck Racing Championship,Le_Mans_Circuit_Bugatti,Finale at Le Mans,7,3,TRUE,laps,11,
Aussie Racing Cars Super Series,Bathurst_2020,Mount Panorama First Round,3,1,TRUE,time,20,
Aussie Racing Cars Super Series,Adelaide_Modern,Adelaide Challenge,4,1,TRUE,time,20,
Aussie Racing Cars Super Series,Sebring_Club,USA Trip,5,1,TRUE,time,20,
Aussie Racing Cars Super Series,Virginia_South,USA Goodbyes,5,2,TRUE,time,20,
Aussie Racing Cars Super Series,Adelaide_Modern,Return to Adelaide,6,1,TRUE,time,20,
Aussie Racing Cars Super Series,Bathurst_2020,Mount Panorama Finale,7,2,TRUE,time,20,
Fiat Uno ASM,Buenos_Aires_Circuito_6,Autódromo Oscar y Juan Gálvez,3,1,FALSE,time,30,
Fiat Uno ASM,Cordoba_GP,Autódromo Oscar Cabalén,4,2,FALSE,time,30,
Fiat Uno ASM,Buenos_Aires_Circuito_8,Autódromo Oscar y Juan Gálvez,5,1,FALSE,time,30,
Fiat Uno ASM,Cordoba_International,Autódromo Oscar Cabalén,6,2,FALSE,time,30,
Fiat Uno ASM,Buenos_Aires_Circuito_7,Autódromo Oscar y Juan Gálvez,7,1,FALSE,time,30,
Fiat Uno ASM,Termas_Rio_Hondo,Autódromo Termas de Río Hondo,8,2,TRUE,time,30,
Fiat Uno ASM,Cordoba_NATL,Autódromo Oscar Cabalén,9,1,FALSE,time,30,
Fiat Uno ASM,Buenos_Aires_Circuito_6T,Autódromo Oscar y Juan Gálvez,10,2,FALSE,time,30,
GT5 Intercontinental Clash,CadwellPark,UK First Round,2,1,TRUE,time,30,
GT5 Intercontinental Clash,Donington_GP,Donington Round,3,1,FALSE,time,30,
GT5 Intercontinental Clash,OultonPark_International,Oulton Park Round,3,2,FALSE,time,30,
GT5 Intercontinental Clash,Silverstone_GP,Silverstone Round,4,1,FALSE,time,30,
GT5 Intercontinental Clash,Snetterton_300,Snetterton Round,4,2,FALSE,time,30,
GT5 Intercontinental Clash,BrandsHatch_GP,UK Finale,5,1,TRUE,time,30,
GT5 Intercontinental Clash,Interlagos_GP,Brazil First Round,6,1,TRUE,time,30,
GT5 Intercontinental Clash,SantaCruzDoSul,Santa Cruz Round,7,1,FALSE,time,30,
GT5 Intercontinental Clash,CurveloLong,Curvelo Round,7,2,FALSE,time,30,
GT5 Intercontinental Clash,VeloCitta1,Velo Cittá Round,8,1,FALSE,time,30,
GT5 Intercontinental Clash,Guapore,Guaporé Round,8,2,FALSE,time,30,
GT5 Intercontinental Clash,Brasilia_Full,Brazil Finale,9,1,TRUE,time,30,10:00
Puma GT5 Desafio,GoianiaShort,Grande Prêmio de Goiânia,2,3,FALSE,time,20,
Puma GT5 Desafio,Guapore,Desafio do Planalto Gaúcho,3,1,FALSE,time,20,
Puma GT5 Desafio,Taruma_Internacional,Copa Tarumã de Velocidade,3,2,FALSE,time,20,
Puma GT5 Desafio,Cascavel2,Grande Prêmio do Oeste Paranaense,4,1,FALSE,time,20,
Puma GT5 Desafio,Londrina_short,Troféu Cidade de Londrina,4,2,FALSE,time,20,
Puma GT5 Desafio,Velopark_2017,Desafio Velopark,5,1,FALSE,time,20,
Puma GT5 Desafio,CampoGrande1,Grande Prêmio do Centro-Oeste,5,2,FALSE,time,20,
Puma GT5 Desafio,Brasilia_Full,Desafio da Capital Federal,6,1,FALSE,time,20,
Puma GT5 Desafio,SantaCruzDoSul,Troféu Vale do Rio Pardo,6,2,FALSE,time,20,
Puma GT5 Desafio,CurveloLong,Grande Prêmio das Gerais,7,1,FALSE,time,20,
Puma GT5 Desafio,VeloCitta1,Copa VeloCittà,7,2,FALSE,time,20,
Puma GT5 Desafio,Interlagos_GP,Grande Prêmio de São Paulo,8,1,FALSE,time,20,
British GT Open,Snetterton_300,Snetterton 300,3,3,FALSE,time,45,
British GT Open,Silverstone_GP,Silverstone 500,4,1,FALSE,time,45,
British GT Open,OultonPark_International,Oulton Park International,5,2,FALSE,time,45,
British GT Open,OultonPark_Island,Oulton Park Island,6,1,FALSE,time,45,
British GT Open,Donington_Nat,Donington Park Sprint,7,2,FALSE,time,45,
British GT Open,Silverstone_2001_International,Silverstone Sprint,8,3,FALSE,time,45,
British GT Open,Donington_GP,Donington Park,9,1,FALSE,time,45,
British GT Open,BrandsHatch_GP,Brands Hatch,10,4,FALSE,time,45,
British GT Open,CadwellPark,Cadwell Race,11,2,FALSE,time,45,
Formula 1 (Vintage Gen 1),Kyalami_Historic,Grand Prix of South Africa,2,1,TRUE,laps,75,
Formula 1 (Vintage Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Vintage Gen 1),Spa_Francorchamps_1970,Grand Prix de Belgique,6,2,TRUE,laps,22,
Formula 1 (Vintage Gen 1),Le_Mans_Circuit_Bugatti,Grand Prix de France,7,1,TRUE,laps,72,
Formula 1 (Vintage Gen 1),Nurb_1971_Nords,Großer Preis von Deutschland,8,1,TRUE,laps,14,
Formula 1 (Vintage Gen 1),Mosport,Grand Prix of Canada,8,2,TRUE,laps,76,
Formula 1 (Vintage Gen 1),Silverstone_1975,British Grand Prix,9,1,FALSE,laps,64,
Formula 1 (Vintage Gen 1),BrandsHatch_GP,Great Britain Grand Prix,9,2,FALSE,laps,77,
Formula 1 (Vintage Gen 1),Monza_1971,Gran Premio d'Italia,10,1,TRUE,laps,53,
Formula 1 (Vintage Gen 1),Watkins_Glen_GP,United States Grand Prix,11,2,TRUE,laps,56,
Formula 1 (Vintage Gen 2),Buenos_Aires_Circuito_9,Gran Premio de la Republica Argentina,2,1,TRUE,laps,90,
Formula 1 (Vintage Gen 2),Interlagos_Historic,Grande Prêmio do Brasil,2,3,TRUE,laps,38,
Formula 1 (Vintage Gen 2),Kyalami_Historic,Grand Prix of South Africa,3,1,TRUE,laps,75,
Formula 1 (Vintage Gen 2),Silverstone_1975,British Grand Prix,4,1,FALSE,laps,64,
Formula 1 (Vintage Gen 2),BrandsHatch_GP,Great Britain Grand Prix,4,2,FALSE,laps,77,
Formula 1 (Vintage Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Vintage Gen 2),Monza_1971,Gran Premio d'Italia,6,1,TRUE,laps,53,
Formula 1 (Vintage Gen 2),Spa_Francorchamps_1970,Grand Prix de Belgique,7,1,TRUE,laps,22,
Formula 1 (Vintage Gen 2),Mosport,Grand Prix of Canada,8,1,TRUE,laps,76,
Formula 1 (Vintage Gen 2),Watkins_Glen_GP,United States Grand Prix,9,1,TRUE,laps,56,
Formula 1 (Vintage Gen 2),Nurb_1971_Nords,Großer Preis von Nürburgring,10,1,FALSE,laps,14,
Formula 1 (Vintage Gen 2),Hockenheim_1977,Großer Preis von Deutschland,10,2,FALSE,laps,45,
Formula 1 (Vintage Gen 2),Spielberg_Vintage,Grand Prix von Österreich,11,1,FALSE,laps,51,
Formula 1 (Retro Gen 1),Buenos_Aires_Circuito_15,Gran Premio de la Republica Argentina,2,1,TRUE,laps,51,
Formula 1 (Retro Gen 1),Interlagos_Historic,Grande Prêmio do Brasil,2,3,TRUE,laps,38,
Formula 1 (Retro Gen 1),Kyalami_Historic,Grand Prix of South Africa,3,1,TRUE,laps,75,
Formula 1 (Retro Gen 1),Watkins_Glen_GP,United States Grand Prix,4,1,FALSE,laps,56,
Formula 1 (Retro Gen 1),Long_Beach,United States Grand Prix West,4,2,FALSE,laps,95,
Formula 1 (Retro Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Retro Gen 1),Nurb_1971_Nords,Großer Preis von Deutschland,5,2,TRUE,laps,14,
Formula 1 (Retro Gen 1),Spielberg_Vintage,Grand Prix von Österreich,6,1,TRUE,laps,51,
Formula 1 (Retro Gen 1),BrandsHatch_GP,Great Britain Grand Prix,7,1,FALSE,laps,77,
Formula 1 (Retro Gen 1),Silverstone_1975,British Grand Prix,7,2,FALSE,laps,64,
Formula 1 (Retro Gen 1),Monza_1971,Gran Premio d'Italia,8,1,TRUE,laps,53,
Formula 1 (Retro Gen 1),Mosport,Grand Prix of Canada,9,2,TRUE,laps,76,
Formula 1 (Retro Gen 1),Spa_Francorchamps_1970,Grand Prix de Belgique,10,2,TRUE,laps,22,
Formula 1 (Retro Gen 1),Kansai_Classic,Japanese Grand Prix,11,1,TRUE,laps,52,
Formula 1 (Retro Gen 2),Buenos_Aires_Circuito_15,Gran Premio de la Republica Argentina,2,1,TRUE,laps,51,
Formula 1 (Retro Gen 2),Jacarepagua_Historic,Grande Prêmio do Jacarepaguá,3,1,FALSE,laps,60,
Formula 1 (Retro Gen 2),Interlagos_Historic,Grande Prêmio do Brasil,3,2,FALSE,laps,38,
Formula 1 (Retro Gen 2),Long_Beach,United States Grand Prix West,4,1,TRUE,laps,95,
Formula 1 (Retro Gen 2),Imola_GP_1988,Gran Premio di San Marino,4,3,TRUE,laps,60,
Formula 1 (Retro Gen 2),Watkins_Glen_GP,United States Grand Prix,5,1,FALSE,laps,56,
Formula 1 (Retro Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,3,TRUE,laps,78,
Formula 1 (Retro Gen 2),Montreal_Historic,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Retro Gen 2),Spa_Francorchamps_1993,Grand Prix de Belgique,7,1,TRUE,laps,44,
Formula 1 (Retro Gen 2),Hockenheim_1977,Großer Preis von Deutschland,8,1,TRUE,laps,45,
Formula 1 (Retro Gen 2),Spielberg_Historic,Grand Prix von Österreich,8,3,TRUE,laps,51,
Formula 1 (Retro Gen 2),BrandsHatch_GP,Great Britain Grand Prix,9,1,FALSE,laps,77,
Formula 1 (Retro Gen 2),Silverstone_1975,British Grand Prix,9,2,FALSE,laps,64,
Formula 1 (Retro Gen 2),Monza_1991,Gran Premio d'Italia,10,1,TRUE,laps,52,
Formula 1 (Retro Gen 2),Kyalami_Historic,Grand Prix of South Africa,10,3,TRUE,laps,75,
Formula 1 (Retro Gen 3),Jacarepagua_Historic,Grande Prêmio do Jacarepaguá,2,1,TRUE,laps,60,
Formula 1 (Retro Gen 3),Long_Beach,United States Grand Prix West,3,1,TRUE,laps,95,
Formula 1 (Retro Gen 3),Hockenheim_1988,Großer Preis von Deutschland,3,3,FALSE,laps,45,
Formula 1 (Retro Gen 3),Imola_GP_1988,Gran Premio di San Marino,4,2,TRUE,laps,60,
Formula 1 (Retro Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Retro Gen 3),Spa_Francorchamps_1993,Grand Prix de Spa,5,3,TRUE,laps,44,
Formula 1 (Retro Gen 3),Montreal_Historic,Grand Prix du Canada,6,2,TRUE,laps,68,
Formula 1 (Retro Gen 3),Silverstone_1975,British Grand Prix,7,1,FALSE,laps,64,
Formula 1 (Retro Gen 3),Nurb_GP_2020,Großer Preis von Nürburgring,7,2,FALSE,laps,59,
Formula 1 (Retro Gen 3),Spielberg_Historic,Grand Prix von Österreich,8,1,TRUE,laps,51,
Formula 1 (Retro Gen 3),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (Retro Gen 3),BrandsHatch_GP,Grand Prix of Europe,9,3,FALSE,laps,77,
Formula 1 (Retro Gen 3),Cascais_1988,Grande Prémio de Portugal,10,2,TRUE,laps,69,
Formula 1 (Classic Gen 1),Jacarepagua_Historic,Grande Prêmio do Jacarepaguá,2,2,TRUE,laps,60,
Formula 1 (Classic Gen 1),Jerez_GP1988,Gran Premio de España,3,1,TRUE,laps,72,
Formula 1 (Classic Gen 1),Imola_GP_1988,Gran Premio di San Marino,3,3,TRUE,laps,60,
Formula 1 (Classic Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 1),Spa_Francorchamps_1993,Grand Prix de Belgique,6,1,TRUE,laps,44,
Formula 1 (Classic Gen 1),Montreal_Historic,Grand Prix du Canada,6,3,FALSE,laps,68,
Formula 1 (Classic Gen 1),BrandsHatch_GP,Grand Prix of Europe,7,2,FALSE,laps,77,
Formula 1 (Classic Gen 1),Hockenheim_1988,Großer Preis von Deutschland,7,4,TRUE,laps,45,
Formula 1 (Classic Gen 1),Spielberg_Historic,Grand Prix von Österreich,8,2,TRUE,laps,51,
Formula 1 (Classic Gen 1),Monza_1991,Gran Premio d'Italia,8,4,FALSE,laps,52,
Formula 1 (Classic Gen 1),Cascais_1988,Grande Prémio de Portugal,9,2,TRUE,laps,69,
Formula 1 (Classic Gen 1),Silverstone_1975,British Grand Prix,10,1,FALSE,laps,64,
Formula 1 (Classic Gen 1),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (Classic Gen 1),Kansai_GP,Japan Grand Prix,11,3,TRUE,laps,52,
Formula 1 (Classic Gen 2),Jacarepagua_Historic,Grande Prêmio do Jacarepaguá,2,2,TRUE,laps,60,
Formula 1 (Classic Gen 2),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 2),Montreal_Historic,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 2),Silverstone_1975,British Grand Prix,7,1,TRUE,laps,64,
Formula 1 (Classic Gen 2),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 2),Spa_Francorchamps_1993,Grand Prix de Belgique,8,1,TRUE,laps,44,
Formula 1 (Classic Gen 2),Monza_1991,Gran Premio d'Italia,8,3,TRUE,laps,52,
Formula 1 (Classic Gen 2),Cascais_1988,Grande Prémio de Portugal,9,1,TRUE,laps,69,
Formula 1 (Classic Gen 2),Jerez_GP1988,Gran Premio de España,9,3,TRUE,laps,72,
Formula 1 (Classic Gen 2),Kansai_GP,Japan Grand Prix,10,1,TRUE,laps,52,
Formula 1 (Classic Gen 2),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (Classic Gen 3),Interlagos_1991,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Classic Gen 3),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 3),Montreal_Historic,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 3),Silverstone_1975,British Grand Prix,7,1,TRUE,laps,64,
Formula 1 (Classic Gen 3),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 3),Spa_Francorchamps_1993,Grand Prix de Belgique,8,1,TRUE,laps,44,
Formula 1 (Classic Gen 3),Monza_1991,Gran Premio d'Italia,8,3,TRUE,laps,52,
Formula 1 (Classic Gen 3),Cascais_1988,Grande Prémio de Portugal,9,1,TRUE,laps,69,
Formula 1 (Classic Gen 3),Jerez_GP1988,Gran Premio de España,9,3,TRUE,laps,72,
Formula 1 (Classic Gen 3),Kansai_GP,Japan Grand Prix,10,1,TRUE,laps,52,
Formula 1 (Classic Gen 3),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (Classic Gen 4),Interlagos_1991,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Classic Gen 4),Imola_GP_1988,Gran Premio di San Marino,4,1,TRUE,laps,60,
Formula 1 (Classic Gen 4),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Classic Gen 4),Montreal_Historic_1991,Grand Prix du Canada,6,1,TRUE,laps,68,
Formula 1 (Classic Gen 4),Silverstone_1991,British Grand Prix,7,1,TRUE,laps,58,
Formula 1 (Classic Gen 4),Hockenheim_1988,Großer Preis von Deutschland,7,3,TRUE,laps,45,
Formula 1 (Classic Gen 4),Spa_Francorchamps_1993,Grand Prix de Belgique,8,1,TRUE,laps,44,
Formula 1 (Classic Gen 4),Monza_1991,Gran Premio d'Italia,8,3,TRUE,laps,52,
Formula 1 (Classic Gen 4),Cascais_1988,Grande Prémio de Portugal,9,1,TRUE,laps,69,
Formula 1 (Classic Gen 4),Barcelona_1991,Gran Premio de España,9,3,TRUE,laps,64,
Formula 1 (Classic Gen 4),Kansai_GP,Japan Grand Prix,10,1,TRUE,laps,52,
Formula 1 (Classic Gen 4),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (HiTech Gen 1),Kyalami_2019,South African Grand Prix,2,2,TRUE,laps,67,
Formula 1 (HiTech Gen 1),Interlagos_1991,Grande Prêmio do Brasil,4,1,TRUE,laps,70,
Formula 1 (HiTech Gen 1),Barcelona_1991,Gran Premio de España,5,1,TRUE,laps,64,
Formula 1 (HiTech Gen 1),Imola_GP_1988,Gran Premio di San Marino,6,1,TRUE,laps,60,
Formula 1 (HiTech Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (HiTech Gen 1),Montreal_Historic_1991,Grand Prix du Canada,7,3,TRUE,laps,68,
Formula 1 (HiTech Gen 1),Silverstone_1991,British Grand Prix,8,1,TRUE,laps,58,
Formula 1 (HiTech Gen 1),Hockenheim_1988,Großer Preis von Deutschland,8,3,TRUE,laps,45,
Formula 1 (HiTech Gen 1),Spa_Francorchamps_1993,Grand Prix de Belgique,9,1,TRUE,laps,44,
Formula 1 (HiTech Gen 1),Monza_1991,Gran Premio d'Italia,9,3,TRUE,laps,52,
Formula 1 (HiTech Gen 1),Cascais_1988,Grande Prémio de Portugal,10,1,TRUE,laps,69,
Formula 1 (HiTech Gen 1),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (HiTech Gen 1),Adelaide_Historic,Australian Grand Prix,11,3,TRUE,laps,80,
Formula 1 (HiTech Gen 2),Kyalami_2019,South African Grand Prix,2,2,TRUE,laps,67,
Formula 1 (HiTech Gen 2),Interlagos_1993,Grande Prêmio do Brasil,3,2,TRUE,laps,70,
Formula 1 (HiTech Gen 2),Donington_GP,European Grand Prix,4,1,FALSE,laps,75,
Formula 1 (HiTech Gen 2),Imola_GP_1988,Gran Premio di San Marino,5,1,TRUE,laps,60,
Formula 1 (HiTech Gen 2),Barcelona_1991,Gran Premio de España,6,1,TRUE,laps,64,
Formula 1 (HiTech Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (HiTech Gen 2),Montreal_Historic_1991,Grand Prix du Canada,7,3,TRUE,laps,68,
Formula 1 (HiTech Gen 2),Silverstone_1991,British Grand Prix,8,1,TRUE,laps,58,
Formula 1 (HiTech Gen 2),Hockenheim_1988,Großer Preis von Deutschland,8,3,TRUE,laps,45,
Formula 1 (HiTech Gen 2),Spa_Francorchamps_1993,Grand Prix de Belgique,9,1,TRUE,laps,44,
Formula 1 (HiTech Gen 2),Monza_1991,Gran Premio d'Italia,9,3,TRUE,laps,52,
Formula 1 (HiTech Gen 2),Cascais_1988,Grande Prémio de Portugal,10,1,TRUE,laps,69,
Formula 1 (HiTech Gen 2),Jerez_GP2019,Gran Premio de Europa,10,2,FALSE,laps,68,
Formula 1 (HiTech Gen 2),Kansai_GP,Japan Grand Prix,11,1,TRUE,laps,52,
Formula 1 (HiTech Gen 2),Adelaide_Historic,Australian Grand Prix,11,3,TRUE,laps,80,
Formula 1 (Edge),Interlagos_1993,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (Edge),Buenos_Aires_Circuito_6T,Gran Premio de Argentina,3,2,TRUE,laps,71,
Formula 1 (Edge),Imola_GP_2001,Gran Premio di San Marino,4,1,TRUE,laps,61,
Formula 1 (Edge),Barcelona_1991,Gran Premio de España,5,1,TRUE,laps,64,
