championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
Formula 1 (Edge),Azure_Circuit_2021,Grand Prix Automobile de Monaco,6,1,TRUE,laps,78,
Formula 1 (Edge),Montreal_Historic_1991,Grand Prix du Canada,7,1,TRUE,laps,68,
Formula 1 (Edge),Silverstone_1991,British Grand Prix,7,3,TRUE,laps,58,
Formula 1 (Edge),Hockenheim_1988,Großer Preis von Deutschland,8,1,TRUE,laps,45,
Formula 1 (Edge),Spa_Francorchamps_1993,Grand Prix de Belgique,8,3,TRUE,laps,44,
Formula 1 (Edge),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (Edge),Cascais_1988,Grande Prémio de Portugal,9,3,TRUE,laps,69,
Formula 1 (Edge),Nurb_GP_2020,Großer Preis von Europa,10,1,TRUE,laps,59,
Formula 1 (Edge),Kansai_GP,Japan Grand Prix,10,2,TRUE,laps,52,
Formula 1 (Edge),Adelaide_Historic,Australian Grand Prix,11,1,TRUE,laps,80,
Formula 1 (V10 Gen 1),Interlagos_1993,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (V10 Gen 1),Buenos_Aires_Circuito_6T,Gran Premio de Argentina,3,2,TRUE,laps,71,
Formula 1 (V10 Gen 1),Imola_GP_2001,Gran Premio di San Marino,4,1,TRUE,laps,61,
Formula 1 (V10 Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (V10 Gen 1),Barcelona_1991,Gran Premio de España,6,1,TRUE,laps,64,
Formula 1 (V10 Gen 1),Montreal_Historic_1991,Grand Prix du Canada,7,1,TRUE,laps,68,
Formula 1 (V10 Gen 1),Silverstone_2001,British Grand Prix,7,3,TRUE,laps,59,
Formula 1 (V10 Gen 1),Hockenheim_1988,Großer Preis von Deutschland,8,1,TRUE,laps,45,
Formula 1 (V10 Gen 1),Spa_Francorchamps_1993,Grand Prix de Belgique,8,3,TRUE,laps,44,
Formula 1 (V10 Gen 1),Monza_1991,Gran Premio d'Italia,9,1,TRUE,laps,52,
Formula 1 (V10 Gen 1),Spielberg_Modern,Großer Preis von Österreich,9,3,TRUE,laps,70,
Formula 1 (V10 Gen 1),Nurb_GP_2020,Großer Preis von Luxemburg,10,1,TRUE,laps,59,
Formula 1 (V10 Gen 1),Kansai_GP,Japan Grand Prix,10,2,TRUE,laps,52,
Formula 1 (V10 Gen 1),Jerez_GP2019,Gran Premio de Europa,11,1,TRUE,laps,68,
Formula 1 (V10 Gen 2),Interlagos_GP,Grande Prêmio do Brasil,2,2,TRUE,laps,70,
Formula 1 (V10 Gen 2),Imola_GP_2001,Gran Premio di San Marino,3,2,TRUE,laps,61,
Formula 1 (V10 Gen 2),Silverstone_2001,British Grand Prix,4,1,TRUE,laps,59,
Formula 1 (V10 Gen 2),Barcelona_1991,Gran Premio de España,5,1,TRUE,laps,64,
Formula 1 (V10 Gen 2),Nurb_GP_2020,Großer Preis von Europa,6,1,TRUE,laps,59,
Formula 1 (V10 Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,7,1,TRUE,laps,78,
Formula 1 (V10 Gen 2),Kansai_GP,Japan Grand Prix,7,3,TRUE,laps,52,
Formula 1 (V10 Gen 2),Montreal_Modern,Grand Prix du Canada,8,1,TRUE,laps,69,
Formula 1 (V10 Gen 2),Spielberg_Modern,Großer Preis von Österreich,8,3,TRUE,laps,70,
Formula 1 (V10 Gen 2),Hockenheim_GP,Großer Preis von Deutschland,9,1,TRUE,laps,66,
Formula 1 (V10 Gen 2),Spa_Francorchamps_2005,Grand Prix de Belgique,9,3,TRUE,laps,44,
Formula 1 (V10 Gen 2),Monza_2020,Gran Premio d'Italia,10,1,TRUE,laps,52,
Formula 1 (V10 Gen 2),Indianapolis_2022_RC,United States Grand Prix,10,2,TRUE,laps,77,
Formula 1 (V8 Gen 3),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (V8 Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (V8 Gen 3),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (V8 Gen 3),Silverstone_GP,British Grand Prix,5,1,TRUE,laps,51,
Formula 1 (V8 Gen 3),Hockenheim_GP,Großer Preis von Deutschland,6,1,TRUE,laps,66,
Formula 1 (V8 Gen 3),Spa_Francorchamps_2020,Grand Prix de Belgique,7,1,TRUE,laps,43,
Formula 1 (V8 Gen 3),Monza_2020,Gran Premio d'Italia,7,3,TRUE,laps,52,
Formula 1 (V8 Gen 3),Kansai_GP,Japan Grand Prix,8,1,TRUE,laps,52,
Formula 1 (V8 Gen 3),Indianapolis_2022_RC,United States Grand Prix,8,3,TRUE,laps,77,
Formula 1 (V8 Gen 3),Nurb_GP_2020,Großer Preis von Luxemburg,9,1,TRUE,laps,59,
Formula 1 (V8 Gen 3),Spielberg_Modern,Großer Preis von Österreich,9,3,TRUE,laps,70,
Formula 1 (V8 Gen 3),Interlagos_GP,Grande Prêmio do Brasil,10,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (Hybrid Gen 1),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (Hybrid Gen 1),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (Hybrid Gen 1),Spielberg_Modern,Großer Preis von Österreich,5,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Silverstone_GP,British Grand Prix,6,1,TRUE,laps,51,
Formula 1 (Hybrid Gen 1),Hockenheim_GP,Großer Preis von Deutschland,7,1,TRUE,laps,66,
Formula 1 (Hybrid Gen 1),Spa_Francorchamps_2020,Grand Prix de Belgique,7,3,TRUE,laps,43,
Formula 1 (Hybrid Gen 1),Monza_2020,Gran Premio d'Italia,8,1,TRUE,laps,52,
Formula 1 (Hybrid Gen 1),Kansai_GP,Japan Grand Prix,8,3,TRUE,laps,52,
Formula 1 (Hybrid Gen 1),Indianapolis_2022_RC,United States Grand Prix,9,1,TRUE,laps,77,
Formula 1 (Hybrid Gen 1),Interlagos_GP,Grande Prêmio do Brasil,9,3,TRUE,laps,70,
Formula 1 (Hybrid Gen 1),Nurb_GP_2020,Großer Preis von Luxemburg,10,1,TRUE,laps,59,
Formula 1 (Hybrid Gen 2),Circuit_de_Catalunya_GP,Gran Premio de España,2,2,TRUE,laps,65,
Formula 1 (Hybrid Gen 2),Azure_Circuit_2021,Grand Prix Automobile de Monaco,3,2,TRUE,laps,78,
Formula 1 (Hybrid Gen 2),Montreal_Modern,Grand Prix du Canada,4,1,TRUE,laps,69,
Formula 1 (Hybrid Gen 2),Spielberg_Modern,Großer Preis von Österreich,5,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 2),Silverstone_GP,British Grand Prix,6,1,TRUE,laps,51,
Formula 1 (Hybrid Gen 2),Hockenheim_GP,Großer Preis von Deutschland,7,1,TRUE,laps,66,
Formula 1 (Hybrid Gen 2),Spa_Francorchamps_2020,Grand Prix de Belgique,7,3,TRUE,laps,43,
Formula 1 (Hybrid Gen 2),Monza_2020,Gran Premio d'Italia,8,1,TRUE,laps,52,
Formula 1 (Hybrid Gen 2),Kansai_GP,Japan Grand Prix,8,3,TRUE,laps,52,
Formula 1 (Hybrid Gen 2),Indianapolis_2022_RC,United States Grand Prix,9,1,TRUE,laps,77,
Formula 1 (Hybrid Gen 2),Nurb_GP_2020,Grosser Preis der Eifel,10,1,TRUE,laps,59,
Formula 1 (Hybrid Gen 2),Imola_GP_2018,Gran Premio dell'Emilia Romagna,10,3,TRUE,laps,62,
Formula 1 (Hybrid Gen 2),Interlagos_GP,Grande Prêmio do Brasil,11,2,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Interlagos_GP,Grande Prêmio do Brasil,2,1,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Kyalami_2019,South African Grand Prix,2,3,FALSE,laps,67,
Formula 1 (Hybrid Gen 3),Imola_GP_2018,Gran Premio dell'Emilia Romagna,3,1,FALSE,laps,62,
Formula 1 (Hybrid Gen 3),Circuit_de_Catalunya_GP,Gran Premio de España,3,3,TRUE,laps,65,
Formula 1 (Hybrid Gen 3),Hockenheim_GP,Großer Preis von Deutschland,4,3,FALSE,laps,66,
Formula 1 (Hybrid Gen 3),Azure_Circuit_2021,Grand Prix Automobile de Monaco,5,1,TRUE,laps,78,
Formula 1 (Hybrid Gen 3),Road_America_RC,Wisconsin Grand Prix,5,3,FALSE,laps,47,
Formula 1 (Hybrid Gen 3),Cascais,Grande Prémio de Portugal,6,1,FALSE,laps,72,
Formula 1 (Hybrid Gen 3),Montreal_Modern,Grand Prix du Canada,6,3,TRUE,laps,69,
Formula 1 (Hybrid Gen 3),Indianapolis_2022_RC,United States Grand Prix,7,1,FALSE,laps,77,
Formula 1 (Hybrid Gen 3),Silverstone_GP,British Grand Prix,7,3,TRUE,laps,51,
Formula 1 (Hybrid Gen 3),Le_Mans_Circuit_Bugatti,Grand Prix de France,8,1,FALSE,laps,72,
Formula 1 (Hybrid Gen 3),Spielberg_Modern,Großer Preis von Österreich,8,2,TRUE,laps,70,
Formula 1 (Hybrid Gen 3),Indianapolis_2022_RC,United States Grand Prix,9,1,FALSE,laps,77,
Formula 1 (Hybrid Gen 3),Spa_Francorchamps_2022,Grand Prix de Belgique,9,3,TRUE,laps,43,
Formula 1 (Hybrid Gen 3),Jerez_GP2019,Gran Premio de Andalucía,10,1,FALSE,laps,68,
Formula 1 (Hybrid Gen 3),Monza_2020,Gran Premio d'Italia,10,2,TRUE,laps,52,
Formula 1 (Hybrid Gen 3),Watkins_Glen_GPIL,United States Grand Prix East,11,1,FALSE,laps,55,
Formula 1 (Hybrid Gen 3),Nurb_GP_2020,Grosser Preis der Eifel,11,2,FALSE,laps,59,
Formula 1 (Hybrid Gen 3),Kansai_GP,Japan Grand Prix,12,1,TRUE,laps,52,
Stock Car Brasil (1979),Taruma_Internacional,GP de Viamão,4,1,FALSE,laps,34,
Stock Car Brasil (1979),Guapore,GP de Guaporé,4,3,FALSE,laps,33,
Stock Car Brasil (1979),Interlagos_Historic_Outer,GP de São Paulo,5,1,FALSE,laps,31,
Stock Car Brasil (1979),Jacarepagua_Historic,GP do Rio de Janeiro,6,2,FALSE,laps,20,
Stock Car Brasil (1979),GoianiaMixed,GP de Goiânia,7,1,FALSE,laps,27,
Stock Car Brasil (1979),Brasilia_Outer,GP de Brasília,7,3,FALSE,laps,35,
Stock Car Brasil (1979),Cascais_1988,Troféu Grão-Pará Hotel Group,8,1,FALSE,laps,23,
Stock Car Brasil (1979),Interlagos_Historic_Outer,GP Nacional,8,3,FALSE,laps,31,
Stock Car Brasil (1979),Taruma_Chicane,GP de Tarumã,9,1,FALSE,laps,33,
Stock Car Brasil (1979),GoianiaOuter,GP das Esmeraldas,9,3,FALSE,laps,39,
Stock Car Brasil (1979),Brasilia_Full,GP do Brasil,10,1,FALSE,laps,19,
Stock Car Brasil (1979),Jacarepagua_Historic,GP da Guanabara,10,3,FALSE,laps,20,
Stock Car Brasil (1979),Cascavel2,GP de Cascavel,11,1,FALSE,laps,31,
Stock Car Brasil (1986),Taruma_Internacional,GP de Viamão,4,1,FALSE,laps,34,
Stock Car Brasil (1986),Jacarepagua_Historic,GP do Rio de Janeiro,4,3,FALSE,laps,20,
Stock Car Brasil (1986),Interlagos_1991,GP Nacional,5,1,FALSE,laps,24,
Stock Car Brasil (1986),Guapore,GP de Guaporé,6,2,FALSE,laps,33,
Stock Car Brasil (1986),Brasilia_Full,GP do Brasil,7,1,FALSE,laps,19,
Stock Car Brasil (1986),GoianiaOuter,GP das Esmeraldas,7,3,FALSE,laps,39,
Stock Car Brasil (1986),Cascavel2,GP de Cascavel,8,1,FALSE,laps,31,
Stock Car Brasil (1986),Curitiba_outer,GP de Curitiba,8,3,FALSE,laps,39,
Stock Car Brasil (1986),GoianiaMixed,GP de Goiânia,9,1,FALSE,laps,27,
Stock Car Brasil (1986),Brasilia_Outer,GP de Brasília,9,3,FALSE,laps,35,
Stock Car Brasil (1986),Interlagos_1991,GP de São Paulo,10,1,FALSE,laps,24,
Stock Car Brasil (1986),CuritibaInternacional,GP do Paraná,10,3,FALSE,laps,28,
Stock Car Brasil (1986),Londrina_long,GP de Londrina,11,1,FALSE,laps,32,
Stock Car Brasil (1999),Curitiba_outer,GP de Curitiba,3,3,FALSE,laps,39,
Stock Car Brasil (1999),Taruma_Internacional,GP de Viamão,4,1,FALSE,laps,34,
Stock Car Brasil (1999),Interlagos_SCB,GP de São Paulo,4,3,FALSE,laps,24,
Stock Car Brasil (1999),GoianiaOuter,GP das Esmeraldas,5,1,FALSE,laps,39,
Stock Car Brasil (1999),Londrina_long,GP de Londrina,5,3,FALSE,laps,32,
Stock Car Brasil (1999),Jacarepagua_OVAL,GP da Guanabara,6,1,FALSE,laps,34,
Stock Car Brasil (1999),CuritibaInternacional,GP do Paraná,6,3,FALSE,laps,28,
Stock Car Brasil (1999),CampoGrande1,GP de Campo Grande,7,1,FALSE,laps,30,
Stock Car Brasil (1999),Buenos_Aires_Circuito_7,GP de Buenos Aires,7,3,FALSE,laps,39,
Stock Car Brasil (1999),Guapore,GP de Guaporé,8,1,FALSE,laps,33,
Stock Car Brasil (1999),Brasilia_Outer,GP de Brasília,8,3,FALSE,laps,35,
Stock Car Brasil (1999),Jacarepagua_SCB,GP de Jacarepaguá,9,1,FALSE,laps,31,
Stock Car Brasil (1999),GoianiaMixed,GP de Goiânia,9,3,FALSE,laps,27,
Stock Car Brasil (1999),Taruma_Chicane,GP de Tarumã,10,1,FALSE,laps,33,
Stock Car Brasil (1999),Brasilia_Full,GP do Brasil,10,3,FALSE,laps,19,
Stock Car Brasil (1999),SantaCruzDoSul,GP de Santa Cruz,11,1,FALSE,laps,31,
Stock Car Brasil (2010),Interlagos_SCB,GP de São Paulo,3,3,FALSE,laps,24,
Stock Car Brasil (2010),Curitiba_outer,GP de Curitiba,4,1,FALSE,laps,39,
Stock Car Brasil (2010),Velopark_2010,GP de Velopark,4,3,FALSE,laps,47,
Stock Car Brasil (2010),CampoGrande1,GP de Campo Grande,5,1,FALSE,laps,30,
Stock Car Brasil (2010),GoianiaOuter,GP das Esmeraldas,5,3,FALSE,laps,39,
Stock Car Brasil (2010),Londrina_long,GP de Londrina,6,1,FALSE,laps,32,
Stock Car Brasil (2010),SantaCruzDoSul,GP de Santa Cruz,6,3,FALSE,laps,31,
Stock Car Brasil (2010),Brasilia_Full,GP do Brasil,7,1,FALSE,laps,19,
Stock Car Brasil (2010),Cascavel2,GP de Cascavel,7,3,FALSE,laps,31,
Stock Car Brasil (2010),Taruma_Internacional,GP de Viamão,8,1,FALSE,laps,34,
Stock Car Brasil (2010),Buenos_Aires_Circuito_15,Buenos Aires 200km,8,3,FALSE,laps,34,
Stock Car Brasil (2010),GoianiaMixed,GP de Goiânia,9,1,FALSE,laps,27,
Stock Car Brasil (2010),Brasilia_Outer,GP de Brasília,9,3,FALSE,laps,35,
Stock Car Brasil (2010),CuritibaInternacional,GP do Paraná,10,1,FALSE,laps,28,
Stock Car Brasil (2010),CurveloLong,GP dos Cristais,10,3,FALSE,laps,23,
Stock Car Brasil (2010),Taruma_Chicane,GP de Tarumã,11,1,FALSE,laps,33,
Stock Car Brasil (2010),VeloCitta1,GP de Velo Città,11,3,FALSE,laps,31,
Stock Car Brasil (2010),Salvador_Street_Circuit,GP de Salvador,12,1,FALSE,laps,37,
Stock Car Brasil (2020),Velopark_2017,GP de Velopark,4,2,TRUE,time,50,
Stock Car Brasil (2020),CampoGrande1,GP de Campo Grande,6,1,TRUE,time,50,
Stock Car Brasil (2020),SantaCruzDoSul,GP de Santa Cruz,7,2,TRUE,time,50,
Stock Car Brasil (2020),GoianiaOuter,GP das Esmeraldas,7,4,TRUE,time,50,
Stock Car Brasil (2020),Londrina_long,GP de Londrina,9,2,TRUE,time,50,
Stock Car Brasil (2020),Cascavel2,GP de Cascavel,10,1,TRUE,time,50,
Stock Car Brasil (2020),VeloCitta1,GP de Velo Città,10,3,TRUE,time,50,
Stock Car Brasil (2020),Curitiba_outer,GP de Curitiba,11,1,TRUE,time,50,
Stock Car Brasil (2020),GoianiaMixed,GP de Goiânia,11,3,TRUE,time,50,
Stock Car Brasil (2020),Interlagos_SCB,Grande Final,12,2,TRUE,time,50,
Stock Car Brasil (2021),GoianiaOuter,GP das Esmeraldas,4,3,TRUE,time,50,
Stock Car Brasil (2021),Interlagos_SCB,GP de São Paulo,5,2,TRUE,time,50,
Stock Car Brasil (2021),VeloCitta1,GP de Velo Città,6,2,TRUE,time,50,
Stock Car Brasil (2021),Cascavel2,GP de Cascavel,7,1,TRUE,time,50,
Stock Car Brasil (2021),Curitiba_outer,GP de Curitiba,8,1,TRUE,time,50,
Stock Car Brasil (2021),CuritibaInternacional,GP do Paraná,8,2,TRUE,time,50,
Stock Car Brasil (2021),GoianiaMixed,GP de Goiânia,9,2,TRUE,time,50,
Stock Car Brasil (2021),VeloCitta1,GP de Mogi Guaçu,10,3,TRUE,time,50,
Stock Car Brasil (2021),SantaCruzDoSul,GP de Santa Cruz,11,3,TRUE,time,50,
Stock Car Brasil (2021),Interlagos_SCB,Grande Final,12,2,TRUE,time,50,
Stock Car Pro Series (2022),Interlagos_SCB,Corrida de Duplas,2,2,TRUE,time,50,
Stock Car Pro Series (2022),GoianiaOuter,GP das Esmeraldas,3,2,TRUE,time,50,
Stock Car Pro Series (2022),Galeao_Airport,GP do Galeão,4,1,TRUE,time,50,
Stock Car Pro Series (2022),VeloCitta1,GP de Velo Città,5,2,TRUE,time,50,
Stock Car Pro Series (2022),Velopark_2017,GP de Velopark,7,1,TRUE,time,50,
Stock Car Pro Series (2022),Interlagos_SCB,GP de São Paulo,7,3,TRUE,time,50,
Stock Car Pro Series (2022),VeloCitta1,GP de Mogi Guaçu,9,1,TRUE,time,50,
Stock Car Pro Series (2022),SantaCruzDoSul,GP de Santa Cruz,9,3,TRUE,time,50,
Stock Car Pro Series (2022),GoianiaMixed,GP de Goiânia,10,3,TRUE,time,50,
Stock Car Pro Series (2022),Brasilia_Full,Super Final BRB,12,1,TRUE,time,50,
Stock Car Pro Series (2023),GoianiaMixed,GP de Goiânia,8,3,TRUE,time,50,
Stock Car Pro Series (2023),Interlagos_SCB,GP de São Paulo,4,3,TRUE,time,50,
Stock Car Pro Series (2023),Taruma_Internacional,GP de Viamão,5,3,TRUE,time,50,
Stock Car Pro Series (2023),Cascavel2,GP de Cascavel,6,2,TRUE,time,50,
Stock Car Pro Series (2023),Interlagos_SCB,GP Nacional,7,1,TRUE,time,50,
Stock Car Pro Series (2023),VeloCitta1,GP de Velo Città,8,1,TRUE,time,50,
Stock Car Pro Series (2023),GoianiaOuter,GP das Esmeraldas,4,1,TRUE,time,50,
Stock Car Pro Series (2023),Velopark_2017,GP de Velopark,9,2,TRUE,time,50,
Stock Car Pro Series (2023),Buenos_Aires_Circuito_8,GP de Buenos Aires,10,1,TRUE,time,50,
Stock Car Pro Series (2023),VeloCitta1,GP de Mogi Guaçu,10,3,TRUE,time,50,
Stock Car Pro Series (2023),Cascavel2,GP de Cascavel,11,3,TRUE,time,50,
Stock Car Pro Series (2023),Interlagos_SCB,Super Final BRB,12,2,TRUE,time,50,
Stock Car Pro Series,GoianiaOuter,GP das Esmeraldas,3,1,FALSE,time,50,
Stock Car Pro Series,VeloCitta1,GP de Velo Città,3,3,FALSE,time,50,
Stock Car Pro Series,Interlagos_SCB,GP de São Paulo,4,1,FALSE,time,50,
Stock Car Pro Series,Brasilia_Full,GP do Brasil,4,3,FALSE,time,50,
Stock Car Pro Series,Cascavel2,GP de Cascavel,5,1,FALSE,time,50,
Stock Car Pro Series,Guapore,GP de Guaporé,5,3,FALSE,time,50,
Stock Car Pro Series,Velopark_2017,GP de Velopark,6,1,FALSE,time,50,
Stock Car Pro Series,Buenos_Aires_Circuito_9,GP de Buenos Aires,6,3,FALSE,time,50,
Stock Car Pro Series,Taruma_Internacional,GP de Tarumã,7,2,FALSE,time,50,
Stock Car Pro Series,SantaCruzDoSul,GP de Santa Cruz,8,3,FALSE,time,50,
Stock Car Pro Series,Brasilia_Outer,GP de Brasília,9,2,FALSE,time,50,
Stock Car Pro Series,GoianiaMixed,GP de Goiânia,9,3,FALSE,time,50,
Stock Car Pro Series,CurveloLong,GP dos Cristais,10,1,FALSE,time,50,
Stock Car Pro Series,VeloCitta1,GP de Mogi Guaçu,10,3,FALSE,time,50,
Stock Car Pro Series,CampoGrande1,GP de Campo Grande,11,1,FALSE,time,50,
Stock Car Pro Series,Londrina_long,GP de Londrina,11,3,FALSE,time,50,
Stock Car Pro Series,Interlagos_SCB,Super Final BRB,12,2,TRUE,time,50,
NASCAR Brasil Series,Interlagos_SCB,GP de São Paulo,3,3,FALSE,time,25,
NASCAR Brasil Series,Curitiba_outer,GP de Curitiba,4,1,FALSE,time,25,
NASCAR Brasil Series,Londrina_long,GP de Londrina,4,3,FALSE,time,25,
NASCAR Brasil Series,GoianiaMixed,GP de Goiânia,5,1,FALSE,time,25,
NASCAR Brasil Series,Taruma_Internacional,GP de Tarumã,5,3,FALSE,time,25,
NASCAR Brasil Series,Brasilia_Outer,GP de Brasília,6,1,FALSE,time,25,
NASCAR Brasil Series,Cascavel2,GP de Cascavel,6,3,FALSE,time,25,
NASCAR Brasil Series,SantaCruzDoSul,GP de Santa Cruz,7,1,FALSE,time,25,
NASCAR Brasil Series,VeloCitta1,GP de Velo Città,7,3,FALSE,time,25,
NASCAR Brasil Series,Sebring,Sebring GP,8,1,FALSE,time,25,
NASCAR Brasil Series,CuritibaInternacional,GP do Paraná,8,3,FALSE,time,25,
NASCAR Brasil Series,GoianiaOuter,GP das Esmeraldas,9,1,FALSE,time,25,
NASCAR Brasil Series,Interlagos_SCB,GP Nacional,9,3,FALSE,time,25,
NASCAR Brasil Series,CampoGrande1,GP de Campo Grande,10,1,FALSE,time,25,
NASCAR Brasil Series,CurveloLong,GP dos Cristais,10,3,FALSE,time,25,
NASCAR Brasil Series,VeloCitta1,GP de Mogi Guaçu,11,2,FALSE,time,25,
NASCAR Brasil Series,Brasilia_Full,Grande Final,12,1,TRUE,time,25,
Stock Light Brasil,VeloCitta1,Grande Prêmio VeloCitta,3,1,FALSE,time,40,
Stock Light Brasil,Velopark_2017,Desafio Velopark,3,3,FALSE,time,40,
Stock Light Brasil,GoianiaOuter,Corrida de Duplas,4,1,FALSE,time,40,
Stock Light Brasil,Interlagos_SCB,Corrida do Milhão,5,1,FALSE,time,40,
Stock Light Brasil,Cascavel2,GP Oeste Paranaense,5,3,FALSE,time,40,
Stock Light Brasil,Brasilia_Outer,Grande Prêmio de Brasília,6,1,FALSE,time,40,
Stock Light Brasil,CuritibaInternacional,Grande Prêmio Internacional de Curitiba,6,3,FALSE,time,40,
Stock Light Brasil,SantaCruzDoSul,Troféu Serra Gaúcha,7,1,FALSE,time,40,
Stock Light Brasil,Taruma_Internacional,Desafio Internacional Tarumã,7,3,FALSE,time,40,
Stock Light Brasil,Londrina_long,Grande Prêmio Norte do Paraná,8,1,FALSE,time,40,
Stock Light Brasil,CampoGrande1,GP Centro-Oeste,8,3,FALSE,time,40,
Stock Light Brasil,Curitiba_outer,Desafio de Curitiba,9,1,FALSE,time,40,
Stock Light Brasil,GoianiaMixed,Troféu Goiânia,9,3,FALSE,time,40,
Stock Light Brasil,CurveloLong,Desafio dos Cristais,10,2,FALSE,time,40,
Stock Light Brasil,Brasilia_Full,Super Final,11,1,TRUE,time,40,
