championship_name,track_id,name,month,week_end,mandatory,type,duration,start_time
NASCAR Cup Series (Gen 3),Daytona_Speedway_Tri_Oval,Daytona 500,2,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Road_America_RC,Hanes Activewear 500,2,3,FALSE,laps,124,
NASCAR Cup Series (Gen 3),Indianapolis_2022_Oval,Motorcraft 400,3,2,TRUE,laps,160,
NASCAR Cup Series (Gen 3),Road_Atlanta_2005,Goodwrench 300,3,3,FALSE,laps,118,
NASCAR Cup Series (Gen 3),Pocono_Oval,Van Scoy Diamond Mine 500,4,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Sebring,Miller Genuine Draft 300,4,3,FALSE,laps,83,
NASCAR Cup Series (Gen 3),Indianapolis_2022_Oval,Mountain Dew 500,5,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Indianapolis_2022_RC,Pepsi 400,5,3,FALSE,laps,164,
NASCAR Cup Series (Gen 3),Daytona_Speedway_Tri_Oval,Firecracker 400,6,2,TRUE,laps,160,
NASCAR Cup Series (Gen 3),Daytona_Nascar_Road_Course,Busch Clash 300,6,3,FALSE,laps,85,
NASCAR Cup Series (Gen 3),Pocono_Oval,Mountain Dew 500,7,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Virginia_Full,Miller High Life 300,7,3,FALSE,laps,92,
NASCAR Cup Series (Gen 3),Daytona_Speedway_Tri_Oval,Coca Cola 500,8,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Daytona_Nascar_Road_Course,Banquet Frozen 300,8,3,FALSE,laps,85,
NASCAR Cup Series (Gen 3),Daytona_Speedway_Tri_Oval,Winston 500,9,2,TRUE,laps,200,
NASCAR Cup Series (Gen 3),Virginia_Full,Valleydale 300,9,3,FALSE,laps,92,
NASCAR Cup Series (Gen 3),Indianapolis_2022_Oval,First Union 400,10,2,TRUE,laps,160,
NASCAR Cup Series (Gen 3),Watkins_Glen_GP,The Budweiser At The Glen,10,3,TRUE,laps,100,
NASCAR Cup Series (Gen 3),Pocono_Oval,Pocono 400,11,2,TRUE,laps,160,
NASCAR Cup Series (Gen 3),Laguna_Seca_2020,Sovran Bank 300,11,3,FALSE,laps,134,
NASCAR Cup Series (Gen 3),Road_America_RCB,Holly Farms 300,12,2,FALSE,laps,74,
NASCAR Cup Series (Gen 3),Indianapolis_2022_Oval,Indiana Finale,12,3,TRUE,laps,240,
NASCAR Cup Series (Gen 4),Daytona_Speedway_Tri_Oval,Daytona 500,2,2,TRUE,laps,200,
NASCAR Cup Series (Gen 4),Daytona_Nascar_Road_Course,Food City 400,2,3,FALSE,laps,113,
NASCAR Cup Series (Gen 4),Fontana_OVAL,DieHard 500,3,2,TRUE,laps,250,
NASCAR Cup Series (Gen 4),Road_America_RC,Kmart 300,3,3,FALSE,laps,74,
NASCAR Cup Series (Gen 4),Gateway_OVAL,Winston 500,4,2,TRUE,laps,400,
NASCAR Cup Series (Gen 4),Road_Atlanta_2005,Pepsi 300,4,3,FALSE,laps,118,
NASCAR Cup Series (Gen 4),Indianapolis_2022_Oval,NAPA 500,5,2,TRUE,laps,200,
NASCAR Cup Series (Gen 4),Virginia_Full,Virginia 300,5,3,FALSE,laps,92,
NASCAR Cup Series (Gen 4),Pocono_Oval,Pocono 500,6,2,TRUE,laps,200,
NASCAR Cup Series (Gen 4),Watkins_Glen_GPIL,Global Crossing At The Glen,6,3,TRUE,laps,100,
NASCAR Cup Series (Gen 4),Gateway_OVAL,Goracing 500,7,2,TRUE,laps,400,
NASCAR Cup Series (Gen 4),Road_America_RCB,DirecTV 300,7,3,FALSE,laps,74,
NASCAR Cup Series (Gen 4),Pocono_Oval,Pennsylvania 400,8,2,TRUE,laps,160,
NASCAR Cup Series (Gen 4),Sebring,Tropicana 300,8,3,FALSE,laps,83,
NASCAR Cup Series (Gen 4),Fontana_OVAL,Coca-Cola 600,9,2,TRUE,laps,300,
NASCAR Cup Series (Gen 4),Indianapolis_2022_Oval,Brickyard 400,9,3,TRUE,laps,160,
NASCAR Cup Series (Gen 4),Indianapolis_2022_RC,Dodge 300,10,2,FALSE,laps,123,
NASCAR Cup Series (Gen 4),Kansai_East,NASCAR Suzuka Thunder Special,11,2,FALSE,laps,100,
NASCAR Cup Series (Gen 4),Daytona_Speedway_Tri_Oval,Finale at Daytona,12,1,TRUE,laps,240,
NASCAR Cup Series (Next Gen),Daytona_Speedway_Tri_Oval,Daytona 500,2,2,TRUE,laps,200,
NASCAR Cup Series (Next Gen),Daytona_Nascar_Road_Course,Autotrader 400,2,3,FALSE,laps,113,
NASCAR Cup Series (Next Gen),Fontana_OVAL,Goodyear 400,3,2,TRUE,laps,200,
NASCAR Cup Series (Next Gen),Road_America_RC,Cook Out 300,3,3,FALSE,laps,74,
NASCAR Cup Series (Next Gen),Gateway_OVAL,Enjoy Illinois 500,4,2,TRUE,laps,400,
NASCAR Cup Series (Next Gen),Road_Atlanta,Cracker Barrel 300,4,3,FALSE,laps,118,
NASCAR Cup Series (Next Gen),Indianapolis_2022_Oval,Coca-Cola 600,5,2,TRUE,laps,240,
NASCAR Cup Series (Next Gen),Virginia_Full,Anduril 250,5,3,FALSE,laps,77,
NASCAR Cup Series (Next Gen),Pocono_Oval,Yellawood 500,6,2,TRUE,laps,200,
NASCAR Cup Series (Next Gen),Watkins_Glen_GPIL,Go Bowling at The Glen,6,3,TRUE,laps,100,
NASCAR Cup Series (Next Gen),Gateway_OVAL,Pennzoil 400,7,2,TRUE,laps,320,
NASCAR Cup Series (Next Gen),Road_America_RCB,Toyota 350,7,3,FALSE,laps,87,
NASCAR Cup Series (Next Gen),Pocono_Oval,Jack Link's 500,8,2,TRUE,laps,200,
NASCAR Cup Series (Next Gen),Sebring,Xfinity 500,8,3,FALSE,laps,138,
NASCAR Cup Series (Next Gen),Fontana_OVAL,Ambetter Health 500,9,2,TRUE,laps,250,
NASCAR Cup Series (Next Gen),Indianapolis_2022_Oval,Brickyard 400,10,2,TRUE,laps,160,
NASCAR Cup Series (Next Gen),Indianapolis_2022_RC,GEICO 300,10,3,FALSE,laps,123,
NASCAR Cup Series (Next Gen),Daytona_Speedway_Tri_Oval,Finale at Daytona,11,2,FALSE,laps,240,
NASCAR Second Division (Gen 3),Daytona_Speedway_Tri_Oval,Goody's 300,2,2,TRUE,laps,120,
NASCAR Second Division (Gen 3),Daytona_Nascar_Road_Course,Komfort Koach 200,2,3,FALSE,laps,57,
NASCAR Second Division (Gen 3),Indianapolis_2022_Oval,Mountain Dew 400,3,2,TRUE,laps,160,
NASCAR Second Division (Gen 3),Road_America_RC,Budweiser 150,3,3,FALSE,laps,37,
NASCAR Second Division (Gen 3),Pocono_Oval,Miller 200,4,2,TRUE,laps,80,
NASCAR Second Division (Gen 3),Pocono_RC1,Kroger 150,4,3,FALSE,laps,60,
NASCAR Second Division (Gen 3),Indianapolis_2022_Oval,Busch 200,5,2,TRUE,laps,80,
NASCAR Second Division (Gen 3),Virginia_Full,Puryear Truck 150,5,3,FALSE,laps,46,
NASCAR Second Division (Gen 3),Pocono_Oval,Hampton 200,6,2,TRUE,laps,80,
NASCAR Second Division (Gen 3),Pocono_RC2,Champion 150,6,3,FALSE,laps,67,
NASCAR Second Division (Gen 3),Watkins_Glen_GP,Fay's 150,7,2,FALSE,laps,45,
NASCAR Second Division (Gen 3),Daytona_Speedway_Tri_Oval,Dixie Cup 200,8,2,TRUE,laps,80,
NASCAR Second Division (Gen 3),Pocono_Oval,Coors Light 300,9,2,TRUE,laps,120,
NASCAR Second Division (Gen 3),Pocono_RC6,Granger Select 200,9,3,FALSE,laps,107,
NASCAR Second Division (Gen 3),Indianapolis_2022_Oval,Gatorade 200,10,2,TRUE,laps,80,
NASCAR Second Division (Gen 3),Road_Atlanta_2005,Autolite 150,10,3,FALSE,laps,59,
NASCAR Second Division (Gen 3),Sebring,SplitFire 150,11,2,FALSE,laps,42,
NASCAR Second Division (Gen 3),Daytona_Speedway_Tri_Oval,Finale at Daytona,12,1,TRUE,laps,200,
NASCAR Second Division (Gen 4),Daytona_Speedway_Tri_Oval,NAPA Auto Parts 300,2,2,TRUE,laps,120,
NASCAR Second Division (Gen 4),Daytona_Nascar_Road_Course,Alltel 200,2,3,FALSE,laps,57,
NASCAR Second Division (Gen 4),Fontana_OVAL,Sam's Town 300,3,2,TRUE,laps,150,
NASCAR Second Division (Gen 4),Road_America_RC,SunCom 200,3,3,FALSE,laps,50,
NASCAR Second Division (Gen 4),Gateway_OVAL,Carquest Auto Parts 250,4,2,TRUE,laps,200,
NASCAR Second Division (Gen 4),Sebring,Econo Lodge 150,4,3,FALSE,laps,42,
NASCAR Second Division (Gen 4),Indianapolis_2022_Oval,Food City 250,5,2,TRUE,laps,100,
NASCAR Second Division (Gen 4),Indianapolis_2022_RC,Medique 150,5,3,FALSE,laps,62,
NASCAR Second Division (Gen 4),Daytona_Speedway_Tri_Oval,Albertson's 300,6,2,TRUE,laps,120,
NASCAR Second Division (Gen 4),Daytona_Nascar_Road_Course,Busch 150,6,3,FALSE,laps,43,
NASCAR Second Division (Gen 4),Fontana_OVAL,Auto Club 300,7,2,TRUE,laps,150,
NASCAR Second Division (Gen 4),Watkins_Glen_GPIL,Lysol 200,7,3,FALSE,laps,58,
NASCAR Second Division (Gen 4),Pocono_Oval,Hardee's 250,8,2,TRUE,laps,100,
NASCAR Second Division (Gen 4),Pocono_RC2,DieHard 150,8,3,FALSE,laps,67,
NASCAR Second Division (Gen 4),Gateway_OVAL,Kroger 200,9,2,TRUE,laps,160,
NASCAR Second Division (Gen 4),Fontana_OVAL,Texas 400,10,2,TRUE,laps,200,
NASCAR Second Division (Gen 4),Road_Atlanta_2005,Subway 150,11,2,FALSE,laps,59,
NASCAR Second Division (Gen 4),Daytona_Speedway_Tri_Oval,Finale at Daytona,12,1,TRUE,laps,200,
NASCAR Second Division (Next Gen),Daytona_Speedway_Tri_Oval,United Rentals 300,2,2,TRUE,laps,120,
NASCAR Second Division (Next Gen),Daytona_Nascar_Road_Course,King of Tough 200,2,3,FALSE,laps,57,
NASCAR Second Division (Next Gen),Fontana_OVAL,ToyotaCare 250,3,2,TRUE,laps,125,
NASCAR Second Division (Next Gen),Road_Atlanta,Ag-Pro 150,3,3,FALSE,laps,59,
NASCAR Second Division (Next Gen),Gateway_OVAL,BetMGM 300,4,2,TRUE,laps,240,
NASCAR Second Division (Next Gen),Sebring,HyVee Perks 200,4,3,FALSE,laps,55,
NASCAR Second Division (Next Gen),Indianapolis_2022_Oval,Pennzoil 250,5,2,TRUE,laps,100,
NASCAR Second Division (Next Gen),Pocono_RC1,Cabo Wabo 150,6,2,FALSE,laps,60,
NASCAR Second Division (Next Gen),Pocono_Oval,GOVX 200,6,3,TRUE,laps,80,
NASCAR Second Division (Next Gen),Pocono_RC4,SciAps 150,7,2,FALSE,laps,110,
NASCAR Second Division (Next Gen),Daytona_Nascar_Road_Course,Hard Rock Bet 150,7,3,FALSE,laps,43,
NASCAR Second Division (Next Gen),Daytona_Speedway_Tri_Oval,Andy's Frozen Custard 300,8,1,TRUE,laps,120,
NASCAR Second Division (Next Gen),Pocono_Oval,Explore The Pocono Mountains 225,9,1,TRUE,laps,90,
NASCAR Second Division (Next Gen),Watkins_Glen_GPIL,Mission 200 at the Glen,9,2,FALSE,laps,58,
NASCAR Second Division (Next Gen),Indianapolis_2022_Oval,Food City 300,10,1,TRUE,laps,120,
NASCAR Second Division (Next Gen),Indianapolis_2022_RC,NFPA 200,10,2,FALSE,laps,82,
NASCAR Second Division (Next Gen),Road_America_RC,The Progress Group 150,10,4,FALSE,laps,37,
NASCAR Second Division (Next Gen),Gateway_OVAL,BetMGM 300,11,2,TRUE,laps,240,
NASCAR Second Division (Next Gen),Gateway_RC2,Nalley Cars 200,11,3,FALSE,laps,100,
NASCAR Second Division (Next Gen),Pocono_RC5,Pit Boss 150,12,1,FALSE,laps,110,
NASCAR Second Division (Next Gen),Daytona_Speedway_Tri_Oval,Finale at Daytona,12,3,TRUE,laps,200,
ARCA Menards Series (Gen 3),Daytona_Speedway_Tri_Oval,ARCA 200,2,2,TRUE,laps,80,
ARCA Menards Series (Gen 3),Road_Atlanta_2005,Southern 150,3,2,FALSE,laps,59,
ARCA Menards Series (Gen 3),Indianapolis_2022_Oval,All Sport Meijer 200,4,2,TRUE,laps,80,
ARCA Menards Series (Gen 3),Road_America_RC,Spring 150,4,3,FALSE,laps,37,
ARCA Menards Series (Gen 3),Pocono_Oval,Pocono ARCA 150,5,2,TRUE,laps,60,
ARCA Menards Series (Gen 3),Pocono_RC5,Associates Financial 150,5,3,FALSE,laps,110,
ARCA Menards Series (Gen 3),Daytona_Speedway_Tri_Oval,Winnebago 150,6,3,TRUE,laps,60,
ARCA Menards Series (Gen 3),Watkins_Glen_GP,Conoco 200,7,2,FALSE,laps,60,
ARCA Menards Series (Gen 3),Daytona_Speedway_Tri_Oval,Fall Classic 200,7,3,TRUE,laps,80,
ARCA Menards Series (Gen 3),Daytona_Nascar_Road_Course,Kil-Kare ARCA 150,8,2,FALSE,laps,43,
ARCA Menards Series (Gen 3),Indianapolis_2022_Oval,Mountain Dew 200,8,3,TRUE,laps,80,
ARCA Menards Series (Gen 3),Road_America_RCB,Goodwrench 150,9,2,FALSE,laps,37,
ARCA Menards Series (Gen 3),Pocono_Oval,Jiffy Lube 300,9,3,TRUE,laps,120,
ARCA Menards Series (Gen 3),Pocono_RC3,Pepsi 150,10,2,FALSE,laps,60,
ARCA Menards Series (Gen 3),Sebring,AC-Delco 150,10,3,FALSE,laps,42,
ARCA Menards Series (Gen 3),Indianapolis_2022_Oval,Finale at Indiana,11,2,TRUE,laps,200,
ARCA Menards Series (Gen 4),Daytona_Speedway_Tri_Oval,ARCA 200,2,2,TRUE,laps,80,
ARCA Menards Series (Gen 4),Daytona_Nascar_Road_Course,Ford Dealers 200,3,2,FALSE,laps,57,
ARCA Menards Series (Gen 4),Fontana_OVAL,Prairie Meadows 250,4,2,TRUE,laps,125,
ARCA Menards Series (Gen 4),Gateway_OVAL,ARCA Re/Max 250,5,2,TRUE,laps,200,
ARCA Menards Series (Gen 4),Road_Atlanta,Loud Energy Drink 150,6,3,FALSE,laps,59,
ARCA Menards Series (Gen 4),Indianapolis_2022_Oval,Menards 200,7,2,TRUE,laps,80,
ARCA Menards Series (Gen 4),Indianapolis_2022_RC,Racing for Wildlife 150,7,3,FALSE,laps,62,
ARCA Menards Series (Gen 4),Pocono_RC4,ARCA Fall Classic 150,8,2,FALSE,laps,110,
ARCA Menards Series (Gen 4),Pocono_Oval,Pennsylvania 200,8,3,TRUE,laps,80,
ARCA Menards Series (Gen 4),Pocono_RC3,Re/Max American 150,9,2,FALSE,laps,60,
ARCA Menards Series (Gen 4),Watkins_Glen_GPIL,Tire Kingdom 150,9,3,FALSE,laps,44,
ARCA Menards Series (Gen 4),Daytona_Speedway_Tri_Oval,Weis Markets 125,10,2,TRUE,laps,50,
ARCA Menards Series (Gen 4),Daytona_Nascar_Road_Course,Rattlesnake 150,10,3,FALSE,laps,43,
ARCA Menards Series (Gen 4),Gateway_OVAL,3 Amigos 250,11,2,TRUE,laps,200,
ARCA Menards Series (Gen 4),Gateway_RC2,Garden State ARCA 150,11,3,FALSE,laps,75,
ARCA Menards Series (Gen 4),Road_America_RC,ModSpace 150,12,1,FALSE,laps,37,
ARCA Menards Series (Gen 4),Indianapolis_2022_Oval,Finale at Indiana,12,3,TRUE,laps,200,
NASCAR Euro Series (Gen 4),Nurb_GP_2020,NASCAR GP Germany,3,2,TRUE,laps,15,
NASCAR Euro Series (Gen 4),BrandsHatch_GP,NASCAR GP UK,4,3,TRUE,laps,20,
NASCAR Euro Series (Gen 4),Le_Mans_Circuit_Bugatti,NASCAR GP France,5,2,TRUE,laps,18,
NASCAR Euro Series (Gen 4),Spa_Francorchamps_2020,NASCAR GP Spa,6,2,TRUE,laps,11,
NASCAR Euro Series (Gen 4),Monza_2020,NASCAR GP Italy,7,1,TRUE,laps,13,
NASCAR Euro Series (Gen 4),Hockenheim_GP,Euro Finals,9,2,TRUE,laps,17,
NASCAR Euro Series (Next Gen),Nurb_GP_2020,NASCAR GP Germany,3,2,TRUE,laps,15,
NASCAR Euro Series (Next Gen),BrandsHatch_GP,NASCAR GP UK,4,3,TRUE,laps,20,
NASCAR Euro Series (Next Gen),Le_Mans_Circuit_Bugatti,NASCAR GP France,5,2,TRUE,laps,18,
NASCAR Euro Series (Next Gen),Spa_Francorchamps_2020,NASCAR GP Spa,6,2,TRUE,laps,11,
NASCAR Euro Series (Next Gen),Monza_2020,NASCAR GP Italy,7,1,TRUE,laps,13,
NASCAR Euro Series (Next Gen),Hockenheim_GP,Euro Finals,9,2,TRUE,laps,17,
Campeonato Brasileiro de Endurance,Interlagos_GP,3 Horas de São Paulo,3,3,FALSE,time,180,
Campeonato Brasileiro de Endurance,Guapore,3 Horas de Guaporé,4,2,FALSE,time,180,
Campeonato Brasileiro de Endurance,Taruma_Internacional,4 Horas de Tarumã,5,1,FALSE,time,240,
Campeonato Brasileiro de Endurance,CuritibaInternacional,3 Horas de Curitiba,5,3,FALSE,time,180,
Campeonato Brasileiro de Endurance,Velopark_2010,3 Horas de Velopark,6,1,FALSE,time,180,
Campeonato Brasileiro de Endurance,GoianiaMixed,4 Horas de Goiânia,6,3,FALSE,time,240,
Campeonato Brasileiro de Endurance,VeloCitta1,3 Horas de Velo Città,7,2,FALSE,time,180,
Campeonato Brasileiro de Endurance,Taruma_Chicane,3 Horas de Tarumã,7,4,FALSE,time,180,
Campeonato Brasileiro de Endurance,SantaCruzDoSul,4 Horas de Santa Cruz do Sul,8,2,FALSE,time,240,
Campeonato Brasileiro de Endurance,GoianiaMixed,3 Horas de Goiânia,9,1,FALSE,time,180,
Campeonato Brasileiro de Endurance,CuritibaInternacional,4 Horas de Curitiba,10,2,FALSE,time,240,
Campeonato Brasileiro de Endurance,CampoGrande1,3 Horas de Campo Grande,11,1,FALSE,time,180,
Campeonato Brasileiro de Endurance,SantaCruzDoSul,3 Horas de Santa Cruz do Sul,11,3,FALSE,time,180,
Campeonato Brasileiro de Endurance,Londrina_long,6 Horas de Londrina,12,2,TRUE,time,360,
Império Endurance Brasil,Taruma_Chicane,3 Horas de Tarumã,3,3,FALSE,time,180,
Império Endurance Brasil,Guapore,3 Horas de Guaporé,4,2,FALSE,time,180,
Império Endurance Brasil,SantaCruzDoSul,3 Horas de Santa Cruz do Sul,5,1,FALSE,time,180,
Império Endurance Brasil,CuritibaInternacional,3 Horas de Curitiba,5,3,FALSE,time,180,
Império Endurance Brasil,GoianiaMixed,4 Horas de Goiânia,6,1,FALSE,time,240,
Império Endurance Brasil,Interlagos_GP,4 Horas de São Paulo,6,3,FALSE,time,240,
Império Endurance Brasil,VeloCitta1,3 Horas de Velo Città,7,2,FALSE,time,180,
Império Endurance Brasil,Taruma_Internacional,4 Horas de Tarumã,7,4,FALSE,time,240,
Império Endurance Brasil,SantaCruzDoSul,4 Horas de Santa Cruz do Sul,8,2,FALSE,time,240,
Império Endurance Brasil,Velopark_2017,3 Horas de Velopark,9,1,FALSE,time,180,
Império Endurance Brasil,GoianiaMixed,3 Horas de Goiânia,10,2,FALSE,time,180,
Império Endurance Brasil,Londrina_long,4 Horas de Londrina,11,3,FALSE,time,240,
Império Endurance Brasil,CuritibaInternacional,6 Horas de Curitiba,12,2,TRUE,time,360,
Império Endurance Brasil (2020),Londrina_long,4 Horas de Londrina,3,3,FALSE,time,240,
Império Endurance Brasil (2020),SantaCruzDoSul,3 Horas de Santa Cruz do Sul,4,2,FALSE,time,180,
Império Endurance Brasil (2020),CuritibaInternacional,3 Horas de Curitiba,5,1,FALSE,time,180,
Império Endurance Brasil (2020),GoianiaMixed,4 Horas de Goiânia,5,3,FALSE,time,240,
Império Endurance Brasil (2020),Taruma_Internacional,4 Horas de Tarumã,6,1,FALSE,time,240,
Império Endurance Brasil (2020),Guapore,3 Horas de Guaporé,6,3,FALSE,time,180,
Império Endurance Brasil (2020),SantaCruzDoSul,4 Horas de Santa Cruz do Sul,7,2,FALSE,time,240,
Império Endurance Brasil (2020),Velopark_2017,3 Horas de Velopark,7,4,FALSE,time,180,
Império Endurance Brasil (2020),CuritibaInternacional,4 Horas de Curitiba,8,2,FALSE,time,240,
Império Endurance Brasil (2020),Taruma_Chicane,3 Horas de Tarumã,9,1,FALSE,time,180,
Império Endurance Brasil (2020),GoianiaMixed,3 Horas de Goiânia,10,2,FALSE,time,180,
Império Endurance Brasil (2020),VeloCitta1,3 Horas de Velo Città,11,3,FALSE,time,180,
Império Endurance Brasil (2020),Interlagos_GP,6 Horas de São Paulo,12,2,TRUE,time,360,
Império Endurance Brasil (2023),CurveloLong,4 Horas de Curvelo,3,3,FALSE,time,240,
Império Endurance Brasil (2023),VeloCitta1,3 Horas de Velo Città,4,1,FALSE,time,180,
Império Endurance Brasil (2023),GoianiaMixed,3 Horas de Goiânia,5,2,FALSE,time,180,
Império Endurance Brasil (2023),Velopark_2017,3 Horas de Velopark,5,4,FALSE,time,180,
Império Endurance Brasil (2023),Taruma_Internacional,4 Horas de Tarumã,6,2,FALSE,time,240,
Império Endurance Brasil (2023),Cascavel2,4 Horas de Cascavel,6,3,FALSE,time,240,
Império Endurance Brasil (2023),Interlagos_GP,3 Horas de São Paulo,7,1,FALSE,time,180,
Império Endurance Brasil (2023),SantaCruzDoSul,4 Horas de Santa Cruz do Sul,7,3,FALSE,time,240,
Império Endurance Brasil (2023),Londrina_long,4 Horas de Londrina,8,1,FALSE,time,240,
Império Endurance Brasil (2023),CampoGrande1,3 Horas de Campo Grande,8,3,FALSE,time,180,
Império Endurance Brasil (2023),Guapore,3 Horas de Guaporé,9,1,FALSE,time,180,
Império Endurance Brasil (2023),Taruma_Chicane,3 Horas de Tarumã,9,3,FALSE,time,180,
Império Endurance Brasil (2023),Interlagos_GP,4 Horas de São Paulo,10,1,FALSE,time,240,
Império Endurance Brasil (2023),Cascavel2,3 Horas de Cascavel,10,3,FALSE,time,180,
Império Endurance Brasil (2023),GoianiaMixed,3 Horas de Goiânia,11,2,FALSE,time,180,
Império Endurance Brasil (2023),Brasilia_Full,6 Horas de Brasilia,12,2,TRUE,time,360,
Super Trophy Trucks,Velopark_2017_STT,Super Velopark,2,2,FALSE,time,20,
Super Trophy Trucks,Hockenheim_STT,Hockenheim Trophy,3,2,FALSE,time,20,
Super Trophy Trucks,Cleveland_STT,Super Cleveland,4,2,FALSE,time,20,
Super Trophy Trucks,Ibarra_STT,Ibarra Trucks,5,2,FALSE,time,20,
Super Trophy Trucks,Long_Beach_STT,Long Beach Trophy,6,2,FALSE,time,20,
Super Trophy Trucks,Watkins_Glen_STT,Super Watkins,7,2,FALSE,time,20,
Super Trophy Trucks,Monza_2020_STT,Monza Trucks,8,2,FALSE,time,20,
Super Trophy Trucks,Road_America_STT,Super Road America,8,4,FALSE,time,20,
Super Trophy Trucks,Sebring_STT,Super Sebring,9,2,FALSE,time,20,
Super Trophy Trucks,Guapore_STT,Guapore Trophy,10,2,FALSE,time,20,
Super Trophy Trucks,Adelaide_Modern_STT,Adelaide Trucks,11,2,FALSE,time,20,
Super Trophy Trucks,Spielberg_STT,Spielberg Trophy,12,2,FALSE,time,20,
