id,name,type,grade,garages,country,length,turns,start_year,end_year,real_name,is_mod
Adelaide_Historic,Adelaide Historic 1988,street,4,26,AUS,3780,16,1985,2000,Adelaide Street Circuit,FALSE
Adelaide_Modern,Adelaide,street,3,39,AUS,3219,14,2000,,Adelaide Street Circuit,FALSE
Azure_Circuit_2021,Azure Circuit,street,1,26,MCO,3337,19,1929,,Circuit de Monaco,FALSE
Bannochbrae_Road_Circuit,Bannochbrae Road Circuit,street,3,20,GBR,7282,25,2017,,,TRUE
Barcelona_1991,Barcelona 1991,circuit,4,32,ESP,4747,14,1991,2007,Circuit de Barcelona-Catalunya,FALSE
Bathurst_1983,Bathurst 1983,circuit,4,32,AUS,6171,20,1938,1986,Mount Panorama Circuit,FALSE
Bathurst_2020,Bathurst 2020,circuit,3,48,AUS,6213,23,1987,,Mount Panorama Circuit,FALSE
BrandsHatch_GP,Brands Hatch GP,circuit,2,32,GBR,3916,10,1950,,Brands Hatch,FALSE
BrandsHatch_Indy,Brands Hatch Indy,circuit,2,32,GBR,1944,5,1950,,Brands Hatch,FALSE
Brasilia_Full,Brasília Full,circuit,2,30,BRA,5476,12,1974,,Autódromo Brasília BRB,FALSE
Brasilia_Outer,Brasília Outer Radial,circuit,2,30,BRA,2913,5,1974,,Autódromo Brasília BRB,FALSE
Brno_GP,Brno Circuit,circuit,2,32,CZR,5403,15,1987,,Autodrom Brno,TRUE
Buenos_Aires_Circuito_12,Buenos Aires Circuito No.12,circuit,2,32,ARG,5651,8,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_15,Buenos Aires Circuito No.15,circuit,2,32,ARG,5948,15,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_6,Buenos Aires Circuito No.6,circuit,2,32,ARG,4312,17,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_6T,Buenos Aires Circuito No.6S,circuit,2,32,ARG,4259,17,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_7,Buenos Aires Circuito No.7,circuit,2,32,ARG,2607,4,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_8,Buenos Aires Circuito No.8,circuit,2,32,ARG,3327,9,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_9,Buenos Aires Circuito No.9,circuit,2,32,ARG,3335,11,1952,,Autódromo Oscar y Juan Gálvez,FALSE
CadwellPark,Cadwell Park,circuit,3,26,GBR,3502,16,1938,,Cadwell Park,FALSE
CampoGrande1,Campo Grande,circuit,3,48,BRA,3433,12,2001,,Autódromo Internacional Orlando Moura,FALSE
Cascais,Cascais,circuit,1,48,PRT,4182,13,2000,,Circuito do Estoril,FALSE
Cascais_1988,Cascais Historic 1988,circuit,4,30,PRT,4350,11,1972,1999,Circuito do Estoril,FALSE
Cascais_Alternate,Cascais Alternate,circuit,1,48,PRT,4157,11,2000,,Circuito do Estoril,FALSE
Cascavel2,Cascavel,circuit,3,48,BRA,3302,7,1970,,Autódromo Internacional Zilmar Beux de Cascavel,FALSE
Circuit_de_Catalunya_GP,Circuit de Barcelona-Catalunya GP,circuit,1,48,ESP,4675,16,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_de_Catalunya_GP_NC,Circuit de Barcelona-Catalunya GP (No Chicane),circuit,1,48,ESP,4657,14,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_de_Catalunya_NATL_NC,Circuit de Barcelona-Catalunya National,circuit,1,48,ESP,2997,9,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_of_the_Americas_Club,Circuit of the Americas Club,circuit,1,18,USA,1985,6,2012,,Circuit of the Americas,TRUE
Circuit_of_the_Americas_GP,Circuit of the Americas GP,circuit,1,48,USA,5513,20,2012,,Circuit of the Americas,TRUE
Circuit_of_the_Americas_National,Circuit of the Americas National,circuit,1,32,USA,3702,17,2012,,Circuit of the Americas,TRUE
Cleveland_GP,Cleveland GP,circuit,3,32,USA,3389,10,1982,2007,Burke Lakefront Airport,FALSE
Cordoba_GP,Córdoba No.4,circuit,3,26,ARG,4060,13,1998,,Autódromo Oscar Cabalén,FALSE
Cordoba_International,Córdoba TC,circuit,3,26,ARG,3653,7,1968,,Autódromo Oscar Cabalén,FALSE
Cordoba_NATL,Córdoba No.2,circuit,3,26,ARG,2060,11,1975,,Autódromo Oscar Cabalén,FALSE
Curitiba_outer,Curitiba Outer,circuit,3,30,BRA,2600,6,1988,2022,Autódromo Internacional de Curitiba,FALSE
CuritibaInternacional,Curitiba,circuit,3,30,BRA,3695,10,1988,2022,Autódromo Internacional de Curitiba,FALSE
CurveloLong,Curvelo Long,circuit,2,48,BRA,4420,18,2016,,Circuito dos Cristais,FALSE
CurveloShort,Curvelo Short,circuit,2,48,BRA,3330,18,2016,,Circuito dos Cristais,FALSE
Daytona_Nascar_Road_Course,Daytona Nascar Road Course,circuit,3,48,USA,5729,15,1959,,Daytona International Speedway,FALSE
Daytona_Road_Course,Daytona Sports Car Course,circuit,3,48,USA,5729,12,1959,,Daytona International Speedway,FALSE
Daytona_Speedway_Tri_Oval,Daytona Nascar Tri-Oval,oval,3,48,USA,4023,3,1959,,Daytona International Speedway,FALSE
Donington_GP,Donington GP,circuit,2,38,GBR,4023,11,1931,,Donington Park,FALSE
Donington_Nat,Donington National,circuit,2,38,GBR,3185,9,1931,,Donington Park,FALSE
Dubai_Autodrome_Club,Dubai Autodrome - Club,circuit,1,32,UAE,2460,11,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_GP,Dubai Autodrome GP,circuit,1,32,UAE,5337,16,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_International,Dubai Autodrome - International,circuit,1,32,UAE,4328,12,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_National,Dubai Autodrome - National,circuit,1,32,UAE,3589,17,2004,,Dubai Autodrome,TRUE
Fontana_OVAL,Auto Club Speedway Oval,oval,2,48,USA,3219,4,2000,2023,Auto Club Speedway,FALSE
Fontana_OVAL_Historic,Auto Club Speedway Oval Historic,oval,2,48,USA,3219,4,1997,1999,Auto Club Speedway,FALSE
Fontana_SCC,Auto Club Speedway Sports Car Course,circuit,2,30,USA,4509,17,2001,2023,Auto Club Speedway,FALSE
Fuji_GP,Fuji Speedway,circuit,2,48,JPN,3908,16,1963,,Fuji Speedway,TRUE
Galeao_Airport,Galeão Airport,circuit,3,32,BRA,3200,5,2022,2022,Cacá Bueno Circuit,FALSE
Gateway_OVAL,WWT Raceway Oval,oval,2,48,USA,2012,4,1997,,World Wide Technology Raceway,FALSE
Gateway_RC1,WWT Raceway Road Course (Short),circuit,2,32,USA,2575,10,1997,,World Wide Technology Raceway,FALSE
Gateway_RC2,WWT Raceway Road Course (Long),circuit,2,32,USA,3219,14,2019,,World Wide Technology Raceway,FALSE
GoianiaMixed,Goiânia,circuit,3,48,BRA,3820,13,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
GoianiaOuter,Goiânia External,circuit,3,48,BRA,2590,5,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
GoianiaShort,Goiânia Short,circuit,3,36,BRA,1910,7,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
Guapore,Guaporé,circuit,3,40,BRA,3080,7,1976,,Autódromo Internacional de Guaporé,FALSE
Hockenheim_1977,Hockenheim Historic 1977,circuit,4,36,DEU,6789,13,1970,1981,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_1988,Hockenheim Historic 1988,circuit,4,36,DEU,6797,15,1982,2000,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_1988_short,Hockenheim Historic 1988 Short,circuit,4,36,DEU,2636,13,1982,2000,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_2001,Hockenheim Historic 2001,circuit,4,30,DEU,6823,16,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_GP,Hockenheim,circuit,1,48,DEU,4574,17,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_National,Hockenheim National,circuit,1,30,DEU,3692,16,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_ShortA,Hockenheim Short A,circuit,3,30,DEU,2638,11,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_ShortB,Hockenheim Short B,circuit,1,30,DEU,2604,13,2001,,Hockenheimring Baden-Württemberg,FALSE
Ibarra_Reverse,Autódromo Yahuarcocha Reverse,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,FALSE
Ibarra2,Autódromo Yahuarcocha,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,FALSE
Imola_GP_1972,Imola Historic 1972,circuit,4,40,ITA,5018,14,1953,1979,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_1988,Imola Historic 1988,circuit,4,26,ITA,5040,21,1980,1994,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_2001,Imola Historic 2001,circuit,4,26,ITA,4933,21,1995,2007,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_2018,Imola,circuit,1,48,ITA,4909,19,2008,,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Indianapolis_2022_Oval,Indianapolis Motor Speedway Oval,oval,1,48,USA,4023,4,1909,,Indianapolis Motor Speedway,FALSE
Indianapolis_2022_RC,Indianapolis Motor Speedway Road Course,circuit,1,48,USA,3925,14,2000,,Indianapolis Motor Speedway,FALSE
Interlagos_1991,Interlagos 1991,circuit,4,32,BRA,4325,17,1990,1992,Autódromo José Carlos Pace,FALSE
Interlagos_1993,Interlagos 1993,circuit,4,32,BRA,4325,17,1993,1999,Autódromo José Carlos Pace,FALSE
Interlagos_GP,Interlagos GP,circuit,1,48,BRA,4295,15,2000,,Autódromo José Carlos Pace,FALSE
Interlagos_Historic,Interlagos Historic 1976,circuit,4,32,BRA,7927,17,1940,1989,Autódromo José Carlos Pace,FALSE
Interlagos_Historic_Outer,Interlagos Historic 1978 Outer,oval,4,32,BRA,3236,6,1940,1989,Autódromo José Carlos Pace,FALSE
Interlagos_SCB,Interlagos Stock Car Brasil,circuit,2,48,BRA,4295,15,2010,,Autódromo José Carlos Pace,FALSE
Jacarepagua_2005,Jacarepaguá Historic 2005,circuit,3,40,BRA,4905,13,2005,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_Historic,Jacarepaguá Historic 1988,circuit,4,40,BRA,5003,11,1978,1995,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_OVAL,Jacarepaguá Historic 2005 Oval,oval,3,48,BRA,3000,4,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_SCB,Jacarepaguá Historic 2012 SCB,circuit,4,40,BRA,3307,8,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_SHORT,Jacarepaguá Historic 2012 Short,circuit,3,40,BRA,3047,7,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jerez_GP1988,Jerez Historic 1988,circuit,4,32,ESP,4218,16,1985,1991,Circuito de Jerez – Ángel Nieto,FALSE
Jerez_GP2019,Jerez Chicane,circuit,1,42,ESP,4427,15,1992,,Circuito de Jerez – Ángel Nieto,FALSE
Jerez_Standard,Jerez Moto,circuit,3,42,ESP,4423,13,1992,,Circuito de Jerez – Ángel Nieto,FALSE
Kansai_Classic,Kansai Classic,circuit,2,48,JPN,5821,19,1962,1982,Suzuka International Racing Course,FALSE
Kansai_East,Kansai East,circuit,3,48,JPN,2243,10,1987,,Suzuka International Racing Course,FALSE
Kansai_GP,Kansai GP,circuit,1,48,JPN,5810,19,1983,,Suzuka International Racing Course,FALSE
Kansai_West,Kansai West,circuit,1,26,JPN,3466,11,1987,,Suzuka International Racing Course,FALSE
Knockhill_International,Knockhill Racing Circuit International,circuit,3,16,GBR,2092,9,1974,,Knockhill Racing Circuit,TRUE
Knockhill_International_Reverse,Knockhill Racing Circuit International (Reverse),circuit,3,16,GBR,2092,9,1974,,Knockhill Racing Circuit,TRUE
Knockhill_National,Knockhill Racing Circuit National,circuit,3,14,GBR,1609,10,1974,,Knockhill Racing Circuit,TRUE
Knockhill_National_Reverse,Knockhill Racing Circuit National (Reverse),circuit,3,14,GBR,1609,10,1974,,Knockhill Racing Circuit,TRUE
Kyalami_2019,Kyalami,circuit,2,48,ZAF,4529,15,1989,,Kyalami Grand Prix Circuit,FALSE
Kyalami_Historic,Kyalami Historic 1976,circuit,4,40,ZAF,4048,9,1961,1988,Kyalami Grand Prix Circuit,FALSE
Laguna_Seca_2020,Laguna Seca 2020,circuit,2,48,USA,3602,11,1957,,Laguna Seca Raceway,FALSE
Le_Mans_24h,Le Mans 24h,circuit,1,48,FRA,13629,38,2010,,Circuit des 24 Heures du Mans,FALSE
Le_Mans_24h_2005,Le Mans 24h 2005,circuit,2,48,FRA,13650,38,1932,2010,Circuit des 24 Heures du Mans,FALSE
Le_Mans_Circuit_Bugatti,Le Mans Circuit Bugatti,circuit,2,32,FRA,4185,14,1965,,Circuit des 24 Heures du Mans,FALSE
Londrina_long,Londrina Long,circuit,3,48,BRA,3140,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE
Londrina_short,Londrina Short,circuit,3,48,BRA,3020,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE
Long_Beach,Long Beach,street,3,48,USA,3167,11,1975,,Long Beach Street Circuit,FALSE
Lydden_Hill_Circuit,Lydden Hill GP,circuit,4,16,GBR,1455,4,1955,,Lydden Hill Race Circuit,TRUE
Mojave_Boa_Ascent,Mojave Test Track - Boa Ascent,circuit,3,32,USA,2934,17,,,,TRUE
Mojave_Cougar_Ridge,Mojave Test Track - Cougar Ridge,circuit,3,32,USA,5553,17,,,,TRUE
Mojave_Coyote_Noose,Mojave Test Track - Coyote Noose,circuit,3,32,USA,1819,3,,,,TRUE
Mojave_Gila_Crest,Mojave Test Track - Gila Crest,circuit,3,32,USA,3464,11,,,,TRUE
Mojave_Sidewinder,Mojave Test Track - Sidewinder,circuit,3,32,USA,2666,11,,,,TRUE
Montreal_Historic,Montréal Historic 1988,street,4,40,CAN,4430,16,1978,1990,Circuit Gilles Villeneuve,FALSE
Montreal_Historic_1991,Montréal Historic 1991,street,4,40,CAN,4430,16,1991,2001,Circuit Gilles Villeneuve,FALSE
Montreal_Modern,Montréal,street,1,40,CAN,4361,14,2002,,Circuit Gilles Villeneuve,FALSE
Monza_1971,Monza Historic 1971,circuit,4,26,ITA,5750,7,1934,1975,Autodromo Nazionale Monza,FALSE
Monza_1971_10k,Monza Historic 1971 10k,circuit,4,26,ITA,10100,16,1922,1971,Autodromo Nazionale Monza,FALSE
Monza_1971_10knc,Monza Historic 1971 10k (no chicane),circuit,4,26,ITA,10000,9,1922,1971,Autodromo Nazionale Monza,FALSE
Monza_1971_Junior,Monza Historic 1971 Junior,circuit,4,26,ITA,2405,4,1959,1999,Autodromo Nazionale Monza,FALSE
Monza_1991,Monza Historic 1991,circuit,4,32,ITA,5800,14,1976,1999,Autodromo Nazionale Monza,FALSE
Monza_2020,Monza,circuit,1,48,ITA,5793,11,2000,,Autodromo Nazionale Monza,FALSE
Monza_2020_Junior,Monza Junior,circuit,1,32,ITA,2405,4,2000,,Autodromo Nazionale Monza,FALSE
Mosport,Mosport ,circuit,2,48,CAN,3957,10,1961,,Canadian Tire Motorsport Park,FALSE
Mugello_GP,Mugello GP,circuit,3,48,ITA,5245,14,1974,,Autodromo Internazionale del Mugello,TRUE
Mugello_Short,Mugello Short,circuit,3,40,ITA,2280,7,1974,,Autodromo Internazionale del Mugello,TRUE
Nordschleife_2020,Nordschleife 2020,circuit,3,28,DEU,20832,73,1983,2024,Nürburgring,FALSE
Nordschleife_2020_24hr,Nordschleife 24 Hour 2020,circuit,3,48,DEU,25378,88,1983,2024,Nürburgring,FALSE
Nordschleife_2025,Nordschleife 2025,circuit,3,28,DEU,20832,73,2025,,Nürburgring,FALSE
Nordschleife_2025_24hr,Nordschleife 2025 24hr,circuit,3,48,DEU,25378,88,2025,,Nürburgring,FALSE
Nordschleife_2025_tourist,Nordschleife Tourist 2025,circuit,3,48,DEU,25378,88,1983,,Nürburgring,FALSE
Nurb_1971_Beton,Betonschleife Historic 1971,circuit,4,32,DEU,2391,7,1927,1982,Nürburgring,FALSE
Nurb_1971_Gesamt,Gesamtstrecke Historic 1971,circuit,4,32,DEU,28265,187,1927,1982,Nürburgring,FALSE
Nurb_1971_Nords,Nordschleife Historic 1971,circuit,4,32,DEU,22835,160,1927,1982,Nürburgring,FALSE
Nurb_1971_Suds,Südschleife Historic 1971,circuit,4,32,DEU,7747,27,1927,1982,Nürburgring,FALSE
Nurb_GP_2020,Nürburgring GP 2020,circuit,1,48,DEU,5148,15,1983,2024,Nürburgring,FALSE
Nurb_GP_2020_Sprint,Nürburgring Sprint 2020,circuit,2,30,DEU,3629,11,1983,,Nürburgring,FALSE
Nurb_GP_2020_Sprint_S,Nürburgring Sprint S 2020,circuit,2,30,DEU,3059,11,1983,,Nürburgring,FALSE
Nurb_GP_2020_Veedol,Nürburgring Veedol 2020,circuit,3,48,DEU,5137,15,1983,,Nürburgring,FALSE
Nurb_GP_2025,Nürburgring GP 2025,circuit,2,48,DEU,5148,15,2025,,Nürburgring,FALSE
OultonPark_Classic,Oulton Park Classic,circuit,2,42,GBR,4297,12,1954,,Oulton Park,FALSE
OultonPark_Fosters,Oulton Park Fosters,circuit,2,42,GBR,2662,9,1954,,Oulton Park,FALSE
OultonPark_International,Oulton Park International,circuit,2,42,GBR,4330,17,1954,,Oulton Park,FALSE
OultonPark_Island,Oulton Park Island,circuit,2,42,GBR,3637,12,1954,,Oulton Park,FALSE
Pocono_Oval,Pocono Oval,oval,2,48,USA,4023,3,1969,,Pocono Raceway,FALSE
Pocono_RC1,Pocono North/South Course 1,circuit,2,32,USA,4039,10,1969,,Pocono Raceway,FALSE
Pocono_RC2,Pocono North/South Course 2,circuit,2,32,USA,3637,10,1969,,Pocono Raceway,FALSE
Pocono_RC3,Pocono North/South Course 1 (No Chicane),circuit,2,32,USA,4023,7,1969,,Pocono Raceway,FALSE
Pocono_RC4,Pocono Southeast Course 1,circuit,2,32,USA,2204,16,1969,,Pocono Raceway,FALSE
Pocono_RC5,Pocono East Course 1,circuit,2,32,USA,2204,13,1969,,Pocono Raceway,FALSE
Pocono_RC6,Pocono Southeast Course 5,circuit,2,32,USA,3025,9,1969,,Pocono Raceway,FALSE
Road_America_RC,Road America,circuit,2,48,USA,6515,14,1955,,Road America,FALSE
Road_America_RCB,Road America (Bend),circuit,2,48,USA,6515,14,1955,,Road America,FALSE
Road_Atlanta,Road Atlanta,circuit,2,48,USA,4088,12,2006,,Road Atlanta,FALSE
Road_Atlanta_2005,Road Atlanta 2005,circuit,2,48,USA,4088,12,1970,2005,Road Atlanta,FALSE
Road_Atlanta_2005_short,Road Atlanta 2005 Short,circuit,2,48,USA,2588,9,1970,,Road Atlanta,FALSE
Road_Atlanta_Moto,Road Atlanta Moto,circuit,2,32,USA,4104,12,2003,,Road Atlanta,FALSE
Rouen,Rouen Les Essarts,street,4,32,FRA,6542,12,1950,1994,Rouen Les Essarts,TRUE
Rouen_Short,Rouen Les Essarts Short,street,4,32,FRA,5100,13,1950,1994,Rouen Les Essarts,TRUE
Ruapuna_Park_A_Circuit,Mike Pero Motorsport Park - A Course,circuit,3,28,NZL,1195,6,1993,,Euromarque Motorsport Park,TRUE
Ruapuna_Park_B_Circuit,Mike Pero Motorsport Park - B Course,circuit,3,28,NZL,1600,7,1993,,Euromarque Motorsport Park,TRUE
Ruapuna_Park_Club,Mike Pero Motorsport Park Club,circuit,3,28,NZL,2280,9,1993,,Euromarque Motorsport Park,TRUE
Ruapuna_Park_GP,Mike Pero Motorsport Park GP,circuit,3,32,NZL,3280,12,1993,,Euromarque Motorsport Park,TRUE
Ruapuna_Park_Outer_Loop,Mike Pero Motorsport Park - Outer Loop,circuit,3,26,NZL,1350,6,1993,,Euromarque Motorsport Park,TRUE
Salvador_Street_Circuit,Salvador Street Circuit,street,3,34,BRA,2720,10,2009,2014,Circuito Ayrton Senna,FALSE
SantaCruzDoSul,Santa Cruz do Sul,circuit,4,48,BRA,3325,14,2005,,Autódromo Internacional de Santa Cruz do Sul,FALSE
Sebring,Sebring,circuit,2,48,USA,5854,17,1950,,Sebring International Raceway,FALSE
Sebring_Club,Sebring Club,circuit,2,32,USA,2736,13,1950,,Sebring International Raceway,FALSE
Sebring_School,Sebring School,circuit,2,32,USA,3219,9,1950,,Sebring International Raceway,FALSE
Silverstone_1975,Silverstone Historic 1975,circuit,4,36,GBR,4718,10,1948,1990,Silverstone Circuit,FALSE
Silverstone_1975_No_Chicane,Silverstone Historic 1975 (no chicane),circuit,4,36,GBR,4710,8,1948,1990,Silverstone Circuit,FALSE
Silverstone_1991,Silverstone Historic 1991,circuit,4,36,GBR,5226,17,1991,1997,Silverstone Circuit,FALSE
Silverstone_2001,Silverstone Historic 2001,circuit,4,36,GBR,5141,16,1998,2010,Silverstone Circuit,FALSE
Silverstone_2001_International,Silverstone International Historic 2001,circuit,1,36,GBR,3619,10,1998,2010,Silverstone Circuit,FALSE
Silverstone_2001_National,Silverstone National Historic 2001,circuit,1,36,GBR,2638,5,1998,2010,Silverstone Circuit,FALSE
Silverstone_GP,Silverstone,circuit,1,48,GBR,5890,18,2011,,Silverstone Circuit,FALSE
Silverstone_Intl_2019,Silverstone International,circuit,2,32,GBR,2979,9,2011,,Silverstone Circuit,FALSE
Silverstone_Natl_2019,Silverstone National,circuit,3,36,GBR,2639,5,2011,,Silverstone Circuit,FALSE
Snetterton_100,Snetterton 100,circuit,2,26,GBR,1580,6,2011,,Snetterton Circuit,FALSE
Snetterton_200,Snetterton 200,circuit,2,26,GBR,3220,8,2011,,Snetterton Circuit,FALSE
Snetterton_300,Snetterton 300,circuit,2,26,GBR,4780,12,2011,,Snetterton Circuit,FALSE
Sonoma_Raceway_GP,Sonoma Raceway GP,circuit,3,32,USA,4055,19,1968,,Sonoma Raceway,TRUE
Sonoma_Raceway_National,Sonoma Raceway National Circuit,circuit,3,32,USA,3700,17,1968,,Sonoma Raceway,TRUE
Sonoma_Raceway_Short,Sonoma Raceway Short Circuit,circuit,3,32,USA,3136,15,1968,,Sonoma Raceway,TRUE
Spa_Francorchamps_1970,Spa-Francorchamps 1970,circuit,4,32,BEL,14120,21,1939,1978,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_1970_1000km,Spa-Francorchamps 1970 1000km,circuit,4,32,BEL,14120,21,1939,1978,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_1993,Spa-Francorchamps 1993,circuit,4,30,BEL,6940,23,1979,2003,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_2005,Spa-Francorchamps 2005,circuit,1,48,BEL,6976,24,2004,2006,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_2005_EC,Spa-Francorchamps 2005 EC,circuit,1,48,BEL,6976,24,2004,2006,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_2020,Spa-Francorchamps 2020,circuit,1,48,BEL,7004,20,2007,2021,Circuit de Spa-Francorchamps,FALSE
Spa_Francorchamps_2022,Spa-Francorchamps 2022,circuit,1,48,BEL,7004,20,2022,,Circuit de Spa-Francorchamps,FALSE
Spielberg_Historic,Spielberg Historic 1977,circuit,4,34,AUT,5916,11,1977,1995,Red Bull Ring,FALSE
Spielberg_Modern,Spielberg,circuit,1,32,AUT,4318,10,1996,,Red Bull Ring,FALSE
Spielberg_Short,Spielberg Short,circuit,1,32,AUT,2330,6,1996,,Red Bull Ring,FALSE
Spielberg_Vintage,Spielberg Historic 1974,circuit,4,34,AUT,5896,9,1969,1976,Red Bull Ring,FALSE
Sportsland_SUGO,Sportland Sugo,circuit,2,32,JPN,3908,9,1975,,Sportland Sugo,TRUE
Taruma_Chicane,Tarumã Chicane,circuit,3,32,BRA,3074,11,1970,,Autódromo Internacional de Tarumã,FALSE
Taruma_Internacional,Tarumã International,circuit,3,32,BRA,3016,9,1970,,Autódromo Internacional de Tarumã,FALSE
Termas_Rio_Hondo,Termas de Río Hondo,circuit,2,48,ARG,4806,14,2008,,Autódromo Termas de Río Hondo,FALSE
Texas_Motor_Speedway,Texas Motor Speedway,oval,3,32,USA,2414,4,1996,,Texas Motor Speedway,TRUE
Texas_Motor_Speedway_Infield_Road_Course,Texas Motor Speedway - Infield Course,circuit,3,20,USA,2189,4,2000,,Texas Motor Speedway,TRUE
Texas_Motor_Speedway_Road_Course,Texas Motor Speedway - Road Course,circuit,3,32,USA,4554,4,2000,,Texas Motor Speedway,TRUE
VeloCitta1,Velo Cittá,circuit,3,34,BRA,3328,15,2012,,Autódromo Velo Città,FALSE
VeloCittaClubDay,Velo Cittá Club Day,circuit,3,34,BRA,1721,7,2012,,Autódromo Velo Città,FALSE
VeloCittaTD,Velo Cittá Track Day,circuit,3,34,BRA,3369,16,2012,,Autódromo Velo Città,FALSE
Velopark_2010,Velopark 2010,circuit,3,34,BRA,2153,10,2010,,Velopark,FALSE
Velopark_2017,Velopark 2017,circuit,3,34,BRA,2278,13,2010,,Velopark,FALSE
Virginia_Full,Virginia International Raceway Full,circuit,2,48,USA,5262,18,1957,,Virginia International Raceway,FALSE
Virginia_Grand,Virginia International Raceway Grand,circuit,2,48,USA,6759,24,2003,,Virginia International Raceway,FALSE
Virginia_North,Virginia International Raceway North,circuit,2,48,USA,3621,14,2000,,Virginia International Raceway,FALSE
Virginia_Patriot,Virginia International Raceway Patriot,circuit,2,20,USA,1770,13,2003,,Virginia International Raceway,FALSE
Virginia_South,Virginia International Raceway South,circuit,2,28,USA,2655,9,2000,,Virginia International Raceway,FALSE
Watkins_Glen_GP,Watkins Glen GP,circuit,2,48,USA,5430,11,1956,,Watkins Glen International,FALSE
Watkins_Glen_GPIL,Watkins Glen GP (Inner Loop),circuit,2,48,USA,5552,15,1992,,Watkins Glen International,FALSE
Watkins_Glen_S,Watkins Glen Short,circuit,2,48,USA,3907,7,1956,,Watkins Glen International,FALSE
Watkins_Glen_SIL,Watkins Glen Short (Inner Loop),circuit,2,48,USA,3943,11,1992,,Watkins Glen International,FALSE
Willow_Springs_Horse_Thief_Mile,Willow Springs - Horse Thief Mile,circuit,3,26,USA,1600,11,2003,,Willow Springs International Raceway,TRUE
Willow_Springs_International_Raceway,Willow Springs - Big Willow,circuit,3,32,USA,4023,9,1953,,Willow Springs International Raceway,TRUE
Zolder,Circuit Zolder,circuit,1,32,BEL,4011,10,1963,,Circuit Zolder,TRUE
