id,name,type,grade,garages,country,length,turns,start_year,end_year,real_name,is_mod,location
Kyalami_Historic,Kyalami Historic 1976,circuit,4,40,ZAF,4048,9,1961,1988,Kyalami Grand Prix Circuit,FALSE,Kyalami
Laguna_Seca_2020,Laguna Seca 2020,circuit,2,48,USA,3602,11,1957,,Laguna Seca Raceway,FALSE,Laguna Seca
Le_Mans_24h,Le Mans 24h,circuit,1,48,FRA,13629,38,2010,,Circuit des 24 Heures du Mans,FALSE,Le Mans
Le_Mans_24h_2005,Le Mans 24h 2005,circuit,2,48,FRA,13650,38,1932,2010,Circuit des 24 Heures du Mans,FALSE,Le Mans
Le_Mans_Circuit_Bugatti,Le Mans Circuit Bugatti,circuit,2,32,FRA,4185,14,1965,,Circuit des 24 Heures du Mans,FALSE,Le Mans
Londrina_long,Londrina Long,circuit,3,48,BRA,3140,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE,Londrina
Londrina_short,Londrina Short,circuit,3,48,BRA,3020,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE,Londrina
LondrinaKart1,Londrina Kart 1,kart,5,28,BRA,1002,10,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE,Londrina
LondrinaKart2,Londrina Kart 2,kart,5,28,BRA,864,11,1992,,Autódromo Internacional Ayrton Senna (Londrina),FALSE,Londrina
Long_Beach,Long Beach,street,3,48,USA,3167,11,1975,,Long Beach Street Circuit,FALSE,Long Beach
Long_Beach_STT,Long Beach STT,stt,3,20,USA,3167,11,1975,,Long Beach Street Circuit,FALSE,Long Beach
Lydden_Hill_Circuit,Lydden Hill GP,circuit,4,16,GBR,1455,4,1955,,Lydden Hill Race Circuit,TRUE,Lydden Hill
Lydden_Hill_Rx,Lydden Hill Rallycross,rx,6,16,GBR,1170,4,1955,,Lydden Hill Race Circuit,TRUE,Lydden Hill
Mojave_Boa_Ascent,Mojave Test Track - Boa Ascent,circuit,3,32,USA,2934,17,,,,TRUE,Mojave Test Track
Mojave_Cougar_Ridge,Mojave Test Track - Cougar Ridge,circuit,3,32,USA,5553,17,,,,TRUE,Mojave Test Track
Mojave_Coyote_Noose,Mojave Test Track - Coyote Noose,circuit,3,32,USA,1819,3,,,,TRUE,Mojave Test Track
Mojave_Gila_Crest,Mojave Test Track - Gila Crest,circuit,3,32,USA,3464,11,,,,TRUE,Mojave Test Track
Mojave_Sidewinder,Mojave Test Track - Sidewinder,circuit,3,32,USA,2666,11,,,,TRUE,Mojave Test Track
Montreal_Historic,Montréal Historic 1988,street,4,40,CAN,4430,16,1978,1990,Circuit Gilles Villeneuve,FALSE,Montréal
Montreal_Historic_1991,Montréal Historic 1991,street,4,40,CAN,4430,16,1991,2001,Circuit Gilles Villeneuve,FALSE,Montréal
Montreal_Modern,Montréal,street,1,40,CAN,4361,14,2002,,Circuit Gilles Villeneuve,FALSE,Montréal
Monza_1971,Monza Historic 1971,circuit,4,26,ITA,5750,7,1934,1975,Autodromo Nazionale Monza,FALSE,Monza
Monza_1971_10k,Monza Historic 1971 10k,circuit,4,26,ITA,10100,16,1922,1971,Autodromo Nazionale Monza,FALSE,Monza
Monza_1971_10knc,Monza Historic 1971 10k (no chicane),circuit,4,26,ITA,10000,9,1922,1971,Autodromo Nazionale Monza,FALSE,Monza
Monza_1971_Junior,Monza Historic 1971 Junior,circuit,4,26,ITA,2405,4,1959,1999,Autodromo Nazionale Monza,FALSE,Monza
Monza_1991,Monza Historic 1991,circuit,4,32,ITA,5800,14,1976,1999,Autodromo Nazionale Monza,FALSE,Monza
Monza_2020,Monza,circuit,1,48,ITA,5793,11,2000,,Autodromo Nazionale Monza,FALSE,Monza
Monza_2020_Junior,Monza Junior,circuit,1,32,ITA,2405,4,2000,,Autodromo Nazionale Monza,FALSE,Monza
Monza_2020_STT,Monza STT,stt,3,20,ITA,2405,4,2000,,Autodromo Nazionale Monza,FALSE,Monza
Mosport,Mosport,circuit,2,48,CAN,3957,10,1961,,Canadian Tire Motorsport Park,FALSE,Mosport
Mugello_GP,Mugello GP,circuit,3,48,ITA,5245,14,1974,,Autodromo Internazionale del Mugello,TRUE,Mugello
Mugello_Short,Mugello Short,circuit,3,40,ITA,2280,7,1974,,Autodromo Internazionale del Mugello,TRUE,Mugello
Nordschleife_2020,Nordschleife 2020,circuit,3,28,DEU,20832,73,1983,2024,Nürburgring,FALSE,Nürburgring
Nordschleife_2020_24hr,Nordschleife 24 Hour 2020,circuit,3,48,DEU,25378,88,1983,2024,Nürburgring,FALSE,Nürburgring
Nordschleife_2025,Nordschleife 2025,circuit,3,28,DEU,20832,73,2025,,Nürburgring,FALSE,Nürburgring
Nordschleife_2025_24hr,Nordschleife 2025 24hr,circuit,3,48,DEU,25378,88,2025,,Nürburgring,FALSE,Nürburgring
Nordschleife_2025_tourist,Nordschleife Tourist 2025,circuit,3,48,DEU,25378,88,1983,,Nürburgring,FALSE,Nürburgring
Nurb_1971_Beton,Betonschleife Historic 1971,circuit,4,32,DEU,2391,7,1927,1982,Nürburgring,FALSE,Nürburgring
Nurb_1971_Gesamt,Gesamtstrecke Historic 1971,circuit,4,32,DEU,28265,187,1927,1982,Nürburgring,FALSE,Nürburgring
Nurb_1971_Nords,Nordschleife Historic 1971,circuit,4,32,DEU,22835,160,1927,1982,Nürburgring,FALSE,Nürburgring
Nurb_1971_Suds,Südschleife Historic 1971,circuit,4,32,DEU,7747,27,1927,1982,Nürburgring,FALSE,Nürburgring
Nurb_2020_RX,Nürburgring 2020 RX,rx,6,8,DEU,1028,6,2021,,Nürburgring,FALSE,Nürburgring
Nurb_GP_2020,Nürburgring GP 2020,circuit,1,48,DEU,5148,15,1983,2024,Nürburgring,FALSE,Nürburgring
Nurb_GP_2020_Sprint,Nürburgring Sprint 2020,circuit,2,30,DEU,3629,11,1983,,Nürburgring,FALSE,Nürburgring
Nurb_GP_2020_Sprint_S,Nürburgring Sprint S 2020,circuit,2,30,DEU,3059,11,1983,,Nürburgring,FALSE,Nürburgring
Nurb_GP_2020_Veedol,Nürburgring Veedol 2020,circuit,3,48,DEU,5137,15,1983,,Nürburgring,FALSE,Nürburgring
Nurb_GP_2025,Nürburgring GP 2025,circuit,2,48,DEU,5148,15,2025,,Nürburgring,FALSE,Nürburgring
Ortona1,Ortona Kart 1,kart,5,30,ITA,1508,16,2010,,Circuito Internazionale d'Abruzzo,FALSE,Ortona
Ortona2,Ortona Kart 2,kart,5,30,ITA,1552,20,2010,,Circuito Internazionale d'Abruzzo,FALSE,Ortona
Ortona3,Ortona Kart 3,kart,5,30,ITA,1335,17,2010,,Circuito Internazionale d'Abruzzo,FALSE,Ortona
Ortona4,Ortona Kart 4,kart,5,30,ITA,963,13,2010,,Circuito Internazionale d'Abruzzo,FALSE,Ortona
OultonPark_Classic,Oulton Park Classic,circuit,2,42,GBR,4297,12,1954,,Oulton Park,FALSE,Oulton Park
OultonPark_Fosters,Oulton Park Fosters,circuit,2,42,GBR,2662,9,1954,,Oulton Park,FALSE,Oulton Park
OultonPark_International,Oulton Park International,circuit,2,42,GBR,4330,17,1954,,Oulton Park,FALSE,Oulton Park
OultonPark_Island,Oulton Park Island,circuit,2,42,GBR,3637,12,1954,,Oulton Park,FALSE,Oulton Park
Pocono_Oval,Pocono Oval,oval,2,48,USA,4023,3,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC1,Pocono North/South Course 1,circuit,2,32,USA,4039,10,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC2,Pocono North/South Course 2,circuit,2,32,USA,3637,10,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC3,Pocono North/South Course 1 (No Chicane),circuit,2,32,USA,4023,7,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC4,Pocono Southeast Course 1,circuit,2,32,USA,2204,16,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC5,Pocono East Course 1,circuit,2,32,USA,2204,13,1969,,Pocono Raceway,FALSE,Pocono
Pocono_RC6,Pocono Southeast Course 5,circuit,2,32,USA,3025,9,1969,,Pocono Raceway,FALSE,Pocono
Rallycross_of_Loheac,Rallycross of Lohéac,rx,6,9,FRA,1088,9,1976,,Rallycross de Lohéac,TRUE,Rallycross of Lohéac
Road_America_RC,Road America,circuit,2,48,USA,6515,14,1955,,Road America,FALSE,Road America
Road_America_RCB,Road America (Bend),circuit,2,48,USA,6515,14,1955,,Road America,FALSE,Road America
Road_America_STT,Road America STT,stt,2,20,USA,6515,14,1955,,Road America,FALSE,Road America
Road_Atlanta,Road Atlanta,circuit,2,48,USA,4088,12,2006,,Road Atlanta,FALSE,Road Atlanta
Road_Atlanta_2005,Road Atlanta 2005,circuit,2,48,USA,4088,12,1970,2005,Road Atlanta,FALSE,Road Atlanta
Road_Atlanta_2005_short,Road Atlanta 2005 Short,circuit,2,48,USA,2588,9,1970,,Road Atlanta,FALSE,Road Atlanta
Road_Atlanta_Moto,Road Atlanta Moto,circuit,2,32,USA,4104,12,2003,,Road Atlanta,FALSE,Road Atlanta
Rouen,Rouen Les Essarts,street,4,32,FRA,6542,12,1950,1994,Rouen Les Essarts,TRUE,Rouen Les Essarts
Rouen_Short,Rouen Les Essarts Short,street,4,32,FRA,5100,13,1950,1994,Rouen Les Essarts,TRUE,Rouen Les Essarts
Ruapuna_Park_A_Circuit,Mike Pero Motorsport Park - A Course,circuit,3,28,NZL,1195,6,1993,,Euromarque Motorsport Park,TRUE,Mike Pero Motorsport Park
Ruapuna_Park_B_Circuit,Mike Pero Motorsport Park - B Course,circuit,3,28,NZL,1600,7,1993,,Euromarque Motorsport Park,TRUE,Mike Pero Motorsport Park
Ruapuna_Park_Club,Mike Pero Motorsport Park Club,circuit,3,28,NZL,2280,9,1993,,Euromarque Motorsport Park,TRUE,Mike Pero Motorsport Park
Ruapuna_Park_GP,Mike Pero Motorsport Park GP,circuit,3,32,NZL,3280,12,1993,,Euromarque Motorsport Park,TRUE,Mike Pero Motorsport Park
Ruapuna_Park_Outer_Loop,Mike Pero Motorsport Park - Outer Loop,circuit,3,26,NZL,1350,6,1993,,Euromarque Motorsport Park,TRUE,Mike Pero Motorsport Park
Salvador_Street_Circuit,Salvador Street Circuit,street,3,34,BRA,2720,10,2009,2014,Circuito Ayrton Senna,FALSE,Salvador
SantaCruzDoSul,Santa Cruz do Sul,circuit,4,48,BRA,3325,14,2005,,Autódromo Internacional de Santa Cruz do Sul,FALSE,Santa Cruz do Sul
Sebring,Sebring,circuit,2,48,USA,5854,17,1950,,Sebring International Raceway,FALSE,Sebring
Sebring_Club,Sebring Club,circuit,2,32,USA,2736,13,1950,,Sebring International Raceway,FALSE,Sebring
Sebring_School,Sebring School,circuit,2,32,USA,3219,9,1950,,Sebring International Raceway,FALSE,Sebring
Sebring_STT,Sebring STT,stt,2,20,USA,3219,9,1950,,Sebring International Raceway,FALSE,Sebring
Silverstone_1975,Silverstone Historic 1975,circuit,4,36,GBR,4718,10,1948,1990,Silverstone Circuit,FALSE,Silverstone
Silverstone_1975_No_Chicane,Silverstone Historic 1975 (no chicane),circuit,4,36,GBR,4710,8,1948,1990,Silverstone Circuit,FALSE,Silverstone
Silverstone_1991,Silverstone Historic 1991,circuit,4,36,GBR,5226,17,1991,1997,Silverstone Circuit,FALSE,Silverstone
Silverstone_2001,Silverstone Historic 2001,circuit,4,36,GBR,5141,16,1998,2010,Silverstone Circuit,FALSE,Silverstone
Silverstone_2001_International,Silverstone International Historic 2001,circuit,1,36,GBR,3619,10,1998,2010,Silverstone Circuit,FALSE,Silverstone
Silverstone_2001_National,Silverstone National Historic 2001,circuit,1,36,GBR,2638,5,1998,2010,Silverstone Circuit,FALSE,Silverstone
Silverstone_GP,Silverstone,circuit,1,48,GBR,5890,18,2011,,Silverstone Circuit,FALSE,Silverstone
Silverstone_Intl_2019,Silverstone International,circuit,2,32,GBR,2979,9,2011,,Silverstone Circuit,FALSE,Silverstone
Silverstone_Natl_2019,Silverstone National,circuit,3,36,GBR,2639,5,2011,,Silverstone Circuit,FALSE,Silverstone
Snetterton_100,Snetterton 100,circuit,2,26,GBR,1580,6,2011,,Snetterton Circuit,FALSE,Snetterton
Snetterton_200,Snetterton 200,circuit,2,26,GBR,3220,8,2011,,Snetterton Circuit,FALSE,Snetterton
Snetterton_300,Snetterton 300,circuit,2,26,GBR,4780,12,2011,,Snetterton Circuit,FALSE,Snetterton
Sonoma_Raceway_GP,Sonoma Raceway GP,circuit,3,32,USA,4055,19,1968,,Sonoma Raceway,TRUE,Sonoma Raceway
Sonoma_Raceway_National,Sonoma Raceway National Circuit,circuit,3,32,USA,3700,17,1968,,Sonoma Raceway,TRUE,Sonoma Raceway
Sonoma_Raceway_Short,Sonoma Raceway Short Circuit,circuit,3,32,USA,3136,15,1968,,Sonoma Raceway,TRUE,Sonoma Raceway
Spa_Francorchamps_1970,Spa-Francorchamps 1970,circuit,4,32,BEL,14120,21,1939,1978,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_1970_1000km,Spa-Francorchamps 1970 1000km,circuit,4,32,BEL,14120,21,1939,1978,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_1993,Spa-Francorchamps 1993,circuit,4,30,BEL,6940,23,1979,2003,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_2005,Spa-Francorchamps 2005,circuit,1,48,BEL,6976,24,2004,2006,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_2005_EC,Spa-Francorchamps 2005 EC,circuit,1,48,BEL,6976,24,2004,2006,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_2020,Spa-Francorchamps 2020,circuit,1,48,BEL,7004,20,2007,2021,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_2022,Spa-Francorchamps 2022,circuit,1,48,BEL,7004,20,2022,,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Spa_Francorchamps_2022_RX,Spa 2022 RX,rx,6,8,BEL,890,5,2019,,Circuit de Spa-Francorchamps,FALSE,Spa-Francorchamps
Speedland1,Speedland 1,kart,5,14,BRA,965,29,2015,,Speedland Kart Center,FALSE,Speedland
Speedland2,Speedland 2,kart,5,14,BRA,989,30,2015,,Speedland Kart Center,FALSE,Speedland
Speedland3,Speedland 3,kart,5,14,BRA,439,15,2015,,Speedland Kart Center,FALSE,Speedland
Speedland4,Speedland 4,kart,5,14,BRA,582,12,2015,,Speedland Kart Center,FALSE,Speedland
Spielberg_Historic,Spielberg Historic 1977,circuit,4,34,AUT,5916,11,1977,1995,Red Bull Ring,FALSE,Spielberg
Spielberg_Modern,Spielberg,circuit,1,32,AUT,4318,10,1996,,Red Bull Ring,FALSE,Spielberg
Spielberg_Short,Spielberg Short,circuit,1,32,AUT,2330,6,1996,,Red Bull Ring,FALSE,Spielberg
Spielberg_STT,Spielberg STT,stt,3,20,AUT,2330,6,1996,,Red Bull Ring,FALSE,Spielberg
Spielberg_Vintage,Spielberg Historic 1974,circuit,4,34,AUT,5896,9,1969,1976,Red Bull Ring,FALSE,Spielberg
Sportsland_SUGO,Sportland Sugo,circuit,2,32,JPN,3908,9,1975,,Sportland Sugo,TRUE,Sportland Sugo
Taruma_Chicane,Tarumã Chicane,circuit,3,32,BRA,3074,11,1970,,Autódromo Internacional de Tarumã,FALSE,Tarumã
Taruma_Internacional,Tarumã International,circuit,3,32,BRA,3016,9,1970,,Autódromo Internacional de Tarumã,FALSE,Tarumã
Termas_Rio_Hondo,Termas de Río Hondo,circuit,2,48,ARG,4806,14,2008,,Autódromo Termas de Río Hondo,FALSE,Termas de Río Hondo
Texas_Motor_Speedway,Texas Motor Speedway,oval,3,32,USA,2414,4,1996,,Texas Motor Speedway,TRUE,Texas Motor Speedway
Texas_Motor_Speedway_Infield_Road_Course,Texas Motor Speedway - Infield Course,circuit,3,20,USA,2189,4,2000,,Texas Motor Speedway,TRUE,Texas Motor Speedway
Texas_Motor_Speedway_Road_Course,Texas Motor Speedway - Road Course,circuit,3,32,USA,4554,4,2000,,Texas Motor Speedway,TRUE,Texas Motor Speedway
Tykki_DIRT1,Tykki Dirt 1,rx,6,16,FIN,910,8,1970,,Kouvola Circuit,FALSE,Tykki
Tykki_DIRT2,Tykki Dirt 2,rx,6,16,FIN,1680,14,1970,,Kouvola Circuit,FALSE,Tykki
Tykki_RX,Tykki RX,rx,6,8,FIN,1015,11,1970,,Kouvola Circuit,FALSE,Tykki
Tykki_Tarmac,Tykki Tarmac,rx,6,16,FIN,750,7,1970,,Kouvola Circuit,FALSE,Tykki
VeloCitta1,Velo Cittá,circuit,3,34,BRA,3328,15,2012,,Autódromo Velo Città,FALSE,Velo Cittá
VeloCittaClubDay,Velo Cittá Club Day,circuit,3,34,BRA,1721,7,2012,,Autódromo Velo Città,FALSE,Velo Cittá
VeloCittaTD,Velo Cittá Track Day,circuit,3,34,BRA,3369,16,2012,,Autódromo Velo Città,FALSE,Velo Cittá
Velopark_2010,Velopark 2010,circuit,3,34,BRA,2153,10,2010,,Velopark,FALSE,Velopark
Velopark_2017,Velopark 2017,circuit,3,34,BRA,2278,13,2010,,Velopark,FALSE,Velopark
Velopark_2017_STT,Velopark 2017 STT,stt,3,20,BRA,2278,13,2010,,Velopark,FALSE,Velopark
Virginia_Full,Virginia International Raceway Full,circuit,2,48,USA,5262,18,1957,,Virginia International Raceway,FALSE,Virginia International Raceway
Virginia_Grand,Virginia International Raceway Grand,circuit,2,48,USA,6759,24,2003,,Virginia International Raceway,FALSE,Virginia International Raceway
Virginia_North,Virginia International Raceway North,circuit,2,48,USA,3621,14,2000,,Virginia International Raceway,FALSE,Virginia International Raceway
Virginia_Patriot,Virginia International Raceway Patriot,circuit,2,20,USA,1770,13,2003,,Virginia International Raceway,FALSE,Virginia International Raceway
Virginia_South,Virginia International Raceway South,circuit,2,28,USA,2655,9,2000,,Virginia International Raceway,FALSE,Virginia International Raceway
Watkins_Glen_GP,Watkins Glen GP,circuit,2,48,USA,5430,11,1956,,Watkins Glen International,FALSE,Watkins Glen
Watkins_Glen_GPIL,Watkins Glen GP (Inner Loop),circuit,2,48,USA,5552,15,1992,,Watkins Glen International,FALSE,Watkins Glen
Watkins_Glen_S,Watkins Glen Short,circuit,2,48,USA,3907,7,1956,,Watkins Glen International,FALSE,Watkins Glen
Watkins_Glen_SIL,Watkins Glen Short (Inner Loop),circuit,2,48,USA,3943,11,1992,,Watkins Glen International,FALSE,Watkins Glen
Watkins_Glen_STT,Watkins Glen STT,stt,2,20,USA,3943,11,1992,,Watkins Glen International,FALSE,Watkins Glen
Wildcrest_Rallycross,Wildcrest Rallycross,rx,6,13,ZAF,4909,17,,,,TRUE,Wildcrest Racing Circuit
Willow_Springs_Horse_Thief_Mile,Willow Springs - Horse Thief Mile,circuit,3,26,USA,1600,11,2003,,Willow Springs International Raceway,TRUE,Willow Springs
Willow_Springs_International_Raceway,Willow Springs - Big Willow,circuit,3,32,USA,4023,9,1953,,Willow Springs International Raceway,TRUE,Willow Springs
Zolder,Circuit Zolder,circuit,1,32,BEL,4011,10,1963,,Circuit Zolder,TRUE,Zolder
