team_name,category,model,livery,championship_names,livery_id,model_folder
HMD Motorsports,F-3,Dallara F301,Kota Racing #71,USF Pro 2000,59,f301
HMD Motorsports,F-Inter,Formula Inter MG-15,F.Inter MG-15 #4,USF2000,56,formula_inter
HMD Motorsports,F-Inter,Formula Inter MG-15,F.Inter MG-15 #42,USF2000,68,formula_inter
HMD Motorsports,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #18,USF Junior,68,formula_trainer_d
HMD Motorsports,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #19,USF Junior,69,formula_trainer_d
HMD Motorsports,F-Trainer,Formula Trainer,Formula Trainer #25,F1600,75,formula_trainer
HMD Motorsports,F-Trainer,Formula Trainer,Formula Trainer #26,F1600,76,formula_trainer
Ironwood Performance,GT3_Gen2,BMW M4 GT3,BMW M4 GT3 #96 (IMSA 2024),"IMSA WeatherTech SportsCar Championship, Intercontinental GT Challenge, GT World Challenge America, GT World Challenge Sprint",53,bmw_m4_gt3
Ironwood Performance,GT3_Gen2,Mercedes-AMG GT3 Evo,Mercedes-AMG GT3 Evo #75 (IMSA 2024),"IMSA WeatherTech SportsCar Championship, Intercontinental GT Challenge, GT World Challenge America, GT World Challenge Sprint",53,mercedes_amg_gt3_evo
Ironwood Performance,GT4,Ginetta G55 GT4,Ginetta G55 GT4 #13,British GT Championship,52,ginetta_g55_gt4_2
Ironwood Performance,GT4,Ginetta G55 GT4,Ginetta G55 GT4 #19,British GT Championship,53,ginetta_g55_gt4_2
Ironwood Performance,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #22,IMSA Michelin Pilot Challenge,61,mini_cooper
Ironwood Performance,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #26,IMSA Michelin Pilot Challenge,62,mini_cooper
Ironwood Performance,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #201,IMSA VP Racing SportsCar Challenge,51,nissan_gt-r_gt3
Ironwood Performance,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #202,IMSA VP Racing SportsCar Challenge,52,nissan_gt-r_gt3
Ironwood Performance,P4,MCR S2000,MCR S2000 #19,Radical Cup North America,66,mcr2000
Ironwood Performance,P4,MCR S2000,MCR S2000 #30,Radical Cup North America,75,mcr2000
Juncos Hollinger Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #25,NTT IndyCar,74,formula_usa_2023
Juncos Hollinger Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #74,NTT IndyCar,80,formula_usa_2023
Juncos Hollinger Racing,F-Reiza,Formula V8 Gen3,Starward G.P. #18,Indy NXT,67,formula_reiza
Juncos Hollinger Racing,F-Reiza,Formula V8 Gen3,Starward G.P. #19,Indy NXT,68,formula_reiza
Juncos Hollinger Racing,F-3,Dallara F301,Distop Motors #77,USF Pro 2000,60,f301
Juncos Hollinger Racing,F-3,Dallara F301,Distop Motors #78,USF Pro 2000,61,f301
Kaiser-Wolff Racing,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #41,"Porsche Carrera Supercup, Porsche Carrera Cup UK, Porsche Carrera Cup North America",58,porsche_991_gt3_2
Kaiser-Wolff Racing,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #53,"Porsche Carrera Supercup, Porsche Carrera Cup UK, Porsche Carrera Cup North America",55,porsche_991_gt3
Kaiser-Wolff Racing,GT4,Aston Martin Vantage GT4 Evo,AMR Vantage GT4 Evo #303,"IMSA VP Racing SportsCar Challenge, British GT Championship",53,aston_martin_vantage_gt4_evo
Kaiser-Wolff Racing,GT4,Aston Martin Vantage GT4 Evo,AMR Vantage GT4 Evo #304,"IMSA VP Racing SportsCar Challenge, British GT Championship",54,aston_martin_vantage_gt4_evo
Kaiser-Wolff Racing,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #23 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",51,aston_martin_vantage_gt3_evo
Kaiser-Wolff Racing,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #44 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",53,aston_martin_vantage_gt3_evo
Kaiser-Wolff Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #59,GT Revival Series,53,aston_martin_dbr9_gt1
Kaiser-Wolff Racing,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #60,GT Revival Series,54,aston_martin_dbr9_gt1
Kinetix European Racing,LMP2_Gen1,Oreca 07,Oreca 07 #35,European Le Mans Series,53,oreca_07
Kinetix European Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #86,Lamborghini Super Trofeo Europe,73,lamborghini_huracan_supertrofeo_evo2
Kinetix European Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #88,Lamborghini Super Trofeo Europe,74,lamborghini_huracan_supertrofeo_evo2
Kinetix European Racing,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #14,"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, Nürburgring Langstrecken-Serie",56,porsche_992_gt3r
Kinetix European Racing,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #992,"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, Nürburgring Langstrecken-Serie",57,porsche_992_gt3r
Kinetix European Racing,GT4,Porsche Cayman GT4 Clubsport MR,Porsche Cayman GT4 CS MR #101,Nürburgring Langstrecken-Serie,52,porsche_cayman_gt4cs
Kinetix European Racing,GT4,Porsche Cayman GT4 Clubsport MR,Porsche Cayman GT4 CS MR #100,Nürburgring Langstrecken-Serie,51,porsche_cayman_gt4cs
Kinetix European Racing,GT3,Porsche 911 GT3 R,Porsche 911 GT3 R #05,"European Le Mans Series, Michelin Le Mans Cup",51,porsche_991_gt3r
Kinetix European Racing,GT3,Porsche 911 GT3 R,Porsche 911 GT3 R #17,"European Le Mans Series, Michelin Le Mans Cup",53,porsche_991_gt3r
Kinetix European Racing,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #54,Michelin Le Mans Cup,56,ginetta_g58_gen2
Kinetix European Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #22,Ginetta Junior Championship Europe,57,ginetta_g40_cup
Kinetix European Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #25,Ginetta Junior Championship Europe,58,ginetta_g40_cup
Kinetix European Racing,P4,MCR S2000,MCR S2000 #11,Radical Cup Europe,59,mcr2000
Kinetix European Racing,P4,MCR S2000,MCR S2000 #12,Radical Cup Europe,60,mcr2000
Kinetix European Racing,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #53,"European Le Mans Series, Michelin Le Mans Cup",55,ginetta_g58_gen2
Kinetix European Racing,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #54,European Le Mans Series,56,ginetta_g58_gen2
Lemanic Motorsport,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #55,Michelin Le Mans Cup,52,metalmoro_ajr_gen2
Lemanic Motorsport,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #232,Michelin Le Mans Cup,54,metalmoro_ajr_gen2
Lemanic Motorsport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #38,Ginetta Junior Championship Europe,63,ginetta_g40_cup
Lemanic Motorsport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #42,Ginetta Junior Championship Europe,64,ginetta_g40_cup
Lemanic Motorsport,P4,MCR S2000,MCR S2000 #17,Radical Cup Europe,64,mcr2000
Lemanic Motorsport,P4,MCR S2000,MCR S2000 #18,Radical Cup Europe,65,mcr2000
Lemanic Motorsport,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #2,GT Revival Series,51,corvette_c5r
Lemanic Motorsport,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #5,GT Revival Series,52,corvette_c5r
Liberty Motorsports,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #42,British GT Championship,55,aston_martin_vantage_gt3_evo
Liberty Motorsports,GT3_Gen2,Aston Martin Vantage GT3 Evo,AMR Vantage GT3 Evo #73,British GT Championship,56,aston_martin_vantage_gt3_evo
Liberty Motorsports,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #33,"IMSA Michelin Pilot Challenge, Mini Challenge",66,mini_cooper
Liberty Motorsports,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #38,"IMSA Michelin Pilot Challenge, Mini Challenge",67,mini_cooper
Liberty Motorsports,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #92,"Ginetta Junior Championship UK, Ginetta Junior Championship North America, Ginetta Junior Championship Europe",73,ginetta_g40_cup
Liberty Motorsports,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #77,"Ginetta Junior Championship UK, Ginetta Junior Championship North America, Ginetta Junior Championship Europe",71,ginetta_g40_cup
Liberty Motorsports,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #62,GT Revival Series,55,aston_martin_dbr9_gt1
Liberty Motorsports,GT1_05,Aston Martin DBR9,Aston Martin DBR9 #64,GT Revival Series,56,aston_martin_dbr9_gt1
Lone Star Aero-Sport,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #44,Lamborghini Super Trofeo North America,63,lamborghini_huracan_supertrofeo_evo2
Lone Star Aero-Sport,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #47,Lamborghini Super Trofeo North America,64,lamborghini_huracan_supertrofeo_evo2
Lone Star Aero-Sport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #34,Ginetta Junior Championship North America,62,ginetta_g40_cup
Lone Star Aero-Sport,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #38,Ginetta Junior Championship North America,63,ginetta_g40_cup
Lone Star Aero-Sport,P4,MCR S2000,MCR S2000 #21,Radical Cup North America,67,mcr2000
Lone Star Aero-Sport,P4,MCR S2000,MCR S2000 #22,Radical Cup North America,68,mcr2000
Loomis-Vance Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #25,USF Junior,75,formula_trainer_d
Loomis-Vance Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #26,USF Junior,76,formula_trainer_d
Loomis-Vance Racing,F-Trainer,Formula Trainer,Formula Trainer #17,F1600,67,formula_trainer
Loomis-Vance Racing,F-Trainer,Formula Trainer,Formula Trainer #18,F1600,68,formula_trainer
Loomis-Vance Racing,F-Vee_Gen2,Formula Vee Gen2,Levi Simoes #44,Formula Vee North America,61,formula_vee_gen2
Loomis-Vance Racing,F-Vee_Gen2,Formula Vee Gen2,Lucas Veloso #999,Formula Vee North America,67,formula_vee_gen2
Luzern Precision Engineering,F-Inter,Formula Inter MG-15,F.Inter MG-15 #33,FRECA,66,formula_inter
Luzern Precision Engineering,F-Inter,Formula Inter MG-15,F.Inter MG-15 #36,FRECA,67,formula_inter
Luzern Precision Engineering,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #16,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",66,formula_trainer_d
Luzern Precision Engineering,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #17,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",67,formula_trainer_d
Luzern Precision Engineering,F-Trainer,Formula Trainer,Formula Trainer #19,National Formula Ford Championship,69,formula_trainer
Luzern Precision Engineering,F-Trainer,Formula Trainer,Formula Trainer #2,National Formula Ford Championship,52,formula_trainer
Luzern Precision Engineering,F-Vee_Gen2,Formula Vee Gen2,Guilherme Putnoki #7,"Formula Vee UK, Formula Vee Germany",55,formula_vee_gen2
Luzern Precision Engineering,F-Vee_Gen2,Formula Vee Gen2,Jackson Brito #3,"Formula Vee UK, Formula Vee Germany",53,formula_vee_gen2
Maranello Global Partners,GT2_05,Milano GT36,Milano GT36 #17,"Ferrari Challenge North America, Ferrari Challenge Europe",52,milano_gt36
Maranello Global Partners,GT2_05,Milano GT36,Milano GT36 #20,"Ferrari Challenge North America, Ferrari Challenge Europe",53,milano_gt36
Maranello Global Partners,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #7,"Lamborghini Super Trofeo North America, Lamborghini Super Trofeo Europe",53,lamborghini_huracan_supertrofeo_evo2
Maranello Global Partners,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #8,"Lamborghini Super Trofeo North America, Lamborghini Super Trofeo Europe",54,lamborghini_huracan_supertrofeo_evo2
McLaren Racing,GT3_Gen2,McLaren 720S GT3 Evo,McLaren 720S GT3 Evo #25,"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, GT World Challenge Sprint",53,mclaren_720s_gt3_evo
McLaren Racing,GT3_Gen2,McLaren 720S GT3 Evo,McLaren 720S GT3 Evo #32,"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, GT World Challenge Sprint",54,mclaren_720s_gt3_evo
McLaren Racing,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,McLean G.P. #22,Formula 1,63,formula_ultimate_2024
McLaren Racing,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,McLean G.P. #32,Formula 1,64,formula_ultimate_2024
McLaren Racing,F-Reiza,Formula V8 Gen3,McLean G.P. #16,"Formula 2, Indy NXT",65,formula_reiza
McLaren Racing,F-Reiza,Formula V8 Gen3,McLean G.P. #17,"Formula 2, Indy NXT",66,formula_reiza
McLaren Racing,F-3,Dallara F309,HighSport Racing #84,"Formula 3, USF Pro 2000",66,f309
McLaren Racing,F-3,Dallara F309,Index Racing #3 - E.Lima Skin,"Formula 3, USF Pro 2000",51,f309
McLaren Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #03,NTT IndyCar,54,formula_usa_2023
McLaren Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #24,NTT IndyCar,73,formula_usa_2023
McLaren Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #08,NTT IndyCar,59,formula_usa_2023
McLaren Racing,F-Inter,Formula Inter MG-15,F.Inter MG-15 #13,USF2000,61,formula_inter
McLaren Racing,F-Inter,Formula Inter MG-15,F.Inter MG-15 #18,USF2000,62,formula_inter
McLaren Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #10,USF Junior,60,formula_trainer_d
McLaren Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #11,USF Junior,61,formula_trainer_d
Mercedes-AMG,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Starward G.P. #18,Formula 1,60,formula_ultimate_2024
Mercedes-AMG,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Starward G.P. #9,Formula 1,59,formula_ultimate_2024
Mercedes-AMG,F-Reiza,Formula V8 Gen3,Starward G.P. #18,Formula 2,67,formula_reiza
Mercedes-AMG,F-Reiza,Formula V8 Gen3,Starward G.P. #19,Formula 2,68,formula_reiza
Mercedes-AMG,F-3,Dallara F309,Cesare Racing #5,Formula 3,52,f309
Mercedes-AMG,F-3,Dallara F309,Formula Sport #8,Formula 3,55,f309
Meridian Cup Racing,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #97,Mini Challenge,73,mini_cooper
Meridian Cup Racing,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #99,Mini Challenge,74,mini_cooper
Meridian Cup Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #53,Ginetta Junior Championship UK,67,ginetta_g40_cup
Meridian Cup Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #58,Ginetta Junior Championship UK,68,ginetta_g40_cup
Meridian Cup Racing,GT1_05,Dodge Viper GTS-R,Dodge Viper GTS-R #3,GT Revival Series,51,dodge_viper_gts_r
Meridian Cup Racing,GT1_05,Dodge Viper GTS-R,Dodge Viper GTS-R #9,GT Revival Series,52,dodge_viper_gts_r
Meyer Shank Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #51,NTT IndyCar,77,formula_usa_2023
Meyer Shank Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #21,NTT IndyCar,70,formula_usa_2023
Meyer Shank Racing,F-USA_2023,Formula USA 2023,F-USA 2023 #22,NTT IndyCar,71,formula_usa_2023
Meyer Shank Racing,F-Reiza,Formula V8 Gen3,Reizoil G.P. #24,Indy NXT,73,formula_reiza
Meyer Shank Racing,F-Reiza,Formula V8 Gen3,Reizoil G.P. #25,Indy NXT,74,formula_reiza
Nexus Prototype Racing,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #78 (IMSA 2024),"Intercontinental GT Challenge, GT World Challenge America",54,lamborghini_huracan_gt3_evo2
Nexus Prototype Racing,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #19 (IMSA 2024),"Intercontinental GT Challenge, GT World Challenge America",51,lamborghini_huracan_gt3_evo2
Nexus Prototype Racing,LMDh,Lamborghini SC63,Lamborghini SC63 #63 (IMSA 2024),IMSA WeatherTech SportsCar Championship,51,lamborghini_sc63
Nexus Prototype Racing,LMDh,Lamborghini SC63,Lamborghini SC63 #64,IMSA WeatherTech SportsCar Championship,52,lamborghini_sc63
Nexus Prototype Racing,LMP2,Ligier JS P217,Ligier JS P217 #61,IMSA WeatherTech SportsCar Championship,58,ligier_js_p217
Nexus Prototype Racing,LMP2,Oreca 07,Oreca 07 #52 (IMSA 2024),IMSA WeatherTech SportsCar Championship,58,oreca_07
Nexus Prototype Racing,P1Gen2,Sigma P1 G5,Sigma P1 G5 #5,IMSA VP Racing SportsCar Challenge,52,sigma_p1_g5
Nexus Prototype Racing,P1Gen2,Sigma P1 G5,Sigma P1 G5 #85,IMSA VP Racing SportsCar Challenge,54,sigma_p1_g5
Nexus Prototype Racing,P4,MCR S2000,MCR S2000 #42 - S.de Boer Skin,Radical Cup North America,77,mcr2000
Nexus Prototype Racing,P4,MCR S2000,MCR S2000 #8,Radical Cup North America,56,mcr2000
Nordic Speed Academy,F-Inter,Formula Inter MG-15,F.Inter MG-15 #13,FRECA,61,formula_inter
Nordic Speed Academy,F-Inter,Formula Inter MG-15,F.Inter MG-15 #18,FRECA,62,formula_inter
Nordic Speed Academy,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #10,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",60,formula_trainer_d
Nordic Speed Academy,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #11,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",61,formula_trainer_d
Nordic Speed Academy,F-Trainer,Formula Trainer,Formula Trainer #13,National Formula Ford Championship,63,formula_trainer
Nordic Speed Academy,F-Trainer,Formula Trainer,Formula Trainer #14,National Formula Ford Championship,64,formula_trainer
Nova Aero,GT3_Gen2,McLaren 720S GT3 Evo,McLaren 720S GT3 Evo #9 (IMSA 2024),"IMSA WeatherTech SportsCar Championship, British GT Championship, GT World Challenge America",51,mclaren_720s_gt3_evo
Nova Aero,GT3_Gen2,BMW M4 GT3,BMW M4 GT3 #10,"IMSA WeatherTech SportsCar Championship, British GT Championship, GT World Challenge America",55,bmw_m4_gt3
Nova Aero,GT4,Aston Martin Vantage GT4 Evo,AMR Vantage GT4 Evo #301,IMSA Michelin Pilot Challenge,51,aston_martin_vantage_gt4_evo
Nova Aero,GT4,Aston Martin Vantage GT4 Evo,AMR Vantage GT4 Evo #302,IMSA Michelin Pilot Challenge,52,aston_martin_vantage_gt4_evo
Nova Aero,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #20,IMSA VP Racing SportsCar Challenge,52,ginetta_g58_gen2
Nova Aero,P1Gen2,Ginetta G58 Gen2,Ginetta G58 Gen2 #21,IMSA VP Racing SportsCar Challenge,53,ginetta_g58_gen2
Nova Aero,P4,MCR S2000,MCR S2000 #11,Radical Cup North America,59,mcr2000
Nova Aero,P4,MCR S2000,MCR S2000 #12,Radical Cup North America,60,mcr2000
Olympus Euro-Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #4,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",54,formula_trainer_d
Olympus Euro-Racing,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #5,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",55,formula_trainer_d
Olympus Euro-Racing,F-Trainer,Formula Trainer,Formula Trainer #4,National Formula Ford Championship,54,formula_trainer
Olympus Euro-Racing,F-Trainer,Formula Trainer,Formula Trainer #5,National Formula Ford Championship,55,formula_trainer
Olympus Euro-Racing,F-Vee_Gen2,Formula Vee Gen2,Jairo Rozenblit #18,"Formula Vee UK, Formula Vee Germany",56,formula_vee_gen2
Olympus Euro-Racing,F-Vee_Gen2,Formula Vee Gen2,Joao Dante #128,"Formula Vee UK, Formula Vee Germany",65,formula_vee_gen2
Orion Automotive,GT3_Gen2,BMW M4 GT3,BMW M4 GT3 #7,"Intercontinental GT Challenge, GT World Challenge America",54,bmw_m4_gt3
Orion Automotive,GT3_Gen2,Mercedes-AMG GT3 Evo,Mercedes-AMG GT3 Evo #80 (IMSA 2024),"Intercontinental GT Challenge, GT World Challenge America",54,mercedes_amg_gt3_evo
Orion Automotive,LMDh,BMW M Hybrid V8,BMW M Hybrid V8 #24 (IMSA 2024),IMSA WeatherTech SportsCar Championship,51,bmw_m_hybrid_v8
Orion Automotive,LMDh,BMW M Hybrid V8,BMW M Hybrid V8 #25 (IMSA 2024),IMSA WeatherTech SportsCar Championship,52,bmw_m_hybrid_v8
Orion Automotive,LMP2,Oreca 07,Oreca 07 #04 (IMSA 2024),IMSA WeatherTech SportsCar Championship,52,oreca_07
Orion Automotive,LMP2,Ligier JS P217,Ligier JS P217 #44,IMSA WeatherTech SportsCar Championship,56,ligier_js_p217
Orion Automotive,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #55,IMSA VP Racing SportsCar Challenge,52,metalmoro_ajr_gen2
Orion Automotive,P1Gen2,MetalMoro AJR Gen2 Chevrolet,MM AJR Chev Gen2 #232,IMSA VP Racing SportsCar Challenge,54,metalmoro_ajr_gen2
Orion Automotive,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #86,Lamborghini Super Trofeo North America,73,lamborghini_huracan_supertrofeo_evo2
