team_name,category,model,livery,championship_names,livery_id,model_folder
Stuttgart Performance Engineering,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #4,"Porsche Carrera Supercup, Porsche Carrera Cup UK, Porsche Carrera Cup North America",53,porsche_991_gt3_2
Stuttgart Performance Engineering,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #34,"Porsche Carrera Supercup, Porsche Carrera Cup UK, Porsche Carrera Cup North America",57,porsche_991_gt3_2
Stuttgart Performance Engineering,LMDh,Porsche 963,Porsche 963 #6 (IMSA 2024),IMSA WeatherTech SportsCar Championship,52,porsche_963_gtp
Stuttgart Performance Engineering,LMDh,Porsche 963,Porsche 963 #7 (IMSA 2024),IMSA WeatherTech SportsCar Championship,53,porsche_963_gtp
Stuttgart Performance Engineering,GT4,Mercedes-AMG GT4,Mercedes-AMG GT4 #31,"IMSA Michelin Pilot Challenge, British GT Championship",51,mercedes_amg_gt4
Stuttgart Performance Engineering,GT4,Mercedes-AMG GT4,Mercedes-AMG GT4 #33,"IMSA Michelin Pilot Challenge, British GT Championship",52,mercedes_amg_gt4
Stuttgart Performance Engineering,GT4,BMW M4 GT4,BMW M4 GT4 #1,IMSA VP Racing SportsCar Challenge,51,bmw_m4_gt4
Stuttgart Performance Engineering,GT4,BMW M4 GT4,BMW M4 GT4 #9,IMSA VP Racing SportsCar Challenge,54,bmw_m4_gt4
Summit Peak Motorsports,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #96,"Porsche Carrera Supercup, Porsche Carrera Cup North America",60,porsche_991_gt3
Summit Peak Motorsports,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #97,"Porsche Carrera Supercup, Porsche Carrera Cup North America",61,porsche_991_gt3
Summit Peak Motorsports,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #65,Lamborghini Super Trofeo North America,69,lamborghini_huracan_supertrofeo_evo2
Summit Peak Motorsports,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #66,Lamborghini Super Trofeo North America,70,lamborghini_huracan_supertrofeo_evo2
Summit Peak Motorsports,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #09,Ginetta Junior Championship North America,54,ginetta_g40_cup
Summit Peak Motorsports,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #10,Ginetta Junior Championship North America,55,ginetta_g40_cup
TCR,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #60 (IMSA 2024),British GT Championship,53,lamborghini_huracan_gt3_evo2
TCR,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #83 (IMSA 2024),British GT Championship,55,lamborghini_huracan_gt3_evo2
TCR,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #98,Porsche Carrera Cup UK,62,porsche_991_gt3
TCR,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #00,Porsche Carrera Cup UK,52,porsche_991_gt3
TCR,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #12,"Mini Challenge, IMSA Michelin Pilot Challenge",57,mini_cooper
TCR,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #14,"Mini Challenge, IMSA Michelin Pilot Challenge",58,mini_cooper
TCR,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #10,Ginetta Junior Championship UK,55,ginetta_g40_cup
TCR,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #17,Ginetta Junior Championship UK,56,ginetta_g40_cup
TCR,P4,MCR S2000,MCR S2000 #23,Radical Cup Europe,69,mcr2000
TCR,P4,MCR S2000,MCR S2000 #31,Radical Cup Europe,76,mcr2000
Team Penske,LMDh,Porsche 963,Porsche 963 #5 (IMSA 2024),World Endurance Championship,51,porsche_963_gtp
Team Penske,LMDh,Porsche 963,Porsche 963 #6 (IMSA 2024),World Endurance Championship,52,porsche_963_gtp
Team Penske,F-USA_2023,Formula USA 2023,F-USA 2023 #10,NTT IndyCar,61,formula_usa_2023
Team Penske,F-USA_2023,Formula USA 2023,F-USA 2023 #45,NTT IndyCar,76,formula_usa_2023
Team Penske,F-USA_2023,Formula USA 2023,F-USA 2023 #16,NTT IndyCar,67,formula_usa_2023
Team Penske,F-Reiza,Formula V8 Gen3,Cobra Force G.P. #14,Indy NXT,63,formula_reiza
Team Penske,F-Reiza,Formula V8 Gen3,Cobra Force G.P. #15,Indy NXT,64,formula_reiza
Team Penske,F-3,Dallara F309,BR Motorsport #9,USF Pro 2000,56,f309
Team Penske,F-3,Dallara F309,Carbone G.P. #13,USF Pro 2000,57,f309
Team Penske,F-Inter,Formula Inter MG-15,F.Inter MG-15 #00,USF2000,52,formula_inter
Team Penske,F-Inter,Formula Inter MG-15,F.Inter MG-15 #1,USF2000,53,formula_inter
Team Penske,F-Trainer_A,Formula Trainer Advanced,Formula Trainer A #21 - J.Ramos Skin,USF Junior,71,formula_trainer_d
Team Penske,F-Trainer_A,Formula Trainer Advanced,Formula Trainer A #22 - F.Scomasson Skin,USF Junior,72,formula_trainer_d
Team Penske,GT3_Gen2,Audi R8 LMS GT3 evo II,Audi R8 LMS GT3 evo II #99,"Intercontinental GT Challenge, GT World Challenge America",55,audi_r8_lms_gt3_evo2
Team Penske,GT3_Gen2,Audi R8 LMS GT3 evo II,Audi R8 LMS GT3 evo II #33,"Intercontinental GT Challenge, GT World Challenge America",53,audi_r8_lms_gt3_evo2
Thames Valley Preparations,F-Inter,Formula Inter MG-15,F.Inter MG-15 #4,FRECA,56,formula_inter
Thames Valley Preparations,F-Inter,Formula Inter MG-15,F.Inter MG-15 #42,FRECA,68,formula_inter
Thames Valley Preparations,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #2,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",52,formula_trainer_d
Thames Valley Preparations,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #20,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",70,formula_trainer_d
Thames Valley Preparations,F-Trainer,Formula Trainer,Formula Trainer #22 - F.Scomasson Skin,National Formula Ford Championship,72,formula_trainer
Thames Valley Preparations,F-Trainer,Formula Trainer,Formula Trainer #23 - N.Otten Skin,National Formula Ford Championship,73,formula_trainer
Thames Valley Preparations,F-Vee_Gen2,Formula Vee Gen2,Marcelo Medici #33,"Formula Vee UK, Formula Vee Germany",59,formula_vee_gen2
Thames Valley Preparations,F-Vee_Gen2,Formula Vee Gen2,Ollie Paludo #777,"Formula Vee UK, Formula Vee Germany",66,formula_vee_gen2
The 405 Garage,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #3,USF Junior,53,formula_trainer_d
The 405 Garage,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #33,USF Junior,77,formula_trainer_d
The 405 Garage,F-Trainer,Formula Trainer,Formula Trainer #15,F1600,65,formula_trainer
The 405 Garage,F-Trainer,Formula Trainer,Formula Trainer #16,F1600,66,formula_trainer
The 405 Garage,F-Vee_Gen2,Formula Vee Gen2,Vinicius Andrade #30,Formula Vee North America,58,formula_vee_gen2
The 405 Garage,F-Vee_Gen2,Formula Vee Gen2,Vinicius Vilela #82,Formula Vee North America,63,formula_vee_gen2
Titanium Endurance Racing,LMDh,Alpine A424,Alpine A424 #36,IMSA WeatherTech SportsCar Championship,51,alpine_a424
Titanium Endurance Racing,LMDh,Alpine A424,Alpine A424 #37,IMSA WeatherTech SportsCar Championship,52,alpine_a424
Titanium Endurance Racing,LMP2,Oreca 07,Oreca 07 #20 (IMSA 2024),IMSA WeatherTech SportsCar Championship,56,oreca_07
Titanium Endurance Racing,LMP2,Ligier JS P217,Ligier JS P217 #33 (IMSA 2024),IMSA WeatherTech SportsCar Championship,51,ligier_js_p217
Titanium Endurance Racing,GT4,McLaren 570S GT4,McLaren 570S GT4 #001,IMSA Michelin Pilot Challenge,51,mclaren_570s_gt4
Titanium Endurance Racing,GT4,McLaren 570S GT4,McLaren 570S GT4 #002,IMSA Michelin Pilot Challenge,52,mclaren_570s_gt4
Titanium Endurance Racing,P1Gen2,Ligier JS P320,Ligier JS P320 #7,IMSA VP Racing SportsCar Challenge,51,ligier_js_p320
Titanium Endurance Racing,P1Gen2,Ligier JS P320,Ligier JS P320 #10,IMSA VP Racing SportsCar Challenge,52,ligier_js_p320
Titanium Endurance Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #72,Lamborghini Super Trofeo North America,71,lamborghini_huracan_supertrofeo_evo2
Titanium Endurance Racing,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #77,Lamborghini Super Trofeo North America,72,lamborghini_huracan_supertrofeo_evo2
Titanium Endurance Racing,GT3_Gen2,Chevrolet Corvette Z06 GT3.R,Chevrolet Corvette Z06 GT3.R #13 (IMSA 2024),Intercontinental GT Challenge,53,corvette_z06_gt3r
Titanium Endurance Racing,GT3_Gen2,Chevrolet Corvette Z06 GT3.R,Chevrolet Corvette Z06 GT3.R #17 (IMSA 2024),Intercontinental GT Challenge,54,corvette_z06_gt3r
Titanium Endurance Racing,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #60 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",53,lamborghini_huracan_gt3_evo2
Titanium Endurance Racing,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #83 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",55,lamborghini_huracan_gt3_evo2
Titanium Endurance Racing,P4,MCR S2000,MCR S2000 #3,Radical Cup North America,52,mcr2000
Titanium Endurance Racing,P4,MCR S2000,MCR S2000 #4,Radical Cup North America,53,mcr2000
Tridente Global Competizione,GT2_05,Milano GT36,Milano GT36 #59,"Ferrari Challenge North America, Ferrari Challenge Europe",60,milano_gt36
Tridente Global Competizione,GT2_05,Milano GT36,Milano GT36 #64,"Ferrari Challenge North America, Ferrari Challenge Europe",61,milano_gt36
Tridente Global Competizione,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #30,"Lamborghini Super Trofeo North America, Lamborghini Super Trofeo Europe",61,lamborghini_huracan_supertrofeo_evo2
Tridente Global Competizione,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #42,"Lamborghini Super Trofeo North America, Lamborghini Super Trofeo Europe",62,lamborghini_huracan_supertrofeo_evo2
Tridente Global Competizione,GT1_05,Dodge Viper GTS-R,Dodge Viper GTS-R #36,GT Revival Series,55,dodge_viper_gts_r
Tridente Global Competizione,GT1_05,Dodge Viper GTS-R,Dodge Viper GTS-R #40,GT Revival Series,56,dodge_viper_gts_r
Vanguard Motorsport Group,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #1,"Porsche Carrera Supercup, Porsche Carrera Cup North America",53,porsche_991_gt3
Vanguard Motorsport Group,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #2,"Porsche Carrera Supercup, Porsche Carrera Cup North America",52,porsche_991_gt3_2
Vanguard Motorsport Group,GT4,McLaren 570S GT4,McLaren 570S GT4 #003,"IMSA VP Racing SportsCar Challenge, British GT Championship",53,mclaren_570s_gt4
Vanguard Motorsport Group,GT4,McLaren 570S GT4,McLaren 570S GT4 #006,"IMSA VP Racing SportsCar Challenge, British GT Championship",54,mclaren_570s_gt4
Vanguard Motorsport Group,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #77 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",52,porsche_992_gt3r
Vanguard Motorsport Group,GT3_Gen2,Porsche 992 GT3 R,Porsche 992 GT3 R #86 (IMSA 2024),"GT World Challenge America, GT World Challenge Sprint",53,porsche_992_gt3r
Vauquelin Grand Prix,F-Reiza,Formula V8 Gen3,Cobra Force G.P. #14,Formula 2,63,formula_reiza
Vauquelin Grand Prix,F-Reiza,Formula V8 Gen3,Cobra Force G.P. #15,Formula 2,64,formula_reiza
Vauquelin Grand Prix,F-3,Dallara F301,Kota Racing #46,Formula 3,58,f301
Vauquelin Grand Prix,F-3,Dallara F301,Kota Racing #71,Formula 3,59,f301
Vauquelin Grand Prix,F-Inter,Formula Inter MG-15,F.Inter MG-15 #00,FRECA,52,formula_inter
Vauquelin Grand Prix,F-Inter,Formula Inter MG-15,F.Inter MG-15 #1,FRECA,53,formula_inter
Vauquelin Grand Prix,F-Trainer_A,Formula Trainer Advanced,Formula Trainer A #21 - J.Ramos Skin,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",71,formula_trainer_d
Vauquelin Grand Prix,F-Trainer_A,Formula Trainer Advanced,Formula Trainer A #22 - F.Scomasson Skin,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",72,formula_trainer_d
Vauquelin Grand Prix,F-Trainer,Formula Trainer,Formula Trainer #1,National Formula Ford Championship,51,formula_trainer
Vauquelin Grand Prix,F-Trainer,Formula Trainer,Formula Trainer #10,National Formula Ford Championship,60,formula_trainer
Vauquelin Grand Prix,F-Vee_Gen2,Formula Vee Gen2,Vinicius Andrade #30,"Formula Vee UK, Formula Vee Germany",58,formula_vee_gen2
Vauquelin Grand Prix,F-Vee_Gen2,Formula Vee Gen2,Vinicius Vilela #82,"Formula Vee UK, Formula Vee Germany",63,formula_vee_gen2
Vector Dynamics Racing,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #65,"Porsche Carrera Supercup, Porsche Carrera Cup UK",57,porsche_991_gt3
Vector Dynamics Racing,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #70,"Porsche Carrera Supercup, Porsche Carrera Cup UK",59,porsche_991_gt3_2
Vector Dynamics Racing,GT4,Mercedes-AMG GT4,Mercedes-AMG GT4 #34,"IMSA VP Racing SportsCar Challenge, British GT Championship, IMSA Michelin Pilot Challenge",53,mercedes_amg_gt4
Vector Dynamics Racing,GT4,Mercedes-AMG GT4,Mercedes-AMG GT4 #35,"IMSA VP Racing SportsCar Challenge, British GT Championship, IMSA Michelin Pilot Challenge",54,mercedes_amg_gt4
Vector Dynamics Racing,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #71,GT Revival Series,57,corvette_c5r
Vector Dynamics Racing,GT1_05,Chevrolet Corvette C5-R,Chevrolet Corvette C5-R #73,GT Revival Series,58,corvette_c5r
Velocity UK Developments,GT3_Gen2,McLaren 720S GT3 Evo,McLaren 720S GT3 Evo #25,British GT Championship,53,mclaren_720s_gt3_evo
Velocity UK Developments,GT3_Gen2,McLaren 720S GT3 Evo,McLaren 720S GT3 Evo #59,British GT Championship,56,mclaren_720s_gt3_evo
Velocity UK Developments,Carrera Cup,Porsche 911 GT3 Cup 3.8,Porsche 911 GT3 Cup 3.8 #1,Porsche Carrera Cup UK,53,porsche_991_gt3
Velocity UK Developments,Carrera Cup,Porsche 911 GT3 Cup 4.0,Porsche 911 GT3 Cup 4.0 #2,Porsche Carrera Cup UK,52,porsche_991_gt3_2
Velocity UK Developments,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #63,Mini Challenge,69,mini_cooper
Velocity UK Developments,MiniChallenge,MINI Cooper JCW,MINI Cooper JCW #71,Mini Challenge,70,mini_cooper
Velocity UK Developments,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #46,Ginetta Junior Championship UK,65,ginetta_g40_cup
Velocity UK Developments,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #50,Ginetta Junior Championship UK,66,ginetta_g40_cup
Velocity UK Developments,P4,MCR S2000,MCR S2000 #25,Radical Cup Europe,70,mcr2000
Velocity UK Developments,P4,MCR S2000,MCR S2000 #26,Radical Cup Europe,71,mcr2000
Via-Marelli Competizione,LMP2_Gen1,Oreca 07,Oreca 07 #47,European Le Mans Series,54,oreca_07
Via-Marelli Competizione,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #65,Lamborghini Super Trofeo Europe,69,lamborghini_huracan_supertrofeo_evo2
Via-Marelli Competizione,Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #66,Lamborghini Super Trofeo Europe,70,lamborghini_huracan_supertrofeo_evo2
Via-Marelli Competizione,LMDh,Lamborghini SC63,Lamborghini SC63 #46,World Endurance Championship,53,lamborghini_sc63
Via-Marelli Competizione,LMDh,Lamborghini SC63,Lamborghini SC63 #47,World Endurance Championship,54,lamborghini_sc63
Via-Marelli Competizione,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #45 (IMSA 2024),"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, Nürburgring Langstrecken-Serie",52,lamborghini_huracan_gt3_evo2
Via-Marelli Competizione,GT3_Gen2,Lamborghini Huracan GT3 EVO2,Lamborghini Huracan GT3 EVO2 #60 (IMSA 2024),"World Endurance Championship, Intercontinental GT Challenge, GT World Challenge Europe, Nürburgring Langstrecken-Serie",53,lamborghini_huracan_gt3_evo2
Via-Marelli Competizione,GT4,McLaren 570S GT4,McLaren 570S GT4 #001,Nürburgring Langstrecken-Serie,51,mclaren_570s_gt4
Via-Marelli Competizione,GT4,McLaren 570S GT4,McLaren 570S GT4 #003,Nürburgring Langstrecken-Serie,53,mclaren_570s_gt4
Via-Marelli Competizione,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #201,"European Le Mans Series, Michelin Le Mans Cup",51,nissan_gt-r_gt3
Via-Marelli Competizione,GT3,Nissan GT-R Nismo GT3,Nissan Nismo GT-R GT3 #202,"European Le Mans Series, Michelin Le Mans Cup",52,nissan_gt-r_gt3
Via-Marelli Competizione,P1Gen2,MetalMoro AJR Gen2 Nissan,MM AJR Nissan Gen2 #66,Michelin Le Mans Cup,54,metalmoro_ajr_gen2
Via-Marelli Competizione,P1Gen2,MetalMoro AJR Gen2 Nissan,MM AJR Nissan Gen2 #36,"European Le Mans Series, Michelin Le Mans Cup",53,metalmoro_ajr_gen2
Via-Marelli Competizione,P1Gen2,MetalMoro AJR Gen2 Nissan,MM AJR Nissan Gen2 #66,European Le Mans Series,54,metalmoro_ajr_gen2
Via-Marelli Competizione,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #05,Ginetta Junior Championship Europe,53,ginetta_g40_cup
Via-Marelli Competizione,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #09,Ginetta Junior Championship Europe,54,ginetta_g40_cup
Via-Marelli Competizione,P4,MCR S2000,MCR S2000 #42 - S.de Boer Skin,Radical Cup Europe,77,mcr2000
Via-Marelli Competizione,P4,MCR S2000,MCR S2000 #8,Radical Cup Europe,56,mcr2000
Vistula Racing Lab,F-Inter,Formula Inter MG-15,F.Inter MG-15 #6,FRECA,57,formula_inter
Vistula Racing Lab,F-Inter,Formula Inter MG-15,F.Inter MG-15 #7,FRECA,58,formula_inter
Vistula Racing Lab,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #25,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",75,formula_trainer_d
Vistula Racing Lab,F-Trainer_A,Formula Trainer Advanced,Formula Trainer Advance #26,"Formula 4 UK, Formula 4 Northern Europe, Formula 4 Southern Europe",76,formula_trainer_d
Vistula Racing Lab,F-Trainer,Formula Trainer,Formula Trainer #25,National Formula Ford Championship,75,formula_trainer
Vistula Racing Lab,F-Trainer,Formula Trainer,Formula Trainer #26,National Formula Ford Championship,76,formula_trainer
Vitesse Pro-Racing,P1Gen2,Sigma P1 G5,Sigma P1 G5 #5,Michelin Le Mans Cup,52,sigma_p1_g5
Vitesse Pro-Racing,P1Gen2,Sigma P1 G5,Sigma P1 G5 #13,Michelin Le Mans Cup,53,sigma_p1_g5
Vitesse Pro-Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #32,Ginetta Junior Championship Europe,61,ginetta_g40_cup
Vitesse Pro-Racing,G40Cup,Ginetta G40 Cup,Ginetta G40 Cup #34,Ginetta Junior Championship Europe,62,ginetta_g40_cup
Vitesse Pro-Racing,P4,MCR S2000,MCR S2000 #15,Radical Cup Europe,63,mcr2000
Vitesse Pro-Racing,P4,MCR S2000,MCR S2000 #29,Radical Cup Europe,74,mcr2000
Williams Racing,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Didcot Racing #24,Formula 1,65,formula_ultimate_2024
Williams Racing,F-Ultimate_Gen2,Formula Ultimate Hybrid Gen3,Didcot Racing #51,Formula 1,66,formula_ultimate_2024
Williams Racing,F-Reiza,Formula V8 Gen3,Didcot Racing #10,Formula 2,60,formula_reiza
Williams Racing,F-Reiza,Formula V8 Gen3,Didcot Racing #9,Formula 2,59,formula_reiza
Williams Racing,F-3,Dallara F301,Distop Motors #77,Formula 3,60,f301
Williams Racing,F-3,Dallara F301,Distop Motors #78,Formula 3,61,f301
Zenith Autosport,LMDh,Aston Martin Valkyrie Hypercar,Aston Martin Valkyrie Hypercar #23 (IMSA 2025),IMSA WeatherTech SportsCar Championship,51,aston_martin_valkyrie_lmh
Zenith Autosport,LMDh,Aston Martin Valkyrie Hypercar,Aston Martin Valkyrie Hypercar #009,IMSA WeatherTech SportsCar Championship,53,aston_martin_valkyrie_lmh
Zenith Autosport,LMP2,Ligier JS P217,Ligier JS P217 #88,IMSA WeatherTech SportsCar Championship,62,ligier_js_p217
Zenith Autosport,LMP2,Oreca 07,Oreca 07 #74 (IMSA 2024),IMSA WeatherTech SportsCar Championship,59,oreca_07
Zenith Autosport,GT3,Audi R8 LMS GT3,Audi R8 LMS GT3 #22,IMSA VP Racing SportsCar Challenge,51,audi_r8_lms_gt3
Zenith Autosport,GT3,Audi R8 LMS GT3,Audi R8 LMS GT3 #69,IMSA VP Racing SportsCar Challenge,52,audi_r8_lms_gt3
Zenith Autosport,P4,MCR S2000,MCR S2000 #9,Radical Cup North America,57,mcr2000
Zenith Autosport,P4,MCR S2000,MCR S2000 #10,Radical Cup North America,58,mcr2000
Zenith Autosport,GT3_Gen2,Audi R8 LMS GT3 evo II,Audi R8 LMS GT3 evo II #181,"Intercontinental GT Challenge, GT World Challenge America, GT World Challenge Sprint",56,audi_r8_lms_gt3_evo2
Zenith Autosport,GT3_Gen2,Audi R8 LMS GT3 evo II,Audi R8 LMS GT3 evo II #24,"Intercontinental GT Challenge, GT World Challenge America, GT World Challenge Sprint",51,audi_r8_lms_gt3_evo2