Filename,Is Game File,Name,Track Type,TrackGradeFilter,Max AI participants,Country,Length,Number Of Turns,Year
Adelaide_Historic.trd,TRUE,Adelaide_Historic,Circuit,Historic,25,AU,3780,16,1988
Adelaide_Modern.trd,TRUE,Adelaide_Modern,Circuit,Grade3,38,AU,3219,14,2020
Adelaide_Modern_STT.trd,TRUE,Adelaide_Modern_STT,Circuit,Grade3,19,AU,3219,14,2020
Ascurra_Dirt.trd,TRUE,Ascurra_DIRT,Rallycross,,15,BR,910,8,2022
Ascurra_RX.trd,TRUE,Ascurra_RX,Rallycross,Rallycross,7,BR,910,8,2023
Azure_Circuit_2021.trd,TRUE,Azure_Circuit_2021,Circuit,Grade1,25,MC,3337,19,2021
Barcelona_1991.trd,TRUE,Barcelona_1991,Circuit,Historic,31,ES,4747,14,1991
Barcelona_GP.trd,TRUE,Circuit_de_Catalunya_GP,Circuit,Grade1,47,ES,4675.0,16,2022
Barcelona_GP_NC.trd,TRUE,Circuit_de_Catalunya_GP_NC,Circuit,Grade1,47,ES,4657.0,14,2022
Barcelona_NATL_NC.trd,TRUE,Circuit_de_Catalunya_NATL_NC,Circuit,Grade2,47,ES,2997.0,9,2022
Barcelona_RX.trd,TRUE,Circuit_de_Catalunya_RX,Rallycross,Rallycross,7,ES,1125,9,2022
Bathurst_1983.trd,TRUE,Bathurst_1983,Circuit,Historic,31,AU,6171,20,1983
Bathurst_2020.trd,TRUE,Bathurst_2020,Circuit,Grade3,47,AU,6213,23,2020
BrandsHatch_GP.trd,TRUE,BrandsHatch,Circuit,Grade2,31,GB,3916,10,2020
BrandsHatch_Indy.trd,TRUE,BrandsHatch,Circuit,Grade3,31,GB,1944,5,2020
Brasilia.trd,TRUE,Brasilia_Full,Circuit,Grade3,29,BR,5476,12,2014
Brasilia_outer.trd,TRUE,Brasilia_Outer,Circuit,Grade3,29,BR,2913,5,2014
Buenos_Aires_12.trd,TRUE,Buenos_Aires_Circuito_12,Circuit,Grade2,31,AR,5651,8,2020
Buenos_Aires_15.trd,TRUE,Buenos_Aires_Circuito_15,Circuit,Grade2,31,AR,5948,15,2020
Buenos_Aires_6.trd,TRUE,Buenos_Aires_Circuito_6,Circuit,Grade2,31,AR,4312,17,2020
Buenos_Aires_6T.trd,TRUE,Buenos_Aires_Circuito_6T,Circuit,Grade2,31,AR,4259,17,2020
Buenos_Aires_7.trd,TRUE,Buenos_Aires_Circuito_7,Circuit,Grade2,31,AR,2607,4,2020
Buenos_Aires_8.trd,TRUE,Buenos_Aires_Circuito_8,Circuit,Grade2,31,AR,3327,9,2020
Buenos_Aires_9.trd,TRUE,Buenos_Aires_Circuito_9,Circuit,Grade2,31,AR,3335,11,2020
Buskerud_Long.trd,TRUE,Buskerud_Long,Kart,kart,23,NO,1531,22,2020
Buskerud_Short.trd,TRUE,Buskerud_Short,Kart,kart,23,NO,958,15,2020
CadwellPark.trd,TRUE,CadwellPark,Circuit,Grade3,25,GB,3502,16,2020
CampoGrande.trd,TRUE,CampoGrande,Circuit,Grade3,47,BR,3433,12,2020
Cascavel.trd,TRUE,Cascavel1,Circuit,Grade3,47,BR,3302,7,2020
Cleveland_GP.trd,TRUE,Cleveland_GP,Circuit,Temp,31,US,3389,10,2003
Cleveland_STT.trd,TRUE,Cleveland_STT,Circuit,Temp,19,US,3389,10,2003
Cordoba.trd,TRUE,Cordoba_International,Circuit,Grade3,25,AR,3653,7,2020
Cordoba_GP.trd,TRUE,Cordoba_GP,Circuit,Grade3,25,AR,4060,13,2020
Cordoba_NATL.trd,TRUE,Cordoba_NATL,Circuit,Grade3,25,AR,2060,11,2020
Curitiba.trd,TRUE,CuritibaInternacional,Circuit,Grade3,29,BR,3695,10,2020
Curitiba_outer.trd,TRUE,Curitiba_outer,Circuit,Grade3,29,BR,2600,6,2020
Curvelo.trd,TRUE,CurveloLong,Circuit,Grade2,47,BR,4420,18,2020
Curvelob.trd,TRUE,CurveloShort,Circuit,Grade3,47,BR,3330,18,2020
Daytona.trd,TRUE,Daytona_Speedway_Tri_Oval,Oval,Oval,47,US,4023,3,2021
Daytona_Circuit.trd,TRUE,Daytona_Road_Course,Circuit,Grade3,47,US,5729,12,2021
Daytona_Nascar_Road.trd,TRUE,Daytona_Nascar_Road_Course,Circuit,Grade3,47,US,5729,15,2021
Donington_GP.trd,TRUE,Donington_GP,Circuit,Grade2,37,GB,4023,11,2020
Donington_Nat.trd,TRUE,Donington_Nat,Circuit,Grade3,37,GB,3185,9,2020
Estoril_1988.trd,TRUE,Cascais_1988,Circuit,Historic,29,PT,4350.0,11,1988
Estoril_2019.trd,TRUE,Cascais,Circuit,Grade1,47,PT,4182.0,13,2020
Estoril_2019_T.trd,TRUE,Cascais_Alternate,Circuit,Grade3,47,PT,4157.0,11,2020
Fontana_OVAL.trd,TRUE,Fontana_OVAL,Oval,Oval,47,US,3219,4,2020
Fontana_OVAL_Historic.trd,TRUE,Fontana_OVAL_Historic,Oval,Oval,47,US,3219,4,2020
Fontana_SCC.trd,TRUE,Fontana_SCC,Circuit,Grade2,29,US,4509,17,2020
Foz_RX.trd,TRUE,Foz_RX,Rallycross,Rallycross,7,BR,910,8,2023
Galeao_Airport.trd,TRUE,Galeao_Airport,Circuit,Temp,31,BR,3200,5,2022
Gateway_OVAL.trd,TRUE,Gateway_OVAL,Oval,Oval,47,US,2012,4,2022
Gateway_RC1.trd,TRUE,Gateway_RC1,Circuit,Grade2,31,US,2575,10,2022
Gateway_RC2.trd,TRUE,Gateway_RC2,Circuit,Grade2,31,US,3219,14,2022
Goiania.trd,TRUE,GoianiaMixed,Circuit,Grade4,47,BR,3820,13,2020
GoianiaOuter.trd,TRUE,GoianiaOuter,Circuit,Grade3,47,BR,2590,5,2020
GoianiaShort.trd,TRUE,GoianiaShort,Circuit,Grade3,35,BR,1910,7,2020
Granja_Viana_CSP2.trd,TRUE,CopaSaoPauloStage2,Kart,kart,27,BR,980,9,2020
Granja_Viana_KGV101.trd,TRUE,GranjaVianaKart101,Kart,kart,27,BR,1015,14,2020
Granja_Viana_KGV102.trd,TRUE,GranjaVianaKart102,Kart,kart,27,BR,990,13,2020
Granja_Viana_KGV121.trd,TRUE,GranjaVianaKart121,Kart,kart,27,BR,800,11,2020
Guapore.trd,TRUE,Guapore,Circuit,Grade3,39,BR,3080,7,2020
Guapore_STT.trd,TRUE,Guapore_STT,Circuit,Grade3,19,BR,3080,7,2020
Hockenheim_1977.trd,TRUE,Hockenheim_1977,Circuit,Historic,35,DE,6789,13,1977
Hockenheim_1988.trd,TRUE,Hockenheim_1988,Circuit,Historic,35,DE,6797,15,1988
Hockenheim_1988_short.trd,TRUE,Hockenheim_1988_short,Circuit,Historic,35,DE,2636,13,1988
Hockenheim_2001.trd,TRUE,Hockenheim_2001,Circuit,Historic,29,DE,6823,16,2001
Hockenheim_GP.trd,TRUE,Hockenheim_GP,Circuit,Grade1,47,DE,4574,17,2020
Hockenheim_National.trd,TRUE,Hockenheim_National,Circuit,Grade2,29,DE,3692,16,2020
Hockenheim_RX.trd,TRUE,Hockenheim_RX,Rallycross,Rallycross,7,DE,1122,17,2020
Hockenheim_STT.trd,TRUE,Hockenheim_STT,Circuit,Grade3,19,DE,2638,11,2020
Hockenheim_ShortA.trd,TRUE,Hockenheim_ShortA,Circuit,Grade3,29,DE,2638,11,2020
Hockenheim_ShortB.trd,TRUE,Hockenheim_ShortB,Circuit,Grade3,29,DE,2604,13,2020
Ibarra.trd,TRUE,Ibarra2,Circuit,Grade4,29,EC,4307,18,2020
Ibarra_R.trd,TRUE,Ibarra_Reverse,Circuit,Grade4,29,EC,4307,18,2020
Ibarra_STT.trd,TRUE,Ibarra_STT,Circuit,Grade4,19,EC,4307,18,2020
Imola.trd,TRUE,Imola_GP,Circuit,Grade1,47,IT,4909,19,2020
Imola_01.trd,TRUE,Imola_GP,Circuit,Historic,25,IT,4933,21,2001
Imola_72.trd,TRUE,Imola_GP_1972,Circuit,Historic,39,IT,5018,14,1972
Imola_88.trd,TRUE,Imola_88,Circuit,Historic,25,IT,5040,21,1988
Indianapolis_2022_Oval.trd,TRUE,Indianapolis_2022_Oval,Oval,Oval,47,US,4023,4,2022
Indianapolis_2022_RC.trd,TRUE,Indianapolis_2022_RC,Circuit,Grade1,47,US,3925,14,2022
Interlagos.trd,TRUE,Interlagos_GP,Circuit,Grade1,47,BR,4295,15,2020
InterlagosKart1.trd,TRUE,InterlagosKart1,Kart,kart,37,BR,1123,19,2020
InterlagosKart2.trd,TRUE,InterlagosKart2,Kart,kart,37,BR,1120,15,2020
InterlagosKart3.trd,TRUE,InterlagosKart3,Kart,kart,37,BR,699,9,2020
Interlagos_1991.trd,TRUE,Interlagos_1991,Circuit,Historic,31,BR,4325,17,1991
Interlagos_1993.trd,TRUE,Interlagos_1993,Circuit,Historic,31,BR,4325,17,1993
Interlagos_Historic.trd,TRUE,Interlagos_Historic,Circuit,Historic,31,BR,7927,17,1976
Interlagos_Historic_Outer.trd,TRUE,Interlagos_Historic_Outer,Circuit,Historic,31,BR,3236,6,1976
Interlagos_SCB.trd,TRUE,Interlagos_SCB,Circuit,Grade2,47,BR,4295,15,2020
Jacarepagua2005.trd,TRUE,Jacarepagua_2005,Circuit,Historic,39,BR,4905,13,2005
JacarepaguaOVAL.trd,TRUE,Jacarepagua_OVAL,Oval,Oval,47,BR,3000,4,2005
JacarepaguaSCB.trd,TRUE,Jacarepagua_SCB,Circuit,Historic,39,BR,3307,8,2012
JacarepaguaSHORT.trd,TRUE,Jacarepagua_SHORT,Circuit,Historic,39,BR,3047,7,2012
Jacarepagua_Historic.trd,TRUE,Jacarepagua_Historic,Circuit,Historic,39,BR,5003,11,1988
Jerez_1988.trd,TRUE,Jerez_1988,Circuit,Historic,31,ES,4218.0,16,1988
Jerez_2019.trd,TRUE,Jerez_2019,Circuit,Grade1,41,ES,4427.0,15,2020
Jerez_Standard.trd,TRUE,Jerez_Standard,Circuit,Grade3,41,ES,4423.0,13,2020
Kansai_Classic.trd,TRUE,Kansai,Circuit,Grade2,47,JP,5821,19,2020
Kansai_East.trd,TRUE,Kansai,Circuit,Grade3,47,JP,2243,10,2020
Kansai_GP.trd,TRUE,Kansai,Circuit,Grade1,47,JP,5810,19,2020
Kansai_West.trd,TRUE,Kansai,Circuit,Grade3,25,JP,3466,11,2020
Kyalami_2019.trd,TRUE,Kyalami_2019,Circuit,Grade2,47,ZA,4529,15,2020
Kyalami_Historic.trd,TRUE,Kyalami_Historic,Circuit,Historic,39,ZA,4048,9,1976
Laguna_Seca_2020.trd,TRUE,Laguna_Seca_2020,Circuit,Grade2,47,US,3602,11,2020
Le_Mans_24h.trd,TRUE,Le_Mans_24h,Circuit,Grade2,47,FR,13629.0,38,2023
Le_Mans_24h_2005.trd,TRUE,Le_Mans_24h_2005,Circuit,Grade2,47,FR,13650.0,38,2005
Le_Mans_Bugatti.trd,TRUE,Le_Mans_Circuit_Bugatti,Circuit,Grade2,31,FR,4185.0,14,2022
Londrina.trd,TRUE,Londrina_short,Circuit,Grade3,47,BR,3020,10,2020
Londrina_long.trd,TRUE,Londrina_long,Circuit,Grade3,47,BR,3140,10,2020
Londrinakart1.trd,TRUE,LondrinaKart1,Kart,kart,27,BR,1002,10,2020
Londrinakart2.trd,TRUE,LondrinaKart2,Kart,kart,27,BR,864,11,2020
Long_Beach.trd,TRUE,Long_Beach,Circuit,Grade3,47,US,3167,11,2020
Long_Beach_STT.trd,TRUE,Long_Beach_STT,Circuit,Grade3,19,US,3167,11,2020
MontrealHistoric.trd,TRUE,Montreal_Historic,Circuit,Historic,39,CA,4430,16,1988
MontrealHistoric_1991.trd,TRUE,Montreal_Historic_1991,Circuit,Historic,39,CA,4430,16,1991
MontrealModern.trd,TRUE,Montreal_Modern,Circuit,Grade1,39,CA,4361,14,2020
Monza_1971.trd,TRUE,Monza_1971,Circuit,Historic,25,IT,5750.0,7,1971
Monza_1971_10k.trd,TRUE,Monza_1971_10k,Circuit,Historic,25,IT,10100.0,16,1971
Monza_1971_10knc.trd,TRUE,Monza_1971_10knc,Circuit,Historic,25,IT,10000.0,9,1971
Monza_1971_Junior.trd,TRUE,Monza_1971_Junior,Circuit,Historic,25,IT,2405.0,4,1971
Monza_1991.trd,TRUE,Monza_1991,Circuit,Historic,31,IT,5800.0,14,1991
Monza_2020.trd,TRUE,Monza_2020,Circuit,Grade1,47,IT,5793.0,11,2020
Monza_2020_Junior.trd,TRUE,Monza_2020_Junior,Circuit,Grade3,31,IT,2405.0,4,2020
Monza_2020_STT.trd,TRUE,Monza_2020_STT,Circuit,Grade3,19,IT,2405.0,4,2020
Mosport.trd,TRUE,Mosport,Circuit,Grade2,47,CA,3957,10,2023
Nordschleife_2020.trd,TRUE,Nordschleife_2020,Circuit,Grade3,27,DE,20832,73,2020
Nordschleife_2020_24hr.trd,TRUE,Nordschleife_2020_24hr,Circuit,Grade3,47,DE,25378,88,2020
Nordschleife_2025.trd,TRUE,Nordschleife_2025,Circuit,Grade3,27,DE,20832,73,2025
Nordschleife_2025_24hr.trd,TRUE,Nordschleife_2025_24hr,Circuit,Grade3,47,DE,25378,88,2025
Nordschleife_2025_tourist.trd,TRUE,Nordschleife_2025_tourist,Circuit,Grade3,47,DE,25378,88,2025
Nurb_1971_Beton.trd,TRUE,Nurb_1971_Beton,Circuit,Historic,31,DE,2391,7,1971
Nurb_1971_Gesamt.trd,TRUE,Nurb_1971_Gesamt,Circuit,Historic,31,DE,28265,187,1971
Nurb_1971_Nords.trd,TRUE,Nurb_1971_Nords,Circuit,Historic,31,DE,22835,160,1971
Nurb_1971_Suds.trd,TRUE,Nurb_1971_Suds,Circuit,Historic,31,DE,7747,27,1971
Nurb_2020_RX.trd,TRUE,Nurb_2020_RX,Rallycross,Rallycross,7,DE,1028,6,2020
Nurb_GP_2020.trd,TRUE,Nurb_GP_2020,Circuit,Grade1,47,DE,5148,15,2020
Nurb_GP_2020_Sprint.trd,TRUE,Nurb_GP_2020_Sprint,Circuit,Grade3,29,DE,3629,11,2020
Nurb_GP_2020_Sprint_S.trd,TRUE,Nurb_GP_2020_Sprint_S,Circuit,Grade3,29,DE,3059,11,2020
Nurb_GP_2020_Veedol.trd,TRUE,Nurb_GP_2020_Veedol,Circuit,Grade2,47,DE,5137,15,2020
Nurb_GP_2025.trd,TRUE,Nurb_GP_2025,Circuit,Grade1,47,DE,5148,15,2025
Ortona.trd,TRUE,Ortona1,Kart,kart,29,IT,1508,16,2020
Ortona2.trd,TRUE,Ortona2,Kart,kart,29,IT,1552,20,2020
