Filename,Is Game File,Name,Track Type,TrackGradeFilter,Max AI participants,Country,Length,Number Of Turns,Year
Ortona3.trd,TRUE,Ortona3,Kart,kart,29,IT,1335,17,2020
Ortona4.trd,TRUE,Ortona4,Kart,kart,29,IT,963,13,2020
OultonPark.trd,TRUE,OultonPark_International,Circuit,Grade3,41,GB,4330,17,2020
OultonParkClassic.trd,TRUE,OultonPark_Classic,Circuit,Grade3,41,GB,4297,12,2020
OultonParkFosters.trd,TRUE,OultonPark_Fosters,Circuit,Grade4,41,GB,2662,9,2020
OultonParkIsland.trd,TRUE,OultonPark_Island,Circuit,Grade4,41,GB,3637,12,2020
Pocono_OVAL.trd,TRUE,Pocono_OVAL,Oval,Oval,47,US,4023,3,2024
Pocono_RC1.trd,TRUE,Pocono_RC1,Circuit,Grade2,31,US,4039,10,2024
Pocono_RC2.trd,TRUE,Pocono_RC2,Circuit,Grade2,31,US,3637,10,2024
Pocono_RC3.trd,TRUE,Pocono_RC3,Circuit,Grade2,31,US,4023,7,2024
Pocono_RC4.trd,TRUE,Pocono_RC4,Circuit,Grade2,31,US,2204,16,2024
Pocono_RC5.trd,TRUE,Pocono_RC5,Circuit,Grade2,31,US,2204,13,2024
Pocono_RC6.trd,TRUE,Pocono_RC6,Circuit,Grade2,31,US,3025,9,2024
Road_America.trd,TRUE,Road_America_RC,Circuit,Grade2,47,US,6515,14,2021
Road_America_RCB.trd,TRUE,Road_America_RCB,Circuit,Grade2,47,US,6515,14,2021
Road_America_STT.trd,TRUE,Road_America_STT,Circuit,Grade2,19,US,6515,14,2021
Road_Atlanta.trd,TRUE,Road_Atlanta,Circuit,Grade2,47,US,4088,12,2024
Road_Atlanta_2005.trd,TRUE,Road_Atlanta_2005,Circuit,Grade2,47,US,4088,12,2005
Road_Atlanta_2005_short.trd,TRUE,Road_Atlanta_2005_short,Circuit,Grade2,47,US,2588,9,2005
Road_Atlanta_Moto.trd,TRUE,Road_Atlanta_Moto,Circuit,Grade2,31,US,4104,12,2024
Salvador.trd,TRUE,Salvador_Street_Circuit,Circuit,Temp,33,BR,2720,10,2020
SantaCruz.trd,TRUE,SantaCruzDoSul,Circuit,Grade4,47,BR,3325,14,2020
Sebring.trd,TRUE,Sebring,Circuit,Grade2,47,US,5854,17,2023
Sebring_Club.trd,TRUE,Sebring_Club,Circuit,Grade2,31,US,2736,13,2023
Sebring_STT.trd,TRUE,Sebring_STT,Circuit,Grade2,19,US,3219,9,2023
Sebring_School.trd,TRUE,Sebring_School,Circuit,Grade2,31,US,3219,9,2023
Silverstone_1975.trd,TRUE,Silverstone_1975,Circuit,Historic,35,GB,4718.0,10,1975
Silverstone_1975nc.trd,TRUE,Silverstone_1975_No_Chicane,Circuit,Historic,35,England,4710.0,8,1975
Silverstone_1991.trd,TRUE,Silverstone_1991,Circuit,Historic,35,GB,5226.0,17,1991
Silverstone_2001.trd,TRUE,Silverstone_2001,Circuit,Historic,35,GB,5141.0,16,2001
Silverstone_2001_Intl.trd,TRUE,Silverstone_2001,Circuit,Historic,35,GB,3619.0,10,2001
Silverstone_2001_Nat.trd,TRUE,Silverstone_2001,Circuit,Historic,35,GB,2638.0,5,2001
Silverstone_2019.trd,TRUE,Silverstone_GP,Circuit,Grade1,47,GB,5890.0,18,2020
Silverstone_Intl_2019.trd,TRUE,Silverstone_Intl_2019,Circuit,Grade2,31,GB,2979.0,9,2020
Silverstone_Natl_2019.trd,TRUE,Silverstone_Natl_2019,Circuit,Grade3,35,GB,2639.0,5,2020
Snetterton2019_100.trd,TRUE,Snetterton_100,Circuit,Grade4,25,GB,1580.0,6,2020
Snetterton2019_200.trd,TRUE,Snetterton_200,Circuit,Grade2,25,GB,3220.0,8,2020
Snetterton2019_300.trd,TRUE,Snetterton_300,Circuit,Grade2,25,GB,4780.0,12,2020
Spa-Francorchamps_1970.trd,TRUE,Spa_Francorchamps_1970,Circuit,Historic,31,BE,14120.0,21,1970
Spa-Francorchamps_1970_NC.trd,TRUE,Spa_Francorchamps_1970_1000km,Circuit,Historic,31,BE,14120.0,21,1970
Spa-Francorchamps_1993.trd,TRUE,Spa_Francorchamps_1993,Circuit,Historic,29,BE,6940,23,1993
Spa-Francorchamps_2005.trd,TRUE,Spa_Francorchamps_2005,Circuit,Grade1,47,BE,6976.0,24,2005
Spa-Francorchamps_2005_EC.trd,TRUE,Spa_Francorchamps_2005_EC,Circuit,Grade1,47,BE,6976.0,24,2005
Spa-Francorchamps_2020.trd,TRUE,Spa_Francorchamps_2020,Circuit,Grade1,47,BE,7004,20,2020
Spa-Francorchamps_2022.trd,TRUE,Spa_Francorchamps_2022,Circuit,Grade1,47,BE,7004,20,2020
Spa-Francorchamps_2022_RX.trd,TRUE,Spa_Francorchamps_2022_RX,Rallycross,Rallycross,7,BE,890,5,2022
Speedland1.trd,TRUE,Speedland1,Kart,kart,13,BR,965,29,2020
Speedland2.trd,TRUE,Speedland2,Kart,kart,13,BR,989,30,2020
Speedland3.trd,TRUE,Speedland3,Kart,kart,13,BR,439,15,2020
Speedland4.trd,TRUE,Speedland4,Kart,kart,13,BR,582,12,2020
Spielberg_GP.trd,TRUE,Spielberg_Modern,Circuit,Grade1,31,AT,4318,10,2020
Spielberg_Historic.trd,TRUE,Spielberg_Historic,Circuit,Historic,33,AT,5916,11,1977
Spielberg_STT.trd,TRUE,Spielberg_STT,Circuit,Grade3,19,AT,2330,6,2020
Spielberg_Short.trd,TRUE,Spielberg_Short,Circuit,Grade3,31,AT,2330,6,2020
Spielberg_Vintage.trd,TRUE,Spielberg_Vintage,Circuit,Historic,33,AT,5896,9,1974
Taruma.trd,TRUE,Taruma_Internacional,Circuit,Grade4,31,BR,3016,9,2020
TarumaC.trd,TRUE,Taruma_Chicane,Circuit,Grade3,31,BR,3074,11,2020
Termas_Rio_Hondo.trd,TRUE,Termas_Rio_Hondo,Circuit,Grade2,47,AR,4806.0,14,2020
Tykki_Dirt1.trd,TRUE,Tykki_DIRT1,Rallycross,,15,FI,910,8,2022
Tykki_Dirt2.trd,TRUE,Tykki_DIRT2,Rallycross,,15,FI,1680,14,2022
Tykki_RX.trd,TRUE,Tykki_RX,Rallycross,Rallycross,7,FI,1015,11,2022
Tykki_Tarmac.trd,TRUE,Tykki_Tarmac,Circuit,,15,FI,750,7,2022
Velocitta.trd,TRUE,VeloCitta1,Circuit,Grade3,33,BR,3328,15,2020
VelocittaCD.trd,TRUE,VeloCittaClubDay,Circuit,Grade3,33,BR,1721,7,2020
VelocittaTD.trd,TRUE,VeloCittaTD,Circuit,Grade3,33,BR,3369,16,2020
Velopark.trd,TRUE,Velopark_2010,Circuit,Grade3,33,BR,2153,10,2020
Velopark2.trd,TRUE,Velopark_2017,Circuit,Grade3,33,BR,2278,13,2020
Velopark2_STT.trd,TRUE,Velopark_2017_STT,Circuit,Grade3,19,BR,2278,13,2020
VirginiaFull.trd,TRUE,Virginia_Full,Circuit,Grade2,47,US,5262,18,2020
VirginiaGrand.trd,TRUE,Virginia_Grand,Circuit,Grade3,47,US,6759,24,2020
VirginiaNorth.trd,TRUE,Virginia_North,Circuit,Grade3,47,US,3621,14,2020
VirginiaPatriot.trd,TRUE,Virginia_Patriot,Circuit,Grade4,19,US,1770,13,2020
VirginiaSouth.trd,TRUE,Virginia_South,Circuit,Grade3,27,US,2655,9,2020
Watkins_Glen.trd,TRUE,Watkins_Glen_GP,Circuit,Grade2,47,US,5430,11,2020
Watkins_Glen_GPIL.trd,TRUE,Watkins_Glen_GPIL,Circuit,Grade2,47,US,5552,15,2020
Watkins_Glen_S.trd,TRUE,Watkins_Glen_S,Circuit,Grade2,47,US,3907,7,2020
Watkins_Glen_SIL.trd,TRUE,Watkins_Glen_SIL,Circuit,Grade2,47,US,3943,11,2020
Watkins_Glen_STT.trd,TRUE,Watkins_Glen_STT,Circuit,Grade2,19,US,3943,11,2020
azure_coast.trd,FALSE,Azure_Coast,Point to Point,,31,FR,19251,95,2017
azure_coast_reverse.trd,FALSE,Azure_Coast_Westbound,Point to Point,,23,FR,19277,95,2017
azure_coast_stage1.trd,FALSE,Azure_Coast_Stage1,Point to Point,,31,FR,7401,40,2017
azure_coast_stage2.trd,FALSE,Azure_Coast_Stage2,Point to Point,,23,FR,6889,33,2017
azure_coast_stage3.trd,FALSE,Azure_Coast_Stage3,Point to Point,,31,FR,4966,22,2017
bannochbrae1.trd,FALSE,Bannochbrae1,Circuit,Alt,19,UK,7282,25,2017
brands_hatch_rallycross.trd,FALSE,Brands_Hatch_Rallycross,Circuit,OffRoad,14,GB,1223,11,2017
california_highway.trd,FALSE,California_Highway_Full,Point to Point,,31,US,20648,107,2017
california_highway_reverse.trd,FALSE,California_Highway_Reverse,Point to Point,,31,US,20648,107,2017
california_highway_stage1.trd,FALSE,California_Highway_Stage1,Point to Point,,31,US,6624,68,2017
california_highway_stage2.trd,FALSE,California_Highway_Stage2,Point to Point,,31,US,8152,24,2017
california_highway_stage3.trd,FALSE,California_Highway_Stage3,Point to Point,,31,US,5856,15,2017
california_horse_thief_mile.trd,FALSE,California_Horse_Thief_Mile,Circuit,,25,US,1600,11,2017
california_raceway.trd,FALSE,California_Raceway,Circuit,Grade3,31,US,4023,9,2017
circuit_of_the_americas_club.trd,FALSE,Circuit_of_the_Americas_Club,Circuit,Grade1,17,US,1985,6,2017
circuit_of_the_americas_gp.trd,FALSE,Circuit_of_the_Americas_GP,Circuit,Grade1,47,US,5513,20,2017
circuit_of_the_americas_national.trd,FALSE,Circuit_of_the_Americas_National,Circuit,Grade1,31,US,3702,17,2017
dirtfish_boneyard_course.trd,FALSE,DirtFish_Boneyard_Course,Circuit,OffRoad,5,US,1450,13,2017
dirtfish_mill_run_course.trd,FALSE,DirtFish_Mill_Run_Course,Circuit,OffRoad,5,US,1534,15,2017
dirtfish_pro_rallycross_course.trd,FALSE,DirtFish_Pro_Rallycross_Course,Circuit,OffRoad,5,US,1354,12,2017
emirates_kartdrome.trd,FALSE,Emirates_Kartdrome,Kart,kart,21,AE,1165,17,2017
emirates_raceway_club.trd,FALSE,Emirates_Raceway_Club,Circuit,Grade1,31,AE,2460,11,2017
emirates_raceway_gp.trd,FALSE,Emirates_Raceway_GP,Circuit,Grade1,31,AE,5337,16,2017
emirates_raceway_int.trd,FALSE,Emirates_Raceway_Int,Circuit,Grade1,31,AE,4328,12,2017
emirates_raceway_nat.trd,FALSE,Emirates_Raceway_Nat,Circuit,Grade1,31,AE,3589,17,2017
florence_gp.trd,FALSE,Florence_GP,Circuit,Grade3,47,IT,5245,14,2017
florence_short.trd,FALSE,Florence_Short,Circuit,Grade3,39,IT,2280,7,2017
fuji.trd,FALSE,Fuji,Circuit,Grade2,47,JP,3908,16,2017
hell_rallycross.trd,FALSE,Hell_Rallycross,Circuit,OffRoad,5,NO,1019,7,2017
heusden.trd,FALSE,Heusden,Circuit,Grade1,31,BE,4011,10,2017
knockhill_national.trd,FALSE,Knockhill_National,Circuit,Grade3,13,UK,1609,10,2017
knockhill_national_reverse.trd,FALSE,Knockhill_National_Reverse,Circuit,Grade3,13,UK,1609,10,2017
knockhill_racing.trd,FALSE,Knockhill_Racing,Circuit,Grade3,15,UK,2092,9,2017
knockhill_racing_reverse.trd,FALSE,Knockhill_International_Reverse,Circuit,Grade3,15,UK,2092,9,2017
knockhill_rallycross.trd,FALSE,Knockhill_Rallycross,Circuit,Alt,7,UK,1378,8,2017
knockhill_tri_oval.trd,FALSE,Knockhill_Tri_Oval,Circuit,Alt,9,UK,482,3,2017
lakeville_raceway_gp.trd,FALSE,Lakeville_Raceway_GP,Circuit,Grade3,31,US,4055,19,2017
lakeville_raceway_national.trd,FALSE,Lakeville_Raceway_National,Circuit,Grade3,31,US,3700,17,2017
lakeville_raceway_short.trd,FALSE,Lakeville_Raceway_Short,Circuit,Grade3,31,US,3136,15,2017
loheac.trd,FALSE,Loheac,Circuit,OffRoad,8,Fr,1088,9,2017
lydden_hill_circuit.trd,FALSE,Lydden_Hill_Circuit,Circuit,Alt,15,GB,1455,4,2017
lydden_hill_rx.trd,FALSE,Lydden_Hill_Rx,Circuit,OffRoad,15,GB,1170,4,2017
mojave_boa_ascent.trd,FALSE,Mojave_Boa_Ascent,Circuit,Alt,31,US,2934,17,2017
mojave_cougar_ridge.trd,FALSE,Mojave_Cougar_Ridge,Circuit,Alt,31,US,5553,17,2017
mojave_coyote_noose.trd,FALSE,Mojave_Coyote_Noose,Circuit,Alt,31,US,1819,3,2017
mojave_gila_crest.trd,FALSE,Mojave_Gila_Crest,Circuit,Alt,31,US,3464,11,2017
mojave_sidewinder.trd,FALSE,Mojave_Sidewinder,Circuit,Alt,31,US,2666,11,2017
moravia.trd,FALSE,Moravia,Circuit,,31,CZ,5403,15,2016
rouen.trd,FALSE,Rouen,Circuit,Alt,31,FR,6542,12,1966
rouen_short.trd,FALSE,Rouen_Short,Circuit,Alt,31,FR,5100,13,1966
ruapuna_park_a_circuit.trd,FALSE,Ruapuna_Park_A_Circuit,Circuit,Grade3,27,NZ,1195,6,2017
ruapuna_park_b_circuit.trd,FALSE,Ruapuna_Park_B_Circuit,Circuit,Grade3,27,NZ,1600,7,2015
ruapuna_park_club.trd,FALSE,Ruapuna_Park_Club,Circuit,Grade3,27,NZ,2280,9,2017
ruapuna_park_gp.trd,FALSE,Ruapuna_Park,Circuit,Grade3,31,NZ,3280,12,2017
ruapuna_park_outer_loop.trd,FALSE,Ruapuna_Park_Outer_Loop,Circuit,Grade3,25,NZ,1350,6,2017
sugo.trd,FALSE,Sugo,Circuit,,31,JP,3908,9,2017
texas_motor_speedway.trd,FALSE,Texas_Motor_Speedway,Oval,Grade3,31,US,2414,4,2017
texas_motor_speedway_infield_rc.trd,FALSE,Texas_Motor_Speedway_Infield_RC,Circuit,Grade3,19,US,2189,4,2017
texas_motor_speedway_rc.trd,FALSE,Texas_Motor_Speedway_RC,Circuit,Grade3,31,US,4554,4,2017
wildcrest.trd,FALSE,Wildcrest,Circuit,,12,SA,4909,17,2017
